Gene = Marc1
index = 661
Annotated 5SS: [  352  4183  7270  9296 15766 15964]
Annotated 3SS: [ 4008  7106  9154 15703 15891 23355]
SMsplice 5SS: [  352  4183  7270  9296 15766]
SMsplice 3SS: [ 4008  7106  9154 15703 15891]
top_k =  100
Partition function (log Z): -1.8773421989015011

Sorted 5' Splice Sites (High to Low Probability):
Position 4183: 0.9999999999999999
Position 9296: 0.9999999999999992
Position 15766: 0.9953286178543226
Position 7270: 0.9853009480591
Position 352: 0.5215867539979715
Position 296: 0.46924163811657393
Position 15964: 0.45417475429230453
Position 7672: 0.2913837531147752
Position 7486: 0.2446226012477084
Position 2665: 0.17120835561544873
Position 3313: 0.1600896545518679
Position 2604: 0.12351777941303092
Position 14003: 0.09987048436207381
Position 6271: 0.07748593374110158
Position 2418: 0.0763773208441388
Position 12222: 0.06370181930325938
Position 13820: 0.05177767219854995
Position 16106: 0.04300048961266578
Position 7780: 0.03943151575427956
Position 2055: 0.03214338028191331
Position 18527: 0.031137285270779323
Position 986: 0.023655964842052637
Position 7742: 0.019706562073940434
Position 2019: 0.010336818550815953
Position 827: 0.005324167516805168
Position 407: 0.005004069320268602
Position 1470: 0.004042641902478552
Position 16032: 0.0039569603433810855
Position 11885: 0.003835361566816778
Position 16189: 0.0030177932593415608
Position 15790: 0.002104368577141126
Position 239: 0.0016878709101012398
Position 15749: 0.0012168680070705254
Position 2292: 0.0009537958774105611
Position 277: 6.108032155858342e-05
Position 473: 5.204362153201244e-05
Position 72: 4.005077806265467e-05
Position 248: 1.499289963966472e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9154: 0.9999999999999997
Position 15703: 0.9986498544385338
Position 7106: 0.9853009480591
Position 15891: 0.8108986813567842
Position 4008: 0.4650514581154891
Position 3962: 0.4048794870711283
Position 2505: 0.2947261350284796
Position 18643: 0.275969868299336
Position 7376: 0.2608964319134437
Position 3184: 0.16008965455186794
Position 13682: 0.15164815656062375
Position 16492: 0.14441844256684902
Position 23355: 0.1315921758011847
Position 4057: 0.13006905481338282
Position 7525: 0.11983877155201736
Position 18452: 0.09771048906373372
Position 7576: 0.07789464157183436
Position 6218: 0.07748593374110158
Position 2316: 0.06849830667412445
Position 12042: 0.06370181930325938
Position 7647: 0.056196686305747756
Position 17781: 0.04618139611866398
Position 7386: 0.04146591647552745
Position 1962: 0.04126814642611393
Position 909: 0.02365325375730798
Position 7436: 0.021666691937370815
Position 17641: 0.01764384856773163
Position 7718: 0.014552640428091311
Position 15908: 0.008073822493311919
Position 2333: 0.007879014170014388
Position 1413: 0.0028327696011401257
Position 7693: 0.0026326520066708666
Position 11726: 0.0025233983143379515
Position 15936: 0.0024675090187986515
Position 616: 0.002037544337462284
Position 11708: 0.0013119632524788267
Position 2087: 0.0009537958774105605
Position 1912: 0.00088091044485738
Position 1376: 0.00044122086800812846
Position 1098: 0.0003888409411845453
Position 676: 0.00038337086654200434
Position 1218: 0.00037981049214575325
Position 443: 0.00034332952138768603
Position 2012: 0.00033114196175794956
Position 9900: 0.00033104949207771357
Position 716: 0.00023629087122256225
