Gene = Map11
index = 659
Annotated 5SS: [ 573  928 1148 1337 1581 1825 2193 2442 3160 3481]
Annotated 3SS: [ 831 1017 1249 1459 1676 2109 2277 3004 3286 3599]
SMsplice 5SS: [ 245  928 1148 1337 1581 1825 2193 2442 3160 3481]
SMsplice 3SS: [ 764 1017 1249 1459 1676 2109 2277 3004 3286 3599]
top_k =  100
Partition function (log Z): 10.896488126958594

Sorted 5' Splice Sites (High to Low Probability):
Position 3481: 0.986201094018717
Position 2193: 0.9852825654208346
Position 928: 0.9792091218704626
Position 1148: 0.9560593482818607
Position 1581: 0.9383354007584008
Position 3160: 0.8516173710414207
Position 1337: 0.821147491102949
Position 245: 0.6277436579350736
Position 2442: 0.5939677690540535
Position 1825: 0.5614152531888056
Position 3716: 0.3308725405862656
Position 573: 0.21666689706920636
Position 1796: 0.18649265834847373
Position 1389: 0.09516204880580224
Position 440: 0.09316936850043676
Position 2620: 0.08046273199670075
Position 2405: 0.054117683051012985
Position 1398: 0.04251533854691508
Position 607: 0.024921550748524948
Position 414: 0.01844170268441939
Position 3176: 0.01683855747561967
Position 1873: 0.013887517403958516
Position 2328: 0.012549985988047133
Position 9: 0.008630057282966138
Position 502: 0.005702305683424909
Position 1877: 0.005639965342312239
Position 1586: 0.004453774707866524
Position 39: 0.004051727090222927
Position 109: 0.003846230418854025
Position 2197: 0.0031840799542287323
Position 3209: 0.001662386245187217
Position 1833: 0.0015389905649286703
Position 306: 0.0015090930720764225
Position 4144: 0.0014882748062231485
Position 188: 0.0014411025149479776
Position 587: 0.0013209033516803168
Position 1404: 0.0012885935182312756
Position 3884: 0.0012506677001014525
Position 133: 0.0011794295050272568
Position 275: 0.0010495667499316817
Position 661: 0.0009543127252341667
Position 735: 0.0008175382248741897
Position 3184: 0.0007733144454945252
Position 291: 0.0006469648858681714
Position 1384: 0.0004889169329101127
Position 3465: 0.00021229943456767072
Position 1184: 0.0001617115428447555
Position 1045: 9.727691926949478e-05
Position 1196: 2.6472773086343236e-05
Position 3967: 1.1263588907119015e-05
Position 79: 4.141827765567437e-06
Position 71: 3.684120074901505e-06
Position 13: 3.383742598150426e-06
Position 140: 2.9257922582341636e-06
Position 22: 1.166675096999263e-06
Position 167: 1.1434809746424344e-06
Position 41: 2.836700927980567e-07
Position 43: 9.529112534775038e-08
Position 148: 5.199208133953711e-08
Position 201: 3.939530803588358e-08
Position 81: 2.575901544171964e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9714459532564163
Position 3599: 0.9638782403348372
Position 3286: 0.95480787689738
Position 1249: 0.9116047485561823
Position 1017: 0.8855064581467444
Position 3004: 0.8723078596070506
Position 1459: 0.8307473869164356
Position 764: 0.7208696389464885
Position 2277: 0.5958030577791543
Position 1676: 0.5839718396613759
Position 4042: 0.18092253904206262
Position 831: 0.13852596782655308
Position 1754: 0.12141522322765348
Position 862: 0.08841030515047733
Position 1479: 0.07241245076850598
Position 2297: 0.06880677614570284
Position 2547: 0.0643591908956047
Position 3825: 0.05751706587039083
Position 1785: 0.05586507511130596
Position 1282: 0.05458198861233849
Position 4300: 0.045251283444823695
Position 1044: 0.03888672072654731
Position 4179: 0.028539560164470963
Position 3370: 0.01968393814676445
Position 1024: 0.01735892593788889
Position 696: 0.017194404243727028
Position 1469: 0.015275653337961773
Position 2142: 0.01466514747428525
Position 4119: 0.014637405916963886
Position 3350: 0.012085012374735976
Position 325: 0.011128105611329113
Position 3604: 0.01084186419679774
Position 1092: 0.009235205583543172
Position 4222: 0.008567393432488765
Position 1529: 0.008277957027479774
Position 4000: 0.0072592763986300945
Position 1483: 0.006849791656140331
Position 1683: 0.005885087530689231
Position 2332: 0.005775013874363817
Position 542: 0.004970829341429746
Position 3848: 0.0035472122693128603
Position 3316: 0.0027385515988494376
Position 369: 0.002616955784347404
Position 4049: 0.002566415429325366
Position 4075: 0.0025537513834721724
Position 2353: 0.002104275640458132
Position 1485: 0.0020520796619382135
Position 558: 0.0020046958300787595
Position 1050: 0.0018790979572493771
Position 2558: 0.0017672249860780649
Position 418: 0.0017569017962698354
Position 520: 0.0015574734916808087
Position 2286: 0.0013702731128552234
Position 1253: 0.0013143875752941975
Position 3705: 0.0012751475270114895
Position 966: 0.001264623664096062
Position 94: 0.0012587841868621503
Position 3569: 0.0011522760929137807
Position 423: 0.0009957657024401445
Position 1967: 0.0008266023063622523
Position 513: 0.0008184306796703718
Position 775: 0.0007410542514746157
Position 1038: 0.0007278368824737403
Position 1439: 0.0006634018113737677
Position 899: 0.0006402970112521886
Position 3454: 0.0006158586011905313
Position 2486: 0.0005424446722957476
Position 2004: 0.00046047133025921397
Position 1923: 0.00042057700179572106
Position 2172: 0.0004100215113977782
Position 1216: 0.0003767170500594383
Position 1057: 0.00025853944994305977
Position 1299: 0.00024254463746983522
Position 698: 0.0002026908975226503
Position 3582: 0.00017924061303205817
Position 321: 0.00013356693003246928
Position 383: 0.00011392526179634959
Position 167: 8.43197849612917e-05
Position 651: 8.113592280195039e-05
Position 1128: 4.270971249319272e-05
Position 2393: 1.7001779616664563e-05
Position 2255: 1.3694929602971594e-05
Position 429: 1.925360565267337e-06
Position 461: 1.4192567846386699e-06
Position 438: 1.275095138744119e-06
