Gene = Armc9
index = 139
Annotated 5SS: [    34   2196   5314   8026  10042  15193  17339  18905  22103  31330
  34179  36293  39558  41633  43572  45105  47755  53234  58296  89861
  97583 102553 107356 119746]
Annotated 3SS: [  2107   5184   7854   9885  15099  17313  18746  22003  31294  34066
  36199  39466  41508  43431  45027  47679  53142  58239  89755  97466
 102415 107231 119572 120849]
SMsplice 5SS: [    34   5314   8026  10042  10894  18905  22103  28431  36293  39558
  41633  43572  45105  47755  53234  58296  61019  89861  97583 102553
 107356 119746 120305]
SMsplice 3SS: [  5184   7854   9885  10776  18746  22003  28316  36199  39466  41508
  43431  45027  47679  53142  58239  60889  89755  97466 102415 107231
 119572 120158 120849]
top_k =  100
Partition function (log Z): -14.03134758445073

Sorted 5' Splice Sites (High to Low Probability):
Position 22103: 1.0000000000000064
Position 18905: 1.0000000000000053
Position 47755: 1.0000000000000033
Position 39558: 0.9999979050093619
Position 5314: 0.9998524088244825
Position 10042: 0.9968258594499286
Position 53234: 0.9913502864491879
Position 58296: 0.9874675184210021
Position 36293: 0.9842473011773567
Position 34: 0.9534851057328332
Position 8026: 0.9343380821348254
Position 43572: 0.7623343465061402
Position 61019: 0.752541908231303
Position 45105: 0.7102335264364722
Position 41633: 0.6362841549473206
Position 566: 0.6219830714018472
Position 10894: 0.6010299185968122
Position 61361: 0.46666398383386143
Position 7085: 0.46289716194178787
Position 9692: 0.37012618801413205
Position 41651: 0.3495505274011916
Position 2196: 0.2859308098719826
Position 6717: 0.15539181730356358
Position 60499: 0.12829238166270948
Position 63350: 0.07015846099615486
Position 797: 0.06857200402018633
Position 45149: 0.05963348516428777
Position 8271: 0.05690459689187566
Position 5622: 0.049856857049525596
Position 5662: 0.04379397708324355
Position 43733: 0.03602028420331936
Position 20474: 0.03569164224742648
Position 5971: 0.031037890145437425
Position 21094: 0.021927961111660628
Position 19311: 0.021575957418653556
Position 21495: 0.020610829545322916
Position 44501: 0.018130927043573105
Position 36297: 0.01575269882264917
Position 40207: 0.014998451228566067
Position 197: 0.014493219794680708
Position 43621: 0.010914979270628043
Position 19290: 0.009203130873696886
Position 6515: 0.0071413940931022764
Position 6584: 0.007124736415828198
Position 43052: 0.005919462994012605
Position 59640: 0.0053003058627566465
Position 43069: 0.003248337273227655
Position 41973: 0.002955760196936586
Position 8007: 0.0017685458580354672
Position 11: 0.00047325520968908154
Position 255: 0.00034254533168535044
Position 202: 0.00015809028427940476
Position 39977: 5.905970005873595e-05
Position 104: 8.70569730633034e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 18746: 1.000000000000006
Position 36199: 1.0000000000000056
Position 47679: 1.0000000000000029
Position 39466: 0.9999979050093603
Position 9885: 0.9968258594499281
Position 22003: 0.9919899581183415
Position 53142: 0.9913502864491879
Position 7854: 0.935909477849766
Position 58239: 0.9234485754148917
Position 5184: 0.9170158948957525
Position 41508: 0.8527187290502557
Position 43431: 0.8026520971746232
Position 60889: 0.7774415312672924
Position 45027: 0.7698670116007605
Position 10776: 0.6010299185968112
Position 64037: 0.5175607258506332
Position 6961: 0.4628971619417875
Position 9563: 0.37012618801413205
Position 61126: 0.36547773936091166
Position 448: 0.2614149790019859
Position 474: 0.22105809346178967
Position 2107: 0.20610065650588444
Position 61242: 0.1825432573015192
Position 63172: 0.17732657671930124
Position 6612: 0.1496047687029833
Position 60358: 0.13943197310357838
Position 41528: 0.13144451307251595
Position 64567: 0.10215754135764972
Position 5140: 0.08283651392872826
Position 58242: 0.07314306674511878
Position 8242: 0.050303445100517326
Position 5525: 0.047447819207413144
Position 64346: 0.04668804154177787
Position 171: 0.04331672872599601
Position 2008: 0.03652271536459153
Position 2064: 0.034742319313167604
Position 478: 0.03348239072599511
Position 58498: 0.03195093738539142
Position 19214: 0.03077908829235043
Position 369: 0.028552741025705406
Position 668: 0.02495501308056285
Position 5450: 0.02453506057484252
Position 20954: 0.021927961111660704
Position 5621: 0.02166795435051356
Position 5850: 0.021388729185658567
Position 21333: 0.020610829545322916
Position 62336: 0.020180626041010834
Position 20424: 0.01968429942909384
Position 44463: 0.01813092704357312
Position 6333: 0.01613813727264942
Position 20331: 0.016007342818332656
Position 59517: 0.01389730365813472
Position 60326: 0.012688607412798437
Position 40077: 0.012171573802561732
Position 638: 0.010386190786221813
Position 690: 0.01021845418259944
Position 5816: 0.009649160959778972
Position 400: 0.008988427804173891
Position 1887: 0.008565118688338934
Position 22047: 0.008010041881664952
Position 711: 0.007496486098991715
Position 59420: 0.00718863389689676
Position 42982: 0.006655948604468514
Position 8211: 0.00660115179135835
Position 43566: 0.006533818700630297
Position 58777: 0.006181008486893885
Position 58923: 0.0060307584944370735
Position 393: 0.005951419286468533
Position 6414: 0.003915041836861602
Position 58566: 0.0036792971295570506
Position 484: 0.003434202204539349
Position 57304: 0.0033278367346940667
Position 42893: 0.0025118516627717865
Position 39848: 0.0017503775790409005
Position 41823: 0.0016797036232514342
Position 41283: 0.00166053341905164
Position 41791: 0.001276056573685153
Position 40093: 0.0011355595470221957
Position 7741: 0.00019715014309434347
Position 129: 0.0001551313321422228
Position 49076: 5.557517082770676e-05
Position 43416: 4.681125735427622e-05
Position 43384: 3.68828474846826e-05
Position 380: 2.880379741250938e-05
Position 48990: 2.4945934469548426e-05
Position 428: 2.492967851128598e-05
Position 174: 1.4900966022410212e-05
Position 411: 1.4617117692048836e-05
Position 41343: 1.0070465607058578e-05
Position 434: 9.194434381931651e-06
Position 507: 5.458633734151734e-06
Position 41618: 8.363410822219936e-07
