Gene = 1700028K03Rik
index = 16
Annotated 5SS: [   89  4504  6442  9294 11137 11560]
Annotated 3SS: [ 4409  6233  9199 10967 11480 14364]
SMsplice 5SS: [   89  4504  9294 11560]
SMsplice 3SS: [ 4409  9199 11480 12163]
top_k =  100
Partition function (log Z): -6.9303542502384685

Sorted 5' Splice Sites (High to Low Probability):
Position 4504: 1.0000000000000029
Position 89: 0.8998638409572475
Position 11560: 0.8750168775577987
Position 9294: 0.5298489046452424
Position 11137: 0.40880174031477995
Position 9242: 0.19196905335490344
Position 9541: 0.08385521112112317
Position 685: 0.07853403474294994
Position 696: 0.050325439640025296
Position 248: 0.029755361962009525
Position 410: 0.02598285984504738
Position 4338: 0.02593390884306023
Position 6442: 0.02493385038182421
Position 8883: 0.011944125224697892
Position 3137: 0.00937007359355135
Position 496: 0.0011590489080264585
Position 297: 0.0005916913423682279
Position 147: 0.000317759008009017
Position 108: 6.266538360014664e-06
Position 245: 4.455839902364019e-06
Position 124: 3.753062928026139e-06
Position 154: 3.1986898964861475e-06
Position 84: 2.0300077586021024e-06
Position 252: 1.7819201965377438e-06
Position 111: 1.7305301089140802e-06
Position 133: 1.7013063967258827e-06
Position 195: 1.5679318633447898e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11480: 0.9147669137928026
Position 4409: 0.8895629220044683
Position 9199: 0.5751679507168539
Position 10967: 0.4194230802507275
Position 12163: 0.22473730696928748
Position 11708: 0.140635045392156
Position 4243: 0.13637098683859425
Position 13070: 0.10249585951440586
Position 9139: 0.10004830964538493
Position 13396: 0.09999355576257275
Position 14364: 0.0941655261005244
Position 13689: 0.08528604724735515
Position 9453: 0.07223453579162234
Position 9042: 0.05181391632396415
Position 12521: 0.05021885641814431
Position 12848: 0.042964813785537126
Position 581: 0.0421508526823712
Position 11979: 0.01998969201554167
Position 8755: 0.017665537459366783
Position 12959: 0.016452672143071657
Position 517: 0.01627935728164526
Position 12356: 0.015223579541810764
Position 9380: 0.014048357510685264
Position 6324: 0.012799992505768383
Position 5309: 0.011946680599303577
Position 350: 0.01053065702623593
Position 8974: 0.009903380043604063
Position 4896: 0.009771767394681552
Position 6327: 0.009608187285388687
Position 584: 0.0061618251753369005
Position 7899: 0.004414132192235314
Position 608: 0.004157909539013771
Position 2883: 0.003603802365362359
Position 2931: 0.003473680181130616
Position 8181: 0.002600879473956289
Position 6297: 0.0025256705906671153
Position 3049: 0.0022925910470583664
Position 355: 0.0021055187479744014
Position 272: 0.0018037888595707394
Position 188: 0.0017743647289982269
Position 7903: 0.001682703813591526
Position 633: 0.0015406460753769862
Position 7474: 0.0008884981439986314
Position 6508: 0.0006597470072217173
Position 11239: 0.000538243025530622
Position 5343: 0.0004450682275675511
Position 5076: 0.00040838315805373347
Position 4975: 0.00031969843766096177
Position 4719: 0.0002808613052334734
Position 4681: 0.00024431301409114293
Position 654: 5.1602116569932904e-05
