Gene = Atp5j2
index = 150
Annotated 5SS: [ 560 4937 7531]
Annotated 3SS: [4828 7413 8194]
SMsplice 5SS: [ 560 4937 7531]
SMsplice 3SS: [4828 7413 8194]
top_k =  100
Partition function (log Z): -2.1313000152074872

Sorted 5' Splice Sites (High to Low Probability):
Position 560: 0.9945354477108153
Position 4937: 0.9742890889237645
Position 7531: 0.6284179250837653
Position 6360: 0.4800430340119519
Position 180: 0.363711706482264
Position 4218: 0.24189084197012448
Position 200: 0.21277128500819717
Position 375: 0.21204014881937652
Position 5369: 0.15078118025623838
Position 2598: 0.03180013073831661
Position 189: 0.027070821045024868
Position 6584: 0.02583909330907862
Position 100: 0.023699598491138764
Position 3870: 0.021529928309289653
Position 5012: 0.0200570392651728
Position 7683: 0.012301853408202966
Position 151: 0.011540243865871701
Position 353: 0.009067050259077248
Position 6340: 0.008261918673194878
Position 3168: 0.007933044924251134
Position 3188: 0.006238097762853743
Position 6243: 0.00609049641183779
Position 7640: 0.005622499674146884
Position 1078: 0.0033868889015469363
Position 415: 0.002743403886837291
Position 8075: 0.0022339039588628678
Position 367: 0.0017047310207037598
Position 1119: 0.0016550482262454196
Position 1539: 0.001654399366560722
Position 6696: 0.0015924210714655673
Position 5033: 0.0012894906276583059
Position 915: 0.001101821915723299
Position 6194: 0.0010695345157423633
Position 119: 0.0010239864474612234
Position 219: 0.0007454353483573552
Position 391: 7.93328143282441e-05
Position 102: 7.757586524111801e-05
Position 52: 7.153005605922245e-05
Position 156: 6.187736052415651e-05
Position 439: 5.1593994825179434e-05
Position 633: 2.5247849358194678e-05
Position 109: 2.434140675520018e-05
Position 117: 1.5979993716179256e-05
Position 482: 5.717064001709561e-06
Position 3: 2.221372881860302e-06
Position 564: 1.8418966242560378e-07
Position 590: 1.58834028098585e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4828: 0.9983654290388678
Position 7413: 0.9692874150180908
Position 6193: 0.5031118504517339
Position 8194: 0.448003510996316
Position 269: 0.4128783243195342
Position 479: 0.4092919419644234
Position 4126: 0.21599730748934054
Position 7975: 0.09618715346239766
Position 7898: 0.09470841941828675
Position 5307: 0.08427513006334054
Position 5133: 0.032955736476604325
Position 5164: 0.03194672052487461
Position 503: 0.026588108033627798
Position 3913: 0.025893534480783922
Position 6107: 0.02547056290136419
Position 7811: 0.016507532908233168
Position 3739: 0.016112682268254568
Position 2487: 0.016107481692010463
Position 2514: 0.015692649046306153
Position 3097: 0.014171142687104876
Position 500: 0.007431588394605994
Position 6570: 0.006918717783935702
Position 753: 0.00622608968978429
Position 3803: 0.005417246041035087
Position 8284: 0.004596437081418022
Position 414: 0.004466162682249161
Position 1397: 0.001654399366560722
Position 6583: 0.0015924210714655667
Position 4756: 0.0013368011830225935
Position 5078: 0.0010528965742446952
Position 7614: 0.0009271612689333611
Position 7611: 0.00034781318984394654
Position 243: 0.0002550508838982494
Position 4714: 0.0002154391318413596
Position 436: 0.0001342271752972987
Position 287: 2.295995869693335e-05
Position 537: 6.39996157757352e-07
Position 522: 6.157780149777648e-07
