Gene = Cenpl
index = 246
Annotated 5SS: [  590  4164  7714 12684]
Annotated 3SS: [ 3989  7461 12140 15220]
SMsplice 5SS: [ 590 4164 7714]
SMsplice 3SS: [ 3989  7461 12140]
top_k =  100
Partition function (log Z): -10.084078120086888

Sorted 5' Splice Sites (High to Low Probability):
Position 590: 0.9986465441622424
Position 4164: 0.8728307442776357
Position 7714: 0.6979162088089295
Position 4523: 0.23653520210570148
Position 2666: 0.22154900667803726
Position 2925: 0.14536401750110242
Position 3005: 0.05031607249362078
Position 369: 0.03459301971954259
Position 6580: 0.028656907276921974
Position 7118: 0.018085103244317998
Position 5334: 0.011610014936370733
Position 707: 0.008287188999709738
Position 1635: 0.0051890217534438276
Position 2112: 0.004006066585842542
Position 2198: 0.003864826706508777
Position 153: 0.003814777971379092
Position 4169: 0.0011479232187968694
Position 728: 0.0008596862427469897
Position 713: 0.0007188421468299451
Position 137: 0.000633439812447905
Position 98: 0.0005991272564075129
Position 362: 0.00045392258136374566
Position 186: 0.0004333332134726746
Position 1066: 0.00041425278664911406
Position 396: 0.00041425016753486577
Position 1743: 0.000403090548284714
Position 258: 0.00037194693208665575
Position 70: 0.00034602048632814713
Position 223: 0.0003453081676415906
Position 103: 0.00018302015463625534
Position 88: 0.00016568635969872186
Position 346: 0.0001571466716581414
Position 188: 0.00012743663875945674
Position 448: 9.023549585721926e-05
Position 282: 5.7915345370984446e-05
Position 417: 3.519227044047028e-05
Position 604: 8.404114381688317e-07
Position 547: 4.538309601233845e-07
Position 568: 2.59235764903906e-07
Position 584: 1.8158243692508625e-07
Position 507: 1.4663504547190502e-07
Position 515: 1.2750256538174953e-07
Position 570: 5.945583902020894e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7461: 0.7444105804326748
Position 3989: 0.7404420463969559
Position 12140: 0.3898446954682789
Position 11406: 0.30204943966894304
Position 4298: 0.25140758338235353
Position 2534: 0.21485397980304224
Position 2764: 0.1995045186268242
Position 15220: 0.11961855445195241
Position 4079: 0.07166517755637936
Position 4062: 0.06236673146992892
Position 9635: 0.03773745466137368
Position 6528: 0.02865690727692192
Position 11438: 0.027865316659866933
Position 460: 0.01893927808198554
Position 7019: 0.018085103244317998
Position 463: 0.012211630130616088
Position 678: 0.01211948630060409
Position 8623: 0.011317517882591926
Position 518: 0.01096066554039657
Position 7965: 0.009845100940412606
Position 5259: 0.008492661993578631
Position 9466: 0.0073311192550529515
Position 8335: 0.006698389787105661
Position 5110: 0.006089381362803696
Position 4766: 0.004521818661229617
Position 4485: 0.004385738782407783
Position 2611: 0.004349043649328565
Position 7914: 0.004296858179347241
Position 1986: 0.003909682157904423
Position 1554: 0.003633853636614494
Position 2094: 0.0031376791773112755
Position 3125: 0.0026303765483896495
Position 2500: 0.001398703709217881
Position 2575: 0.001235191722957302
Position 1933: 0.0005444424373309148
Position 1495: 0.0004904582362637378
Position 1626: 0.00047139186375464635
Position 1283: 0.000418727603707968
Position 2111: 0.0002790895198047093
Position 1350: 0.00023351346414795585
Position 1531: 0.00023076913674333223
Position 3229: 0.00021883378913222447
Position 1345: 0.00015486550467132487
Position 1534: 7.778385176786835e-05
Position 960: 6.125783435894606e-05
Position 2774: 1.6071454758981112e-05
Position 4302: 1.404423293595211e-05
Position 538: 5.10165057935252e-07
Position 368: 2.2240046698382046e-07
Position 296: 8.079715193840125e-08
Position 584: 7.317683341049223e-08
Position 362: 7.19426037198788e-08
Position 243: 7.085138757825115e-08
Position 245: 1.2508408037761569e-08
Position 256: 1.1001410469962229e-08
