Gene = Cog6
index = 281
Annotated 5SS: [  192  1769  3423  4332  6662  7765  8185  9992 14825 14992 16757 18981
 21230 23798 24483 27279 28128 30837]
Annotated 3SS: [ 1624  3350  4272  6549  7681  8113  9897 14695 14899 16691 18888 21111
 23665 24314 27170 28073 30756 34045]
SMsplice 5SS: [  192   484  1769  3423  4398  6662  7765  8185  9992 14782 14992 16757
 18981 19807 23798 24483 27279 28128 29676 30837]
SMsplice 3SS: [  351  1624  3350  4272  6549  7681  8113  9897 14695 14885 16691 18888
 19717 23665 24314 27170 28073 29563 30756 34045]
top_k =  100
Partition function (log Z): 21.29325663320979

Sorted 5' Splice Sites (High to Low Probability):
Position 30837: 0.9999999999999994
Position 24483: 0.9955570684577871
Position 1769: 0.9954731663039419
Position 7765: 0.9847286856760079
Position 9992: 0.9470095754597735
Position 6662: 0.9433133008452839
Position 18981: 0.9101709182489084
Position 28128: 0.8963596953671578
Position 192: 0.8672110634970676
Position 8185: 0.8480305686236678
Position 14992: 0.7973268690904776
Position 14782: 0.748534189033001
Position 3423: 0.709439402235966
Position 23798: 0.6892488063525883
Position 34173: 0.6520930215552194
Position 484: 0.6497223238946279
Position 4398: 0.6356091379285079
Position 16757: 0.5887524644367481
Position 29676: 0.5790016554835418
Position 19807: 0.5135103206590899
Position 27279: 0.47193619153062305
Position 21230: 0.4535906576480828
Position 4332: 0.30314860779604447
Position 19811: 0.28001130781583367
Position 15212: 0.2793801297878595
Position 3449: 0.2667937312849142
Position 23935: 0.2611415632709492
Position 14825: 0.14207389132272835
Position 20059: 0.10276077106340031
Position 25695: 0.09195246115227335
Position 10656: 0.09038776966661319
Position 148: 0.07691836174096937
Position 11950: 0.07533290968054981
Position 26547: 0.06817659792013178
Position 451: 0.0473060464788359
Position 112: 0.04367074778684364
Position 2109: 0.041108691078298856
Position 7296: 0.03939119953910933
Position 8640: 0.038972101287246645
Position 446: 0.03752870913521319
Position 472: 0.03726579556728584
Position 412: 0.03647727533945889
Position 7533: 0.036475000670929146
Position 8754: 0.034054562162142386
Position 2437: 0.03243589052750948
Position 28195: 0.027497384792068126
Position 3617: 0.025631508377466486
Position 33643: 0.02460702048744371
Position 2130: 0.017379910702044803
Position 21406: 0.017204446338861774
Position 9095: 0.017168251547940112
Position 2441: 0.015067915872314062
Position 3465: 0.01398580820631149
Position 1065: 0.013200857633406652
Position 8174: 0.01294016223918143
Position 31905: 0.011113050329513124
Position 28210: 0.009795983263190127
Position 24923: 0.00915606782377726
Position 5819: 0.0085173442996749
Position 6636: 0.0075399189789538065
Position 25052: 0.0068721096153847245
Position 4687: 0.006858944851583969
Position 468: 0.00641484669879287
Position 4644: 0.0062689370176911355
Position 33797: 0.006208812238086409
Position 34501: 0.005541267517892996
Position 3558: 0.005435764529244875
Position 2234: 0.005160662353123018
