Gene = Cfap45
index = 257
Annotated 5SS: [  138  6872  8909 11182 11658 13081 14297 17582 19557 20335 24273]
Annotated 3SS: [ 6745  8765 11036 11486 12901 14166 17434 19442 20140 24047 24630]
SMsplice 5SS: [  138  6872  7192 11658 13081 14297 17582 19557 20335 24273]
SMsplice 3SS: [ 6745  7100 11486 12901 14166 17434 19442 20140 24047 24630]
top_k =  100
Partition function (log Z): 16.906993645246892

Sorted 5' Splice Sites (High to Low Probability):
Position 14297: 0.9993929762323575
Position 20335: 0.9863192612022816
Position 19557: 0.9835425147824342
Position 138: 0.9499208531043163
Position 17582: 0.9326462825389399
Position 24273: 0.8777188973685276
Position 6872: 0.8748520007889359
Position 11658: 0.8697703540751764
Position 13081: 0.8508735895548003
Position 7192: 0.7383555003483118
Position 14546: 0.38586160347692705
Position 8909: 0.3408417996893292
Position 20838: 0.3249034263117252
Position 8572: 0.16775737103831495
Position 14476: 0.1583499340768485
Position 18472: 0.14945751640561367
Position 5135: 0.140514932490795
Position 6842: 0.1080939589709224
Position 5139: 0.09957011053322172
Position 24139: 0.09182179739356598
Position 13085: 0.07434726394321141
Position 17555: 0.067353717461059
Position 1039: 0.06115381266227138
Position 22853: 0.0573884432939652
Position 13091: 0.05669951908066307
Position 289: 0.047864066313197444
Position 19979: 0.034965166479883875
Position 11571: 0.03119999877379999
Position 14606: 0.02740186875850125
Position 20056: 0.025942552748440477
Position 14944: 0.023762312859548548
Position 8656: 0.021963353737848385
Position 20509: 0.019473376790005117
Position 16747: 0.014291160280545449
Position 13076: 0.01021618319919614
Position 11620: 0.009988973905552954
Position 19783: 0.008355079397960622
Position 24320: 0.007478235139827812
Position 19934: 0.007359121838832637
Position 14497: 0.005508358043289106
Position 12994: 0.005428873615814738
Position 20264: 0.0046598622746338095
Position 13961: 0.004571053076578678
Position 19632: 0.004126208481812608
Position 13794: 0.003919066532339099
Position 24533: 0.002372492279894041
Position 13255: 0.0022171712996059676
Position 20297: 0.0015322119082785348
Position 20440: 0.0014718267294936852
Position 22701: 0.0013563008027168246
Position 150: 0.0012337162153950362
Position 144: 0.0005863042138255272
Position 76: 0.00024642543086387316
Position 14322: 0.00012609279694369318
Position 201: 0.00010207960142908389
Position 692: 4.655512096911909e-05
Position 14235: 1.4324430639611733e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 17434: 0.9999999999999989
Position 12901: 0.9922070222938787
Position 20140: 0.9904462182392346
Position 24630: 0.9844695317248456
Position 24047: 0.9835049990615261
Position 6745: 0.9659723085693895
Position 14166: 0.9116602077259413
Position 11486: 0.9109593267545302
Position 19442: 0.8656425028942512
Position 7100: 0.6986718673489312
Position 14403: 0.5665616899570174
Position 20647: 0.2885825482330748
Position 8765: 0.26924335020648893
Position 5064: 0.15723449133809203
Position 8350: 0.13383662019259818
Position 19396: 0.10830389081726685
Position 18336: 0.07895743843635673
Position 18371: 0.07050007796925696
Position 4901: 0.06984914403113342
Position 8678: 0.05281990393365371
Position 22605: 0.04563847998704713
Position 14191: 0.04409366209645104
Position 19893: 0.04324753867945773
Position 14141: 0.04323908889456867
Position 820: 0.040103088621840706
Position 7073: 0.036870693042329275
Position 20671: 0.03631393546474891
Position 8479: 0.03304744722243985
Position 19766: 0.027532932587622364
Position 14779: 0.02376231285954855
Position 8659: 0.01877854554918658
Position 8529: 0.015624461101484443
Position 6657: 0.014444373837589414
Position 22673: 0.01443606411575652
Position 20446: 0.014429958809344388
Position 16666: 0.014291160280545445
Position 776: 0.013872197477796777
Position 4962: 0.013001407654790981
Position 14529: 0.01056007439854899
Position 19377: 0.00796296181840803
Position 19681: 0.005841449198037538
Position 19325: 0.005759367734320125
Position 923: 0.005398458972957495
Position 24433: 0.005372201098004469
Position 12866: 0.0053574352054162975
Position 13874: 0.004571053076578678
Position 13672: 0.003919066532339099
Position 20177: 0.0037743529797806805
Position 8382: 0.0036299463537699393
Position 8362: 0.0035822499058708918
Position 7042: 0.002812939957052472
Position 6600: 0.002529277352878312
Position 21064: 0.0025195324932002845
Position 20482: 0.0022232391294248173
Position 13211: 0.0022171712996059668
Position 20096: 0.0021237313347380197
Position 830: 0.0017800675896764311
Position 24632: 0.0012548310904025464
Position 20782: 0.0005778785337377167
Position 14089: 0.0005404347429791406
Position 20379: 0.0004222466070326474
Position 20041: 0.0002019693697267864
Position 21033: 0.00019932615230786895
Position 20296: 5.0870709821911575e-06
Position 12764: 9.718943910738414e-07
