Gene = Tsen15
index = 1147
Annotated 5SS: [  224  2984  3421 14929]
Annotated 3SS: [ 2901  3284 14786 15398]
SMsplice 5SS: [  329  2984  3421  9429 14929]
SMsplice 3SS: [ 2901  3284  9290 14786 15398]
top_k =  100
Partition function (log Z): -7.1278793912205956

Sorted 5' Splice Sites (High to Low Probability):
Position 3421: 0.9792591581133075
Position 2984: 0.9220127934226566
Position 14929: 0.9047764868909302
Position 329: 0.7677338663307518
Position 4149: 0.4711923622193286
Position 224: 0.1547613287084309
Position 15504: 0.1329134277471433
Position 3183: 0.0604602796429818
Position 694: 0.05129043939640829
Position 10711: 0.028525352104637983
Position 3595: 0.027229338597129643
Position 1004: 0.010700012795120385
Position 1374: 0.007517631653549957
Position 3027: 0.007077747910944554
Position 135: 0.005963920695053655
Position 589: 0.003971478184511066
Position 1812: 0.0031497000174490163
Position 1797: 0.0024174779405529727
Position 3967: 0.0013709210704823925
Position 3005: 0.0011976509814462047
Position 3018: 0.0009307651040403477
Position 3734: 0.0005774992311576279
Position 1433: 3.444175385299654e-05
Position 70: 2.3834269311542267e-05
Position 63: 1.9677543448215558e-05
Position 804: 1.3035430058072632e-05
Position 3685: 1.0923149496339817e-05
Position 3285: 5.61084350621784e-06
Position 361: 4.376970410289772e-06
Position 324: 2.0835017095828673e-06
Position 158: 1.4669813734244727e-06
Position 347: 8.469530732705438e-07
Position 5: 6.913392612657904e-07
Position 291: 6.660201903075964e-07
Position 3716: 5.919110607354102e-07
Position 3380: 1.1241766909449674e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3284: 0.9962676215050662
Position 15398: 0.9914233983198989
Position 2901: 0.9712396765980739
Position 14786: 0.9088665429507874
Position 4034: 0.2732852034406898
Position 15703: 0.0878621595012255
Position 4010: 0.0757659956994794
Position 4108: 0.05396602923590083
Position 4047: 0.04348421180826919
Position 10535: 0.028525352104637983
Position 3823: 0.02634288084364129
Position 15620: 0.026244524990912316
Position 15597: 0.01880674325500547
Position 3105: 0.014122166619152478
Position 3564: 0.007797537420702358
Position 2714: 0.0057778953891623516
Position 1668: 0.0055671779580019854
Position 502: 0.0020397985265140214
Position 3314: 0.0014260771871700882
Position 3516: 0.0013043938235114216
Position 6043: 0.0012766653017201525
Position 8900: 0.0009236616611196277
Position 3594: 0.0007012537334852338
Position 7582: 0.0005909337660050297
Position 5224: 0.0003757180659730823
Position 3148: 0.0003244302446916713
Position 3051: 0.00028676238751959105
Position 4410: 0.00020985662416148423
Position 4416: 0.00012018995190162248
Position 4944: 8.805053587074857e-05
Position 3844: 5.637385017598779e-05
Position 3411: 4.733858898747576e-05
Position 4309: 2.845751301031941e-05
Position 3966: 1.7465614807580792e-06
Position 3355: 1.0707026273384865e-06
