Gene = 2410131K14Rik
index = 39
Annotated 5SS: [  232 10600 13901 14262]
Annotated 3SS: [10442 13748 14147 15872]
SMsplice 5SS: [  232  2397  4273  4890 10600 12198 13901 14262 16354]
SMsplice 3SS: [ 2299  4028  4810 10442 12081 13748 14147 16250 18787]
top_k =  100
Partition function (log Z): 4.225385071350109

Sorted 5' Splice Sites (High to Low Probability):
Position 13901: 0.9997617131580961
Position 232: 0.953864657164073
Position 14262: 0.9493893863204638
Position 2397: 0.931538335621034
Position 10600: 0.9251714454387565
Position 12198: 0.8012237755837623
Position 4890: 0.7898113595901785
Position 4273: 0.7159112002024572
Position 14942: 0.4688911509273741
Position 16354: 0.4075587196014456
Position 16325: 0.2532706974428755
Position 12492: 0.20696742602884907
Position 9482: 0.17143513452308332
Position 12362: 0.16751175283320302
Position 4264: 0.15327158947940586
Position 12148: 0.09002011404396579
Position 10625: 0.07482855456124646
Position 1802: 0.07453221974968625
Position 836: 0.06356420506357963
Position 50: 0.04610700989688758
Position 5157: 0.04601578370490349
Position 2965: 0.03871080071279783
Position 2213: 0.0377333152402289
Position 4883: 0.036870046802935236
Position 2413: 0.03566871044265393
Position 4197: 0.018252027583490746
Position 4171: 0.01577548675860188
Position 16146: 0.014887060927013824
Position 3058: 0.013541646137682401
Position 15953: 0.013260555794522188
Position 14056: 0.010489235718516817
Position 2437: 0.004820028678509856
Position 14063: 0.0028555681338005407
Position 1520: 0.0015024242737157485
Position 15695: 0.0007696325597184325
Position 15518: 0.000594739186413816
Position 172: 2.827937983639355e-05
Position 184: 5.355920577991873e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10442: 1.0000000000000029
Position 13748: 0.9987169771580178
Position 14147: 0.9257358776928218
Position 12081: 0.8912438896277283
Position 4028: 0.8504929270547387
Position 4810: 0.8264991248901268
Position 16250: 0.5861037467227164
Position 2299: 0.48824627543051863
Position 18787: 0.4024757876556937
Position 12299: 0.35154114320999874
Position 14792: 0.28702531207948817
Position 2329: 0.2549229421595564
Position 17003: 0.2377009585979704
Position 9408: 0.17143513452308332
Position 2355: 0.15576079139043583
Position 16269: 0.151914663681133
Position 14880: 0.13123362727263932
Position 15872: 0.10804698005756631
Position 16634: 0.07269686359296434
Position 2294: 0.069078910092211
Position 16921: 0.0686682648996423
Position 4069: 0.052717376969217265
Position 14829: 0.04808592050672607
Position 2842: 0.04381759471244352
Position 1573: 0.03902970257324306
Position 695: 0.03497467544760505
Position 15447: 0.03406588979591409
Position 5081: 0.03129027744037137
Position 14018: 0.026005234035710846
Position 16208: 0.023484759141111467
Position 12345: 0.022938035652053358
Position 1480: 0.01852044852991329
Position 2116: 0.014916904743048217
Position 1994: 0.014453717364831899
Position 664: 0.01396106808687229
Position 4987: 0.009346941802923416
Position 605: 0.007878494721423778
Position 14181: 0.007393969353071992
Position 2035: 0.006654116047211266
Position 1922: 0.0057267327546132165
Position 1699: 0.005452125126591059
Position 5022: 0.00537856446160871
Position 1596: 0.004927755063534305
Position 1630: 0.004574651448504967
Position 2846: 0.0038883341822889828
Position 2909: 0.0034130937566958157
Position 14105: 0.0029525905391717066
Position 718: 0.002919778835787695
Position 1354: 0.0019782108299540814
Position 13977: 0.001700946596481406
Position 544: 0.0015715029456563224
Position 1542: 0.0015517504516612613
Position 414: 0.001375795078065873
Position 14632: 0.0013440406725465732
Position 14195: 0.0011670935506082655
Position 14549: 0.001071687063390161
Position 13602: 0.001044736000078498
Position 14055: 0.000964928116333139
Position 14030: 0.0009633897507041266
Position 2906: 0.0006128984738344053
Position 703: 0.000608494058351865
Position 14211: 0.0005376324100377989
Position 2771: 0.0005205257252175032
Position 14162: 0.0004960194951188453
Position 770: 0.00027439588981674126
Position 4582: 0.00018228150298632407
Position 14552: 0.00013056333258381494
