Gene = 2310003L06Rik
index = 31
Annotated 5SS: [  98 1254]
Annotated 3SS: [1179 1980]
SMsplice 5SS: [  98 1254]
SMsplice 3SS: [1179 1980]
top_k =  100
Partition function (log Z): -6.261496174562963

Sorted 5' Splice Sites (High to Low Probability):
Position 1254: 0.9136291979398717
Position 98: 0.8006955000414607
Position 697: 0.16240149497557632
Position 262: 0.1326058336524427
Position 1104: 0.02313079304478618
Position 2358: 0.018057875775991723
Position 36: 0.014460630655703776
Position 1548: 0.008643178275927255
Position 2060: 0.0056001796032236345
Position 109: 0.00430410724850869
Position 802: 0.003842168450637562
Position 1073: 0.0034486030920210576
Position 661: 0.002249773874253692
Position 168: 0.0018145802093458457
Position 370: 0.0017209500556175045
Position 272: 0.001519814441290434
Position 423: 0.0010583949024640558
Position 1447: 1.4352232537027676e-05
Position 1355: 7.796807995344392e-06
Position 40: 6.941143909911471e-07
Position 19: 2.689721700841189e-07
Position 277: 1.3306100648017562e-07
Position 205: 1.236765827229144e-07
Position 158: 1.1490319216444687e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1179: 0.9450072220113412
Position 1980: 0.402249169477556
Position 2608: 0.256028752710186
Position 2357: 0.05037474007739351
Position 2411: 0.044666525349738556
Position 2049: 0.03833686349601584
Position 999: 0.036052426553788104
Position 550: 0.03366308077562161
Position 660: 0.02203952247421248
Position 2540: 0.021781880884129426
Position 216: 0.018700022952162748
Position 2256: 0.017695371294643103
Position 2440: 0.017560626303013943
Position 502: 0.017286478789498346
Position 2722: 0.016412404930636358
Position 2929: 0.012810460662889357
Position 1804: 0.012439904136486669
Position 2078: 0.011222582653576802
Position 458: 0.01096810457729568
Position 2847: 0.01068118889391721
Position 2284: 0.010539877459350226
Position 1412: 0.009477742039260812
Position 2883: 0.008272502778435664
Position 454: 0.00791626327030142
Position 3391: 0.007258661387833541
Position 351: 0.006189705463995376
Position 3335: 0.006021675577847328
Position 473: 0.005935827880255189
Position 2337: 0.005908609133917964
Position 2634: 0.004985994253908323
Position 2235: 0.004149168742941009
Position 2756: 0.00399938077876291
Position 1791: 0.003446018951360055
Position 1153: 0.0031086391943939513
Position 1437: 0.0030202051101556864
Position 564: 0.0018909171397917754
Position 2167: 0.001839443364759165
Position 1882: 0.0013866814505166059
Position 1114: 0.0012945621902270062
Position 507: 0.0012265338908767573
Position 1918: 0.0012206107864936842
Position 238: 0.0009495437366015441
Position 976: 0.0009455219702461236
Position 158: 0.0008655618118595115
Position 1441: 0.0006578654177518656
Position 680: 0.00027714514795333455
Position 1468: 0.00018767174932873034
Position 1476: 0.00014674668304346278
Position 1013: 9.642416638615641e-05
Position 125: 1.08107078457232e-05
Position 240: 1.7866386428175223e-06
Position 255: 1.1317443689031346e-06
Position 109: 3.8347979969341025e-10
