Gene = Prr27
index = 862
Annotated 5SS: [  207 10048 15596 17874]
Annotated 3SS: [ 9985 15571 16943 20611]
SMsplice 5SS: [  207 10096]
SMsplice 3SS: [ 9985 14786]
top_k =  100
Partition function (log Z): -15.474594960717

Sorted 5' Splice Sites (High to Low Probability):
Position 207: 0.9662332125167938
Position 2949: 0.30094274353646566
Position 150: 0.033746378299427934
Position 1171: 0.005456193949820742
Position 879: 0.0016432516502771092
Position 1204: 0.00129547410075977
Position 1200: 0.0010395350700556358
Position 233: 1.463483789701754e-05
Position 199: 4.268281538138211e-06
Position 274: 1.2777582059734064e-06
Position 400: 2.2830613028944283e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 14786: 0.4845520368158527
Position 2813: 0.3007428786473331
Position 12079: 0.14231776697591175
Position 1578: 0.04760242501842771
Position 1479: 0.04436559407248208
Position 7922: 0.04194667131439957
Position 9507: 0.037928240436249885
Position 6735: 0.0374810116739354
Position 6005: 0.036956939132046805
Position 4938: 0.017916343593789283
Position 2858: 0.012960041945593002
Position 920: 0.011911691391746334
Position 8354: 0.009575928388653966
Position 5584: 0.008297839158771575
Position 588: 0.006460928040435052
Position 7134: 0.0062781984426462465
Position 757: 0.005118203157695806
Position 6823: 0.004917544017724985
Position 1744: 0.004045143007923995
Position 3119: 0.004024872617307225
Position 1032: 0.003789770727032462
Position 1778: 0.0032535171556954726
Position 2550: 0.0031765302009734452
Position 616: 0.0028675987170196596
Position 1581: 0.0027975843104535818
Position 5294: 0.0024014147132810754
Position 1831: 0.0021754895690469112
Position 2441: 0.0018198701412449451
Position 2287: 0.0018075393844508385
Position 4887: 0.001709688481113941
Position 4317: 0.0015485886974077132
Position 3887: 0.001545296592244103
Position 4622: 0.0015222177244310143
Position 302: 0.0014966559297022296
Position 4356: 0.001333658039475116
Position 489: 0.0012451273333031459
Position 1980: 0.0011328632686784567
Position 420: 0.0009615452897464433
Position 1804: 0.0009581475161157263
Position 3299: 0.0009448587409063995
Position 1082: 0.0008387583074127769
Position 1962: 0.0007822725709208538
Position 1712: 0.0006948808932382521
Position 685: 0.000686830635176364
Position 1482: 0.000673006994480133
Position 1548: 0.0006332898059970058
Position 2015: 0.0005596432305811706
Position 536: 0.0005527253990709668
Position 888: 0.0003752676110846838
Position 1324: 0.0003714158798045255
Position 266: 0.0002184769703607504
Position 952: 5.655621126144896e-05
Position 1058: 4.581341674030101e-05
