Gene = Smim14
index = 991
Annotated 5SS: [  665 25008 32877 40215]
Annotated 3SS: [24898 32827 40071 42962]
SMsplice 5SS: [  665 25008 32877 40215]
SMsplice 3SS: [24898 32827 40071 42962]
top_k =  100
Partition function (log Z): -28.718927736567707

Sorted 5' Splice Sites (High to Low Probability):
Position 665: 0.9511245787548203
Position 141: 0.32063723514175274
Position 460: 0.05981899295680932
Position 429: 0.036209602872756055
Position 4329: 0.021773710944513084
Position 248: 0.004260640670428997
Position 192: 0.0031862636509224582
Position 3: 0.0021277753414943035
Position 78: 0.0007147620928384246
Position 326: 0.0005996064763072594
Position 150: 2.614040183302544e-06
Position 170: 2.3083788133299544e-06
Position 89: 1.7485413076553321e-06
Position 105: 8.638177292309744e-07
Position 30: 8.413960761208339e-07
Position 288: 2.0175239724362425e-07
Position 7: 1.4825837801208946e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1088: 0.21996052587953083
Position 520: 0.17315230045159719
Position 8272: 0.15807818124379827
Position 568: 0.10806193581880488
Position 4540: 0.07089954626167982
Position 1856: 0.06284342996248712
Position 1583: 0.0541077073784936
Position 6317: 0.05087630548888706
Position 8383: 0.04966023313964499
Position 5955: 0.04670791872852634
Position 4042: 0.0389210558782544
Position 540: 0.0385339653197533
Position 4125: 0.03386735891623435
Position 4226: 0.0326939533037357
Position 7289: 0.031491158433310656
Position 1563: 0.0295953485526085
Position 459: 0.023348471932556753
Position 4765: 0.021825294765084713
Position 2440: 0.02079983170071096
Position 575: 0.0195147980905313
Position 1949: 0.018607171883011107
Position 2462: 0.013395919579898018
Position 1691: 0.011491552080740068
Position 239: 0.00978386884012311
Position 4493: 0.008745213981735358
Position 1356: 0.008613752974099973
Position 2022: 0.007774453626537809
Position 1627: 0.00691591523391071
Position 1445: 0.006123051978394472
Position 1102: 0.005089419078633354
Position 428: 0.004957187016915851
Position 879: 0.004838306949003336
Position 542: 0.0030641691497495654
Position 578: 0.0022589584422751732
Position 217: 0.0018948943239969556
Position 463: 0.0007507218797458667
Position 570: 0.0003513387169161466
Position 304: 0.000309622694493474
Position 331: 0.00020981962954935102
Position 220: 0.00015444705446963195
Position 140: 9.202434672970963e-05
Position 271: 4.1522650140587924e-05
Position 275: 2.372557019170765e-05
Position 252: 2.133352241193274e-05
Position 243: 1.4182637620003042e-05
