Gene = Commd4
index = 285
Annotated 5SS: [  60 1265 1557 1816 2160 2430 2920]
Annotated 3SS: [1192 1490 1775 2039 2348 2742 3050]
SMsplice 5SS: [  60 2160 2430 2920]
SMsplice 3SS: [2039 2266 2742 3050]
top_k =  100
Partition function (log Z): -7.219173742589799

Sorted 5' Splice Sites (High to Low Probability):
Position 60: 0.9934686719441187
Position 2430: 0.8293923729980478
Position 2160: 0.6184484780588565
Position 2920: 0.5188150630860967
Position 1816: 0.14545300636265657
Position 2857: 0.09743594138805217
Position 944: 0.052398044584252
Position 2925: 0.008846259813411165
Position 505: 0.0027531979456253083
Position 89: 0.0016062595520333937
Position 967: 0.00048141391945233136
Position 586: 0.0004326630695811753
Position 542: 0.00042212230771311365
Position 1448: 0.00040680376840704965
Position 1557: 0.0003520265473153693
Position 1453: 0.00023270144294088626
Position 331: 7.42497677590769e-06
Position 1117: 3.0960480240105377e-06
Position 1061: 1.9069996869419498e-06
Position 195: 9.492056818266616e-07
Position 225: 6.839282455909684e-07
Position 107: 4.5005110695477276e-07
Position 112: 2.2030969352046373e-07
Position 171: 1.3654727498794882e-07
Position 205: 1.2990752387569182e-07
Position 302: 1.1594209336472848e-07
Position 84: 1.0478848735568537e-07
Position 297: 4.9381165152506343e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3050: 0.9055909673175473
Position 2039: 0.5252593439972814
Position 2742: 0.519484506925862
Position 2266: 0.2513387716791424
Position 2348: 0.24993346715361492
Position 2319: 0.18601250735135547
Position 2316: 0.16526010738970567
Position 1775: 0.0840468160533645
Position 2856: 0.07886233002256292
Position 1684: 0.06995956447901955
Position 2895: 0.039973912581463183
Position 819: 0.03888441182536651
Position 1932: 0.03376233881963213
Position 2091: 0.022535200422364374
Position 2834: 0.01834976981913581
Position 1757: 0.014947845307469542
Position 1870: 0.014044884278902617
Position 3264: 0.013196387584443331
Position 1953: 0.00806313942134447
Position 1192: 0.007676249040587058
Position 804: 0.005724018786816137
Position 3238: 0.004722142307338311
Position 851: 0.0040099476792582415
Position 2657: 0.0037504692985678664
Position 862: 0.001583292177875548
Position 416: 0.0014580017925558528
Position 778: 0.0011918853834022248
Position 705: 0.0005877422523457176
Position 526: 0.0004919024466705528
Position 1426: 8.473367029867036e-05
Position 1490: 6.327742955961727e-05
Position 1287: 5.531324859131952e-05
Position 893: 3.4846289314725644e-05
Position 388: 1.164485364401625e-05
Position 308: 8.555787916061828e-06
