Gene = Yod1
index = 1196
Annotated 5SS: [485]
Annotated 3SS: [1388]
SMsplice 5SS: [485 777]
SMsplice 3SS: [ 718 1388]
top_k =  100
Partition function (log Z): -7.39872015762676

Sorted 5' Splice Sites (High to Low Probability):
Position 485: 0.9773947559712653
Position 777: 0.7549184368567016
Position 286: 0.11450185604158336
Position 1083: 0.03867743310607304
Position 203: 0.01856652139514941
Position 121: 0.017324865277378573
Position 812: 0.009802637337320237
Position 190: 0.0071903420457031545
Position 548: 0.0064840400950482
Position 1279: 0.005484827905201301
Position 784: 0.0054612268998149
Position 615: 0.0022029947176854386
Position 99: 0.0020343682568047853
Position 217: 0.0015464053274375272
Position 159: 0.0013139152406899256
Position 123: 0.001079609027593574
Position 1455: 0.000581927976870686
Position 279: 0.0005575069761572848
Position 803: 0.0005151807903690992
Position 225: 0.00022185108472814403
Position 480: 0.0001034477680302965
Position 429: 6.6234096592419e-05
Position 622: 6.59668157556507e-05
Position 398: 6.0518490121985185e-05
Position 633: 5.7614053490446746e-05
Position 305: 4.40039582768869e-05
Position 326: 3.235008058624469e-05
Position 76: 3.1059591072077285e-05
Position 512: 2.9883706109957294e-05
Position 539: 2.050285246103376e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 1388: 0.7662875678188444
Position 718: 0.7210249739272205
Position 1362: 0.11664001570933728
Position 360: 0.058833578218716355
Position 398: 0.05341735386011864
Position 690: 0.04905814502403359
Position 324: 0.03886372959446992
Position 1000: 0.030813380678169442
Position 970: 0.02711724701553888
Position 641: 0.018299734118660677
Position 4438: 0.017524855549839326
Position 6300: 0.01293710945955545
Position 1057: 0.008150957751323944
Position 4908: 0.005524976447476977
Position 7009: 0.0042415190643317995
Position 1536: 0.004128807064511021
Position 5515: 0.004110291037328647
Position 1805: 0.003637269303046647
Position 4890: 0.003523762328286615
Position 3065: 0.003441764213993522
Position 335: 0.0029562045412550235
Position 679: 0.002938960237208289
Position 4121: 0.0016664082979255743
Position 2823: 0.0011517904326337884
Position 723: 0.0010588083927154672
Position 2707: 0.0010392815699295582
Position 2961: 0.0010034508386117162
Position 2978: 0.0009554801561459304
Position 1497: 0.0009446750191147035
Position 1006: 0.0008925189745480906
Position 643: 0.0007663532330560188
Position 354: 0.000656812799954117
Position 572: 0.0006064595611923358
Position 1799: 0.0005951907067656024
Position 726: 0.00047720114223660185
Position 402: 0.0004518352528711136
Position 443: 0.00022088688177656442
Position 225: 0.00013655654629155008
Position 429: 8.290682422402667e-05
Position 256: 7.351786136637484e-05
Position 480: 4.823129386736957e-05
Position 297: 3.0325490817764726e-05
Position 576: 1.1402272012477277e-05
Position 773: 1.097114041299664e-05
Position 614: 6.538805268710395e-06
Position 592: 5.637419880248433e-06
Position 648: 5.43743249983544e-06
Position 586: 1.3237007851150005e-06
Position 231: 7.873190569644459e-08
