Gene = Fbxo21
index = 402
Annotated 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
Annotated 3SS: [ 1127  3010  9368 12047 12393 14072 17751 18639 23586 25284 31279]
SMsplice 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
SMsplice 3SS: [ 1127  3010  9368 12047 12393 14072 17786 18639 23607 25284 31279]
top_k =  100
Partition function (log Z): 22.013452865648777

Sorted 5' Splice Sites (High to Low Probability):
Position 12195: 0.9999739397086298
Position 25443: 0.999972798552138
Position 14210: 0.9950875004473404
Position 18773: 0.9922539261988201
Position 3106: 0.9865434815277394
Position 1264: 0.9756240440212846
Position 9491: 0.9729255384270594
Position 12531: 0.9355579886878986
Position 23799: 0.9151510814292612
Position 17932: 0.7861949479002861
Position 618: 0.5340178824295229
Position 18484: 0.4137815376531775
Position 310: 0.37763466920377664
Position 263: 0.220579360461138
Position 22993: 0.21435943172852875
Position 10347: 0.20206604576054166
Position 305: 0.16405265059242868
Position 18459: 0.15859926674038358
Position 10325: 0.12855138291487173
Position 10351: 0.1257154646025679
Position 12805: 0.11634513565714784
Position 284: 0.10047421490210716
Position 19086: 0.09604371179018079
Position 11845: 0.0960013738386125
Position 24246: 0.08699126989232182
Position 7962: 0.07641898993206446
Position 10430: 0.07622024290972557
Position 27195: 0.07135807330642412
Position 3999: 0.06615484569006896
Position 31392: 0.06577118275155633
Position 2105: 0.0650857215064309
Position 25674: 0.05221517960460114
Position 7048: 0.045488084373364754
Position 9860: 0.04372277966986951
Position 23803: 0.042943318697884494
Position 4850: 0.03539372231587558
Position 24141: 0.029534116379701922
Position 9511: 0.02707446157294752
Position 31416: 0.02636402116513633
Position 58: 0.025973185251654606
Position 18428: 0.024465344306952443
Position 1878: 0.022717686339111677
Position 5227: 0.02060837479961831
Position 23716: 0.01635141459898624
Position 741: 0.01483339786163788
Position 23702: 0.014557561761481883
Position 11698: 0.013962711583389222
Position 11064: 0.013493561298463077
Position 2081: 0.012170427060229028
Position 10594: 0.011055285622353991
Position 12841: 0.010936126839847543
Position 24095: 0.009962189000953147
Position 179: 0.00894469619319869
Position 17903: 0.00843673770642086
Position 1209: 0.007973816600012411
Position 28340: 0.006541082004200423
Position 24309: 0.006353292010895489
Position 745: 0.006141926983509607
Position 10702: 0.005834167201888034
Position 18871: 0.005790261836798989
Position 2036: 0.005336817521374595
Position 959: 0.004924469817912415
Position 14200: 0.004912499552666269
Position 3080: 0.00490774476463632
Position 2371: 0.004770858243918043
Position 24262: 0.003661311382717842
Position 25683: 0.0033527816873690133
Position 1908: 0.0031446231864625967
Position 2290: 0.002812730281352754
Position 2357: 0.0027753470940406325
Position 9887: 0.002084068727678054
Position 18713: 0.0017864460365545672
Position 12394: 0.001449733687317102
Position 698: 0.0013903653496641793
Position 80: 0.0012421888852562038
Position 9630: 0.0010203421128246915
Position 9971: 0.0009013630589660047
Position 233: 0.0006924127547591801
Position 3668: 0.0006669339180629984
Position 22610: 0.0004889572480334896
Position 104: 0.00042349888462249826
Position 703: 0.00041841077756386456
Position 3672: 0.00039855742091899114
Position 12535: 0.0003970424953632273
Position 76: 1.036747273319893e-05
Position 161: 2.903995877584531e-06
Position 107: 3.0442760080601867e-07
Position 187: 2.969587422956522e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9368: 1.0000000000000036
Position 18639: 0.9997035720303493
Position 25284: 0.999268057892771
