Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22996 23571 24588 25920 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  100
Partition function (log Z): -27.90346142101683

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.9231301678652529
Position 1361: 0.566427429959311
Position 203: 0.04561903929951759
Position 5769: 0.040254192483485066
Position 5774: 0.011978861788014324
Position 693: 0.011131968456839553
Position 365: 0.007277102564826281
Position 596: 0.006635245399519338
Position 375: 0.006495543663005754
Position 81: 0.00027350423124616224
Position 174: 0.00017085908421083352
Position 18: 8.494382727588865e-05
Position 91: 8.242742026057972e-05
Position 359: 8.011501651424523e-05
Position 671: 7.954356221486624e-05
Position 16: 7.049962069885342e-05
Position 35: 6.303297644315198e-05
Position 800: 5.487821907278175e-05
Position 461: 4.381220345859942e-05
Position 6: 3.2070989297746584e-05
Position 322: 2.0785469495669472e-05
Position 542: 1.4197805418958325e-05
Position 600: 1.3598959706508043e-05
Position 131: 1.2913146072352237e-05
Position 481: 1.2060614033772277e-05
Position 591: 1.0546146335835992e-05
Position 98: 8.286222786813977e-06
Position 113: 6.837079104959423e-06
Position 33: 5.313628851639998e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1261: 0.42285528303967174
Position 6314: 0.22448166320310273
Position 877: 0.15314390774369
Position 1225: 0.12470435935753296
Position 5060: 0.11059470607461333
Position 5523: 0.09354982103051696
Position 10981: 0.09347209643771558
Position 4512: 0.08882342824520997
Position 7387: 0.0522326569543137
Position 2066: 0.04272962480243003
Position 4322: 0.04110107285429469
Position 2385: 0.019966365074720105
Position 4558: 0.01466234460438913
Position 6376: 0.014515522079716042
Position 3494: 0.011218074837771083
Position 3350: 0.00947217470882458
Position 4657: 0.00813479129644973
Position 1304: 0.007865035046197911
Position 847: 0.007853502829518666
Position 4877: 0.007833723797477295
Position 1524: 0.007620232584235503
Position 4431: 0.007500680911340306
Position 1292: 0.007414372659748976
Position 2774: 0.00704901299820747
Position 2110: 0.007043355867555981
Position 1912: 0.006368285192103498
Position 3768: 0.005354733632757836
Position 4289: 0.004789815633086251
Position 1269: 0.004179441320873462
Position 3411: 0.004054154782854826
Position 2728: 0.0029104671257128294
Position 1004: 0.002037284511758584
Position 2081: 0.0018196104569429723
Position 1062: 0.0008291074073338773
Position 257: 0.0004829984919400095
Position 281: 0.000463853536474913
Position 1069: 0.00036284095659320245
Position 81: 0.00016657797963410563
Position 1348: 0.00011693417154795121
Position 301: 0.00011565756235522172
Position 228: 6.703709768967879e-05
Position 196: 5.3398718270465653e-05
Position 298: 2.7766617518484784e-05
Position 113: 1.2282066061833933e-05
Position 199: 1.1839940639281674e-05
Position 202: 1.1771666047130502e-05
Position 364: 1.132752886297414e-05
