Gene = 2900092C05Rik
index = 42
Annotated 5SS: [  183   392  2981 38067 42259]
Annotated 3SS: [  298  2938 37966 42100 43495]
SMsplice 5SS: [ 183  392 2981]
SMsplice 3SS: [  298  2873 42100]
top_k =  100
Partition function (log Z): -24.438603613567413

Sorted 5' Splice Sites (High to Low Probability):
Position 392: 0.9937731242448589
Position 183: 0.8897104371567178
Position 2981: 0.8525916066991105
Position 48: 0.044512573437894366
Position 71: 0.026073078647590876
Position 217: 0.007022720894411487
Position 4645: 0.005508397291243253
Position 3051: 0.0034862294331329934
Position 17: 0.001741306889541755
Position 158: 0.0013239877622241028
Position 53: 0.00043169354760736454
Position 32: 0.0001723450505868273
Position 59: 0.00010099854172024228
Position 8: 9.162622050451578e-05
Position 202: 8.648141507376488e-05
Position 232: 2.8818923605094743e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 298: 0.8769992425295551
Position 2873: 0.7155880586301203
Position 13536: 0.3307819848577188
Position 2938: 0.17028046659082471
Position 10951: 0.13372196590945884
Position 7854: 0.0719715420902142
Position 246: 0.06727297962955169
Position 3859: 0.057572184462034895
Position 9630: 0.04889347185748565
Position 4705: 0.042125507241941466
Position 4540: 0.03701784221842795
Position 5520: 0.031935448589858695
Position 5193: 0.029324344707753892
Position 3297: 0.028749724398214486
Position 4835: 0.02674499814699448
Position 6966: 0.019293946118524377
Position 6234: 0.016616714174665193
Position 6980: 0.01588413010507008
Position 5059: 0.012195615104944385
Position 285: 0.01090533818871319
Position 5439: 0.008494435291917977
Position 1502: 0.00849297928538041
Position 5163: 0.007055840558376745
Position 2731: 0.006078415147011939
Position 5118: 0.006047645958388755
Position 4414: 0.006019780925707308
Position 2371: 0.005582563756692209
Position 4054: 0.0052465755668990935
Position 339: 0.004204230001819008
Position 1926: 0.0038411094058697767
Position 143: 0.003647617234183798
Position 3224: 0.0035713496199976866
Position 2627: 0.0028328052233240805
Position 305: 0.0025800862458755353
Position 1137: 0.002091274621768778
Position 1614: 0.001570594009054829
Position 1929: 0.0014787562316800305
Position 373: 0.0011746222842695993
Position 302: 0.0011324727912151822
Position 706: 0.0010505302749369136
Position 4581: 0.0003194011560966321
Position 4459: 0.0002553861500227955
Position 309: 6.775786773595376e-06
Position 344: 4.0327378337009476e-06
Position 346: 4.7088711259583517e-07
Position 258: 1.1334141838765335e-07
Position 261: 5.6110118738891836e-08
