Gene = Polr3c
index = 833
Annotated 5SS: [  280  1795  3832  4115  5089  8168  8395 10962 11200 11995 12509 13370
 13534 14148]
Annotated 3SS: [ 1628  3575  3928  5002  8062  8301 10880 11147 11933 12357 13267 13483
 13997 15567]
SMsplice 5SS: [  280  1795  4115  5089  8168  8395 10962 12509 13370 13550 14148]
SMsplice 3SS: [ 1628  3928  5002  8062  8301 10880 12357 13085 13483 13997 15567]
top_k =  100
Partition function (log Z): 17.126522344196005

Sorted 5' Splice Sites (High to Low Probability):
Position 10962: 0.998247400645263
Position 8395: 0.9937745965905317
Position 12509: 0.9884183612227029
Position 4115: 0.9295178318757855
Position 1795: 0.8919106490377379
Position 14148: 0.8582285368141677
Position 5089: 0.8443498581896877
Position 13370: 0.8233627084732733
Position 8168: 0.8108128515825792
Position 13550: 0.8013686922576121
Position 280: 0.46449297796501593
Position 516: 0.45518903999964133
Position 15484: 0.40472934776545283
Position 3832: 0.2861760311244499
Position 6016: 0.2737064792601577
Position 13534: 0.19822160355755802
Position 8210: 0.15033251513741847
Position 11995: 0.11439600344799138
Position 3672: 0.11335593639722516
Position 11200: 0.10547106916674288
Position 6143: 0.08961930682243453
Position 3698: 0.060173021291326796
Position 3689: 0.04853003634663007
Position 13360: 0.04824360741900239
Position 166: 0.03979095503095064
Position 14569: 0.03947829181109729
Position 3955: 0.03766478430921226
Position 2029: 0.03621437759272383
Position 1354: 0.03602731428516818
Position 1700: 0.030021541768989222
Position 8179: 0.028182271585580797
Position 7157: 0.028046291092051884
Position 3727: 0.027811747578754733
Position 179: 0.02476314293803491
Position 1913: 0.018716273515125257
Position 7197: 0.01589445983315392
Position 3722: 0.014576148248838416
Position 12976: 0.014488180324631925
Position 485: 0.013978203781752506
Position 2080: 0.013583915847060353
Position 15404: 0.01283350840491189
Position 11480: 0.006566037314983519
Position 4533: 0.00602440500426857
Position 15801: 0.006004287008473045
Position 1157: 0.005999240660938252
Position 3801: 0.005278584467268125
Position 13233: 0.004795245925138056
Position 7347: 0.004730826209944219
Position 6611: 0.004544825723976475
Position 1886: 0.004107101082974875
Position 8138: 0.004096370593337234
Position 12425: 0.003580180155852195
Position 3782: 0.0034179930356473234
Position 422: 0.0030156397256119846
Position 1164: 0.0026225045972523664
Position 8183: 0.0025326040052429644
Position 424: 0.001986862718626136
Position 131: 0.001920945235449362
Position 1365: 0.0016794439429100006
Position 15520: 0.001282344882813983
Position 1408: 0.0009501152920528694
Position 2277: 0.0008761353647037369
Position 74: 0.0008385920020697983
Position 1087: 0.0007450856133206804
Position 8774: 0.0006844727378834186
Position 10923: 4.9369848767546956e-05
Position 335: 1.1560765294407423e-05
Position 148: 8.467377339722347e-06
Position 109: 8.776987223213592e-07
Position 764: 4.7123800060750354e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8062: 0.9947641581632652
Position 8301: 0.9937715264507405
Position 3928: 0.9662144412769226
Position 13483: 0.9649203453491512
Position 1628: 0.9427813666728715
Position 10880: 0.91875504635901
Position 15567: 0.8720764591874197
Position 5002: 0.7823468625663991
Position 12357: 0.7442395492654224
Position 13085: 0.5837938309348737
Position 3575: 0.5422204734078929
Position 15403: 0.46801961525905483
Position 13997: 0.44870752307342887
Position 14049: 0.3976576914753836
Position 5898: 0.35546612239579395
Position 13267: 0.2595850507907533
Position 12400: 0.23332093328903064
Position 11933: 0.10242304819058741
Position 10860: 0.07626072097245447
Position 5008: 0.062002995623289064
Position 11055: 0.06171248967622781
Position 15320: 0.055051002569032184
Position 11147: 0.05032461680549861
Position 7038: 0.048671577135150065
Position 1231: 0.03427961819133266
Position 13446: 0.032908186702974934
Position 14405: 0.02931439791172601
Position 1988: 0.02331152118432092
Position 13150: 0.01833389618236371
Position 3688: 0.018067199990321133
Position 12378: 0.01443805882410263
Position 15508: 0.012960688324518448
Position 11549: 0.011972955257404046
Position 999: 0.010257569961411974
Position 13904: 0.010215900834719314
Position 1882: 0.009729447031794016
Position 1956: 0.008668391990631071
Position 12803: 0.008110382782499481
Position 5874: 0.007859663686798413
Position 13302: 0.0077755257347876154
Position 15857: 0.006963316211033693
Position 13337: 0.006916956278192208
Position 14265: 0.00617844866875438
Position 15906: 0.006004287008473045
Position 419: 0.0051393497978145155
Position 12833: 0.005032765899515792
Position 6455: 0.004544825723976475
Position 14462: 0.004241288059020865
Position 4415: 0.0038432289971322346
Position 2029: 0.003206353207075122
Position 1917: 0.0031976214284029636
Position 10822: 0.003053824547334381
Position 14496: 0.002349843630999256
Position 1203: 0.0023022898674900454
Position 13425: 0.00216776984431796
Position 13817: 0.001647421430635987
Position 1430: 0.0014828647596257028
Position 12827: 0.001345031642616651
Position 1864: 0.0013389421025730432
Position 4441: 0.0012770126365500517
Position 7941: 0.0011924547408931215
Position 4351: 0.0009041633705862851
Position 1851: 0.0008155597658608233
Position 14518: 0.0007587288578867906
Position 266: 0.0007175370763590086
Position 8633: 0.0006844727378834187
Position 1589: 0.000622813836527069
Position 359: 0.0003960845541208721
Position 279: 0.00038201217397535624
Position 320: 0.0002815196873593504
Position 386: 0.0002675492946880637
Position 2219: 0.0002110245735171007
Position 10888: 0.00014979282947473176
Position 10922: 7.738578575737254e-05
Position 1578: 4.398582030505976e-05
Position 1457: 1.8012099409869276e-05
Position 8306: 2.6434956659146355e-06
Position 8257: 4.266441250108984e-07
