Gene = Prpf31
index = 859
Annotated 5SS: [  72  758  921 2767 3417 4246 4878 6374 6767 8774 8946 9720 9903]
Annotated 3SS: [  572   859  2682  3318  4138  4707  6215  6676  8645  8872  9590  9803
 10811]
SMsplice 5SS: [   72   499   758   921  2767  3417  4246  4878  6374  6767  8774  8946
  9720  9903 10909]
SMsplice 3SS: [  402   572   859  2682  3318  4138  4707  6215  6676  8645  8872  9571
  9803 10811 11964]
top_k =  100
Partition function (log Z): 24.837951501691087

Sorted 5' Splice Sites (High to Low Probability):
Position 8774: 0.9986968613595759
Position 6767: 0.991939946558359
Position 758: 0.9823057687283802
Position 72: 0.9601755604913221
Position 9720: 0.9495454106703151
Position 2767: 0.8673676600741074
Position 9903: 0.8648589101414709
Position 3417: 0.8450493812838664
Position 8946: 0.8415260217510657
Position 6374: 0.7990494273242823
Position 921: 0.7868285029239013
Position 499: 0.6821727688657581
Position 4878: 0.586423575828228
Position 4246: 0.49493723131659145
Position 4262: 0.4688773965533288
Position 10909: 0.3577546502569706
Position 10955: 0.34405766708313423
Position 9288: 0.15155274047622186
Position 9335: 0.1438841916461042
Position 3736: 0.13243796800403704
Position 9995: 0.10765108528795139
Position 4798: 0.08092103868917186
Position 6560: 0.07083076398587942
Position 1138: 0.06126836909428528
Position 9678: 0.03567769739803072
Position 2798: 0.029478318500216677
Position 282: 0.02081358002310598
Position 10902: 0.01948090840557934
Position 7276: 0.012749780817274776
Position 4883: 0.011722984023955569
Position 10228: 0.011615299875154897
Position 4217: 0.011518289403714592
Position 203: 0.010396693010275798
Position 5331: 0.009197563305296114
Position 3514: 0.007985068799312935
Position 763: 0.007376108829022681
Position 1963: 0.007373800643468565
Position 1205: 0.0053624485643918186
Position 8963: 0.0052955647379617785
Position 4920: 0.004287288708690988
Position 2362: 0.003452809800611022
Position 3769: 0.0030762187199417793
Position 683: 0.0030025615200059692
Position 359: 0.002772128505973255
Position 339: 0.002321000561922858
Position 302: 0.0022085788448348246
Position 128: 0.002203174578394946
Position 3704: 0.00186941334834997
Position 1182: 0.0015694851504767285
Position 7312: 0.0011607220208808622
Position 8156: 0.0010833470180086893
Position 1978: 0.0008566712301579202
Position 8718: 0.0007702444821574289
Position 10440: 0.0006489026602749563
Position 511: 0.0006261514696361931
Position 171: 0.0006058058746266628
Position 722: 0.0004021754405414454
Position 777: 0.0002701938409180789
Position 364: 0.00019619138253423526
Position 8985: 0.00013786012495851615
Position 8969: 0.00011240339297147594
Position 399: 8.560825071303717e-05
Position 55: 7.396887901642876e-05
Position 126: 7.370413008492437e-05
Position 244: 6.142379636148546e-05
