Gene = Marc2
index = 662
Annotated 5SS: [  336  4628 12022 13306 23393 23547 26681]
Annotated 3SS: [ 4453 11852 13164 23330 23474 26533 31997]
SMsplice 5SS: [  336  4628 12022 13306 13687 23393 23547 26164 26681]
SMsplice 3SS: [ 4453 11852 13164 13624 23330 23474 25955 26533 27714]
top_k =  100
Partition function (log Z): -0.7282982424715345

Sorted 5' Splice Sites (High to Low Probability):
Position 4628: 1.0
Position 26681: 0.9999659838231622
Position 13306: 0.9836819519000655
Position 23393: 0.9673435720415039
Position 23547: 0.8129593859367806
Position 12022: 0.654902247281496
Position 13687: 0.6032601549608815
Position 336: 0.5229980665463208
Position 26164: 0.5117030185875285
Position 11940: 0.3428315548665837
Position 21384: 0.27111054917184335
Position 223: 0.23374302781472672
Position 26182: 0.23237505943776673
Position 9389: 0.21420981593694646
Position 6908: 0.17132115562700068
Position 444: 0.16420411346923952
Position 23652: 0.1596982873545387
Position 12421: 0.14399969261424173
Position 3480: 0.14317753478921716
Position 28573: 0.13193631620834395
Position 2264: 0.06013627637292474
Position 241: 0.05641409531043751
Position 26190: 0.04938732442455534
Position 26171: 0.03566025989280684
Position 1024: 0.02941058073108936
Position 1916: 0.024201448238738432
Position 531: 0.020714315821400008
Position 3129: 0.01999584192163839
Position 3744: 0.01794671392585978
Position 4053: 0.015315944742135261
Position 23598: 0.015191556552200855
Position 1044: 0.013581652730294736
Position 26907: 0.013509067149065244
Position 387: 0.01166674564082353
Position 3451: 0.009881608697574474
Position 2283: 0.008484278774390303
Position 1411: 0.007384997335439662
Position 280: 0.005955827174561138
Position 1961: 0.003512384072285489
Position 325: 0.003358027407869986
Position 1109: 0.0026122356792485577
Position 27092: 0.0014234905333382654
Position 27866: 0.0013293100032521895
Position 27976: 0.001055435073266632
Position 232: 2.4959816015458543e-05
Position 261: 1.6056242137620647e-05
Position 194: 2.1743109838518837e-06
Position 284: 9.4178285061011e-07
Position 276: 6.116932680509697e-07
Position 175: 2.0040647246802344e-07
Position 136: 1.7990837955698292e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4453: 0.9999999999999996
Position 11852: 0.9977338021480795
Position 26533: 0.9930888965911783
Position 23330: 0.9789944583246393
Position 23474: 0.943258075590949
Position 13164: 0.9214598641763582
Position 25955: 0.5309737759192361
Position 13624: 0.49841110094558355
Position 27714: 0.3358602577043012
Position 26080: 0.2981518864234213
Position 21200: 0.2711105491718434
Position 9242: 0.21420981593694646
Position 28336: 0.1985744917613685
Position 3331: 0.15305914348679156
Position 12090: 0.14399969261424173
Position 6828: 0.13361948527617193
Position 31997: 0.12366053125507587
Position 26829: 0.06889229377694422
Position 29138: 0.06763425813686917
Position 13560: 0.06684937528406162
Position 27689: 0.06675250078061312
Position 13207: 0.06222208772370695
Position 2136: 0.06184001515439457
Position 6857: 0.037701670350828755
Position 23491: 0.03294026796943631
Position 939: 0.03156040163008308
Position 32568: 0.030367407419783346
Position 29793: 0.026971153494270733
Position 31516: 0.026116211930034508
Position 13476: 0.02537673421382117
Position 30786: 0.024748434913755606
Position 30751: 0.02340085909709537
Position 28773: 0.02196112869658263
Position 3022: 0.01999584192163838
Position 1788: 0.019692254576889716
Position 28458: 0.017045630307007384
Position 29218: 0.016058923513721807
Position 3855: 0.015315944742135244
Position 32572: 0.0152961511076955
Position 29931: 0.013903220192627873
Position 13504: 0.012622944517415115
Position 415: 0.01078235935764116
Position 3690: 0.01066890812484239
Position 924: 0.010268502332902864
Position 28704: 0.009490913939286725
Position 31221: 0.009174939019409302
Position 335: 0.008316983987846412
Position 30821: 0.008144745151126521
Position 31026: 0.007510347398902608
Position 1347: 0.007384997335439658
Position 3648: 0.007277805801017386
Position 26414: 0.006859047052528535
Position 2110: 0.006780539992920456
Position 27896: 0.005766918291156609
Position 27014: 0.005402819414547458
Position 30476: 0.004867674102295741
Position 28477: 0.0048334302606856195
Position 1809: 0.004690473770193191
Position 758: 0.003775565177646692
Position 28029: 0.0037257688174270514
Position 1840: 0.0033311039639410253
Position 27604: 0.0030577224981792215
Position 27555: 0.0030113126313239093
Position 28525: 0.0027490681118678972
Position 28163: 0.0017268642547727444
Position 26837: 0.0015034294873203175
Position 27181: 0.001044211501217287
Position 26296: 1.8040179455243946e-05
