Gene = Supt5
index = 1044
Annotated 5SS: [   25   368  7350  8140  8702  9137  9304  9461  9700 10017 12770 14827
 14994 16256 16500 16717 18500 18753 19765 19981 20983 21327 21504 21734
 21936 22437 22711 22997 23371]
Annotated 3SS: [  283  7189  8073  8689  9066  9234  9394  9668  9947 12517 14736 14922
 16149 16405 16579 18343 18605 19617 19854 20897 21218 21400 21605 21829
 22277 22541 22792 23274 23448]
SMsplice 5SS: [   25   368  7350  8140  9137  9304  9461 10017 14827 14994 16256 16500
 16717 18500 18753 19765 19981 20983 21327 21504 21734 21936 22437 22711
 22997 23371]
SMsplice 3SS: [  283  7189  8073  9066  9234  9394  9947 14736 14922 16149 16405 16579
 18482 18605 19617 19854 20897 21218 21400 21605 21829 22277 22587 22792
 23274 23448]
top_k =  100
Partition function (log Z): 79.68448887189693

Sorted 5' Splice Sites (High to Low Probability):
Position 368: 0.9984252862002796
Position 9137: 0.9980657424793172
Position 9304: 0.9908153300976762
Position 21936: 0.9902913704591714
Position 22711: 0.9868161576347423
Position 16500: 0.9867470562271403
Position 7350: 0.9851076943812348
Position 14994: 0.9810042748191384
Position 21504: 0.9796079509005557
Position 19981: 0.979137345105149
Position 22997: 0.9775769753798166
Position 19765: 0.966292494740355
Position 21327: 0.9493821992966682
Position 16256: 0.9458351078001531
Position 8140: 0.9446889836540378
Position 16717: 0.935260373034348
Position 21734: 0.9349120811293804
Position 23371: 0.9174660778780758
Position 10017: 0.9153464068621487
Position 14827: 0.8903739121753259
Position 20983: 0.8615145620660464
Position 22437: 0.7352365981972105
Position 18753: 0.7010420594633439
Position 9461: 0.6927844566537328
Position 18500: 0.6371543770114823
Position 25: 0.6310953351958247
Position 8702: 0.5398222741512662
Position 12770: 0.2846178023992668
Position 19138: 0.22966246265658127
Position 5407: 0.19662303633498218
Position 178: 0.1951500805456153
Position 9532: 0.18224719796969838
Position 23507: 0.17008020290864836
Position 15331: 0.145268186344255
Position 15376: 0.12533768143054527
Position 3168: 0.12376922350415237
Position 18685: 0.11326048835362071
Position 7600: 0.1131636100896567
Position 14860: 0.10780132385626166
Position 12615: 0.10536856222087759
Position 1058: 0.0860911980856577
Position 147: 0.08399906434576203
Position 18854: 0.07812184984587928
Position 5598: 0.07811798929713326
Position 10044: 0.07704320374319278
Position 18552: 0.06616765649601918
Position 15998: 0.05750960089905477
Position 18534: 0.051275528342895144
Position 8174: 0.05090745146993025
Position 12689: 0.047999799388869245
Position 9559: 0.0390119203223344
Position 9700: 0.03851570421187443
Position 10775: 0.034341285537158005
Position 19744: 0.033073647378205555
Position 3111: 0.03255790577885273
Position 115: 0.032185658297537695
Position 17123: 0.028078455625631337
Position 3332: 0.025380224600104168
Position 203: 0.0237500787974123
Position 16755: 0.02361073556595172
Position 22393: 0.023338888871463376
Position 2755: 0.02116708805502472
Position 19943: 0.020862654894836664
Position 2907: 0.019886525689421734
Position 21738: 0.019351634923997645
Position 15033: 0.017959438731222733
Position 9629: 0.016783557028567618
Position 23182: 0.015029351291614621
Position 16762: 0.013483914507284771
Position 21299: 0.01333037925826156
Position 4683: 0.012053245904963974
Position 2877: 0.011870711034885115
Position 3000: 0.011805251032368288
Position 7384: 0.011520989427399922
Position 12199: 0.011520903025376195
Position 9624: 0.010937093642586217
Position 9321: 0.008783595776413964
Position 812: 0.008291455333534127
Position 22934: 0.0080622583297073
Position 10121: 0.007610407292892555
Position 16266: 0.007291212655302162
Position 960: 0.0071299792104271825
Position 9469: 0.006722110172501369
Position 2982: 0.006453655489004912
Position 20642: 0.006441210414422306
Position 13002: 0.006284338735771216
Position 22928: 0.006187716654938922
Position 12701: 0.005573567309179282
Position 16767: 0.005243146290890779
Position 11: 0.005238351805728692
Position 10394: 0.005030558098176424
Position 81: 0.0042966508228796515
Position 23455: 0.003459636240003087
Position 23016: 0.003173433764421676
Position 21973: 0.0027168856043868978
Position 18142: 0.002241475731229987
Position 9695: 0.0021832671984466567
Position 9489: 0.002107696761831545
Position 21303: 0.0019319524827979366
Position 65: 0.001909203873955045
Position 21502: 0.0015233300094052767
Position 372: 0.001509458815286343
Position 793: 0.0013088510586688014
Position 16481: 0.0012818487298273294
Position 15077: 0.0011491674673976908
Position 16624: 0.0011355299521027902
Position 17231: 0.0009109812147965029
Position 870: 0.0007680917254074498
Position 1526: 0.0006673399854677899
Position 2801: 0.000649783679340009
Position 818: 0.0006364692031845978
Position 90: 0.0005224517195361928
Position 21678: 0.00041736865945513573
Position 832: 0.00036695572949606737
Position 849: 0.00034654067011875074
Position 548: 0.00025086244132656863
Position 554: 0.00013577165116687124
Position 117: 9.127498299783261e-05
Position 9308: 8.383098909210609e-05
Position 10298: 7.688619267959809e-05
Position 10578: 6.99547582183263e-05
Position 92: 3.9507053428916124e-05
Position 35: 3.0326781205717307e-05
Position 9325: 2.570043441397288e-05
Position 570: 1.5149281528969025e-05
Position 9262: 1.2416636188877728e-05
Position 9328: 9.519907696593204e-06
Position 19726: 7.914989454577336e-06
Position 9293: 5.811774583333388e-06
Position 563: 4.472886054288967e-06
Position 9289: 2.359991184368938e-06
Position 9286: 2.0548987964219934e-06
Position 21219: 8.450599582966933e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9234: 0.9989349617676532
Position 7189: 0.9966286838086355
Position 19617: 0.9951714410396887
Position 14922: 0.9939102787611582
Position 21400: 0.9843976299001469
Position 9394: 0.982796234993922
Position 14736: 0.979868179488349
Position 8073: 0.9755117435823847
Position 283: 0.9716147592003573
Position 22792: 0.9681079402369781
Position 21218: 0.9591167667850581
Position 19854: 0.9535204013626715
Position 16579: 0.944636509590604
Position 23274: 0.9431545838752848
Position 21829: 0.9331281943868946
Position 9066: 0.9293486086705675
Position 16405: 0.9150997985543542
Position 9947: 0.9048633195501623
Position 16149: 0.8876842294045515
Position 21605: 0.8757321832825726
Position 18482: 0.766703143312577
Position 18605: 0.742459067598764
Position 20897: 0.729959374017783
Position 22587: 0.7117938559541664
Position 23448: 0.6996230925595783
Position 22277: 0.6768950700219214
Position 12517: 0.39635967190898047
Position 22541: 0.2776539032154598
Position 18919: 0.20552356859415444
Position 15183: 0.2008356403175416
Position 23575: 0.1854980790046726
Position 3035: 0.18147997978721062
Position 8440: 0.17249689292498485
Position 8316: 0.17186761070782297
Position 5309: 0.164979825947466
Position 8397: 0.1486785227987312
Position 18343: 0.12906478467021457
Position 7507: 0.1123717892086242
Position 9920: 0.0923302200777677
Position 23772: 0.08721943276019906
Position 917: 0.08068983780376444
Position 5492: 0.07811798929713354
Position 20789: 0.0720665682272787
Position 16099: 0.06761838816266308
Position 23728: 0.06456686112178596
Position 15296: 0.060922693152030145
Position 15809: 0.05751259705618765
Position 16340: 0.05669312893408822
Position 12526: 0.05348439814498533
Position 23301: 0.04915171303506927
Position 21833: 0.049135682979154924
Position 20767: 0.04507084023386561
Position 2818: 0.04447991051342353
Position 23795: 0.04408609368719979
Position 19889: 0.04358222946868001
Position 9026: 0.04031214693937111
Position 10702: 0.034341285537158005
Position 22260: 0.03313445028226251
Position 5125: 0.031643210387516205
Position 21615: 0.030564452415384954
Position 22392: 0.028773009517305163
Position 8831: 0.026858691964008884
Position 16653: 0.024396895461497446
Position 22824: 0.02426084235702295
Position 18931: 0.024138894062426818
Position 21622: 0.02348276926356247
Position 2584: 0.02309872743478123
Position 695: 0.023084910329995652
Position 8283: 0.02096936464569296
Position 14700: 0.01841484911732768
Position 8689: 0.017833417260388097
Position 22333: 0.016226629097311287
Position 16934: 0.01515030636173845
Position 20728: 0.014417779587119026
Position 17023: 0.013839130478689343
Position 21669: 0.013417677289188813
Position 16412: 0.012514805604071217
Position 23454: 0.012407697321203214
Position 23149: 0.012206688995520725
Position 4565: 0.012053245904963974
Position 12000: 0.011520903025376287
Position 7996: 0.010687854220269324
Position 21858: 0.010476213000566946
Position 16605: 0.009644542887037684
Position 18632: 0.008794963931688238
Position 9668: 0.00849474495314862
Position 8361: 0.00793041095756705
Position 8079: 0.007895095792164786
Position 263: 0.006552232709650857
Position 20525: 0.006441210414422306
Position 23089: 0.005984304982137677
Position 15268: 0.005934434491361136
Position 14926: 0.005781722025861242
Position 21420: 0.004341042704364828
Position 2864: 0.004254377031839766
Position 21163: 0.004231115352453191
Position 19513: 0.004033006285558655
Position 10217: 0.0029370100513074204
Position 19861: 0.0028894054261725368
Position 9829: 0.002802589130216061
Position 22233: 0.0025684142387006033
Position 15076: 0.0025408332761475676
Position 21430: 0.0023249866426969267
Position 18000: 0.002241475731229987
Position 10296: 0.002170434239548614
Position 16323: 0.001541878595557158
Position 8903: 0.0014940374076691887
Position 21078: 0.0014231458264846206
Position 21313: 0.0011173124982133908
Position 7909: 0.0011012545516386777
Position 22284: 0.000977913911176376
Position 23278: 0.0008394301040171987
Position 7476: 0.0007918208810323983
Position 23306: 0.0007465993969652829
Position 782: 0.0007213606539739811
Position 21468: 0.0005768254572895112
Position 23155: 0.0005506914747009972
Position 959: 0.0004434322287597193
Position 1302: 0.0004389003402483598
Position 9241: 0.0004232221733858409
Position 9125: 0.00041239431786089636
Position 7852: 0.0003978070707398389
Position 15144: 0.0003341118441110553
Position 485: 0.0002767699643273656
Position 1370: 0.00022843964521943337
Position 3061: 0.00022737409589737885
Position 14942: 0.00017236491512974837
Position 19638: 0.0001696097827687411
Position 15061: 0.0001510357113907782
Position 292: 7.876412627558494e-05
Position 10438: 6.995475821832606e-05
Position 16659: 4.697852455588237e-05
Position 474: 4.387390333388226e-05
Position 8208: 3.2179099264772825e-05
Position 104: 2.8957299670056853e-05
Position 14946: 2.766807991901247e-05
Position 9243: 2.432376214715675e-05
Position 331: 1.8449789035959246e-05
Position 446: 1.7929529630591334e-05
Position 7806: 1.6555663583969207e-05
Position 16584: 8.772886885275293e-06
Position 225: 8.638774695097784e-06
Position 19829: 7.963742463833652e-06
Position 498: 3.969531464009075e-06
Position 9772: 3.871239044915476e-06
Position 303: 1.8081194630975192e-06
Position 108: 1.5791575343435955e-06
Position 167: 7.12776275892593e-07
Position 328: 5.322827474111633e-07
Position 14949: 1.3072392663168622e-07
Position 14967: 4.291990280107911e-08
Position 10103: 1.7898250380567955e-08
Position 123: 2.5873933951578724e-09
Position 132: 2.3869632478861035e-09
Position 325: 9.64017027540364e-10
Position 308: 9.538767067122597e-10
Position 336: 6.221503594091863e-10
Position 312: 4.87600347321572e-10
Position 86: 3.310767018121279e-10
