Gene = Mrps22
index = 715
Annotated 5SS: [  188  3526  4841  6991  7588  9106 11626]
Annotated 3SS: [ 3361  4675  6846  7503  8959 11516 12733]
SMsplice 5SS: [  188  3526  4841  6991  7588 11626]
SMsplice 3SS: [ 3361  4675  6846  7503 11516 12733]
top_k =  100
Partition function (log Z): 1.143285316039721

Sorted 5' Splice Sites (High to Low Probability):
Position 7588: 0.9985953005453158
Position 188: 0.9835295346099612
Position 4841: 0.9103582727428817
Position 11626: 0.7068883390914417
Position 3526: 0.632006627529967
Position 6991: 0.4479854783433455
Position 1583: 0.42578416620096515
Position 945: 0.3557036181465035
Position 9106: 0.3484621051238549
Position 7089: 0.25805409196165685
Position 7071: 0.2460121961337491
Position 8858: 0.2125269470132679
Position 2642: 0.09687764414693548
Position 11662: 0.07323106604647028
Position 3821: 0.06575896569428058
Position 11867: 0.05278252516512596
Position 2719: 0.05255048624353102
Position 701: 0.040072843160272986
Position 5568: 0.024818196449233144
Position 3826: 0.023331672119180306
Position 610: 0.020565840571155094
Position 1348: 0.01920791603951303
Position 4968: 0.018155152130629987
Position 680: 0.01501601853848891
Position 1985: 0.014673463490649227
Position 795: 0.007398928851190404
Position 8801: 0.0073273865089400845
Position 8845: 0.007023711659537876
Position 7978: 0.004629943373682501
Position 151: 0.004418592958120819
Position 5241: 0.00292429718508646
Position 7932: 0.002400932780028707
Position 8183: 0.0017676211038507592
Position 82: 0.0012449711158679308
Position 7819: 0.0011098342000968482
Position 634: 0.0007212319430101321
Position 280: 0.0006589257591540533
Position 575: 0.00044556748703063035
Position 9046: 0.00024575915078182335
Position 10: 0.00020601675314669144
Position 8237: 2.2011713183383653e-05
Position 51: 3.377388365662661e-06
Position 36: 1.2679790657190494e-06
Position 192: 5.533263595165317e-07
Position 25: 3.436234262202389e-07
Position 39: 7.784378455638409e-08
Position 5: 2.1196152070811497e-08
Position 45: 1.4116706411367729e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6846: 0.9520517664387513
Position 7503: 0.9516041342279762
Position 4675: 0.9104890509885983
Position 12733: 0.8869203669736945
Position 11516: 0.7996311294559701
Position 3361: 0.6156484538018422
Position 8959: 0.3564300250857108
Position 876: 0.330436091664989
Position 8684: 0.24284883829391019
Position 1512: 0.18126797406854792
Position 1515: 0.13327083675614704
Position 1372: 0.10373907631615738
Position 2561: 0.09894130431720183
Position 3731: 0.0624715515908923
Position 2515: 0.05048682607326466
Position 559: 0.05018240108625292
Position 11241: 0.048910725210072024
Position 7403: 0.04699116631733942
Position 11762: 0.04495341816756375
Position 3761: 0.026619086222568606
Position 853: 0.025528193027708874
Position 5365: 0.02481819644923315
Position 1277: 0.020480512703521348
Position 4923: 0.01802437388491368
Position 7875: 0.016492542334902823
Position 3305: 0.016358173728124724
Position 1834: 0.014673463490649226
Position 12594: 0.011980361785882215
Position 11703: 0.007829106997562242
Position 293: 0.00628194697768027
Position 519: 0.005386630561426698
Position 419: 0.0047713541911922445
Position 1328: 0.004585584805215086
Position 5096: 0.00292429718508646
Position 393: 0.002572001137326652
Position 7670: 0.0024216686249935735
Position 574: 0.0019206286511684028
Position 532: 0.001116085612777849
Position 1149: 0.0007967821583117322
Position 663: 0.0005698103759435236
Position 858: 0.00047784749216005717
Position 376: 0.00036867428589151683
Position 708: 0.00022129861959516663
Position 432: 0.0002133340765040557
Position 100: 0.00018821222511523076
Position 447: 0.00011565551371396793
Position 705: 9.910675527886749e-05
Position 328: 9.803997294087273e-05
Position 691: 7.291055730178755e-05
Position 777: 6.396801810654188e-05
Position 607: 5.3750246573134454e-05
Position 360: 4.43993636418398e-05
Position 1552: 3.1951882816421995e-05
Position 141: 1.7422407060791423e-05
Position 882: 7.346097174929148e-06
