Gene = Mosmo
index = 688
Annotated 5SS: [  240 48702]
Annotated 3SS: [48488 52845]
SMsplice 5SS: [  240  9833 10066 18846 48702]
SMsplice 3SS: [ 9704  9915 18642 48488 52845]
top_k =  100
Partition function (log Z): -27.00227879839588

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9975595637931792
Position 9833: 0.6760967417946059
Position 10066: 0.4242684211270281
Position 10214: 0.27226951583305486
Position 2855: 0.14269618230073502
Position 4908: 0.09194194062430146
Position 5250: 0.0604840435837434
Position 11728: 0.05191891763863888
Position 10009: 0.046977296331350026
Position 821: 0.045945295055499734
Position 4399: 0.012332494556076717
Position 304: 0.0021611010991145416
Position 82: 0.0005989718251606617
Position 2020: 0.0002694662497857366
Position 869: 0.0002553087976063335
Position 1559: 0.00020961665414745163
Position 2550: 0.00019975327153052733
Position 281: 0.00014167077091686224
Position 105: 0.00010585002698181163
Position 249: 4.570019834802894e-05
Position 112: 3.4889989716220086e-06
Position 316: 4.670942945300481e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9915: 0.8345007895454372
Position 16987: 0.7731184896857486
Position 9704: 0.6840443968027999
Position 2717: 0.13185712826272686
Position 4826: 0.0874223785337058
Position 5102: 0.061884395156284244
Position 9964: 0.059717928504785626
Position 11468: 0.05568487742687857
Position 10595: 0.04476991650942893
Position 722: 0.04431355059487368
Position 4314: 0.01059844505901557
Position 2733: 0.008351841949936786
Position 11819: 0.00758758823792415
Position 4603: 0.004238241007511989
Position 2745: 0.0034059280503807776
Position 757: 0.0023262436130437034
Position 4273: 0.0022936606253423446
Position 9623: 0.0018422678664334045
Position 4978: 0.0016187790792292394
Position 4907: 0.0010944340283857376
Position 6547: 0.0006256764583821227
Position 158: 0.0005734260862941308
Position 3928: 0.0005628757620308734
Position 6619: 0.0004879600456270838
Position 4563: 0.0004323358558191494
Position 401: 0.0004222552471716498
Position 1862: 0.0003649079766661098
Position 2444: 0.0003456184399081254
Position 1005: 0.0002832216407543764
Position 5842: 0.00024875710213409556
Position 3540: 0.0002223869814165016
Position 2583: 0.00018733437466830419
Position 2911: 0.00015988859082614578
Position 2550: 0.00015535847293630568
Position 3740: 0.0001440716574970153
Position 465: 9.842464962871998e-05
Position 3496: 9.612940763391898e-05
Position 1366: 9.21212115307792e-05
Position 1381: 7.91761995681915e-05
Position 661: 6.25517312954551e-05
Position 1085: 4.674037654763187e-05
Position 198: 4.292529732535522e-05
Position 1458: 2.5355802926698037e-05
Position 1937: 2.2913613391013057e-05
Position 651: 1.4429110119303469e-05
Position 1267: 1.296344012178337e-05
Position 677: 1.08173585883785e-07
Position 686: 8.294479099454359e-08
Position 815: 3.5982824176075705e-08
Position 764: 3.202842592713747e-08
