Gene = Glmp
index = 437
Annotated 5SS: [ 179  909 1290 1607 3091]
Annotated 3SS: [ 653 1091 1387 2833 3179]
SMsplice 5SS: [ 179  993 1290 1607 3091]
SMsplice 3SS: [ 907 1091 1387 2833 3179]
top_k =  100
Partition function (log Z): -1.357927135941201

Sorted 5' Splice Sites (High to Low Probability):
Position 1290: 0.9995009208676189
Position 179: 0.9604604771470128
Position 3091: 0.8952739914030975
Position 1607: 0.7033403969325903
Position 993: 0.46274368056619875
Position 3318: 0.2888023648143194
Position 3466: 0.23079827196277733
Position 1520: 0.08989298719658965
Position 654: 0.08037845242489261
Position 997: 0.04023485123328367
Position 909: 0.038709700790399496
Position 1612: 0.03821244815471533
Position 2640: 0.020805208644288288
Position 57: 0.017781783782578452
Position 1002: 0.016817703710600162
Position 3834: 0.015672072965296872
Position 3965: 0.015245105549974994
Position 3639: 0.013227909705398784
Position 268: 0.009594581319050118
Position 1023: 0.009287683860524129
Position 1018: 0.009124588489290786
Position 1475: 0.007768122553204491
Position 981: 0.007317992018609536
Position 1634: 0.006647121601793997
Position 820: 0.0025155907506893894
Position 605: 0.00239662015450464
Position 1619: 0.0022351128930655512
Position 771: 0.0019326691198196476
Position 317: 0.0014975439044004237
Position 3250: 0.0014786717096822392
Position 666: 0.0014322337422390773
Position 2451: 0.00136145287737862
Position 3327: 0.001219529815296206
Position 830: 0.0008795049586362505
Position 1459: 0.0007919446889961754
Position 1466: 0.0006489582852455582
Position 777: 0.0004097297541315763
Position 799: 0.0003205975394316519
Position 340: 0.0001007888483238663
Position 15: 5.2100553857110835e-05
Position 570: 3.920398712057026e-05
Position 39: 3.2064588893592666e-05
Position 61: 2.5385623386749524e-05
Position 51: 5.430330095576672e-06
Position 92: 4.888633634000107e-06
Position 801: 3.3784918703251945e-06
Position 10: 3.069975923709835e-06
Position 69: 2.5636379941090054e-06
Position 396: 5.416226958385313e-08
Position 134: 1.6355911703244274e-09
Position 126: 1.2592616075776624e-09
Position 138: 2.7070184636225806e-10
Position 99: 8.108130726101766e-11
Position 136: 7.164896208222963e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1091: 0.976209780137061
Position 2833: 0.8926357776512177
Position 1387: 0.7261343030387455
Position 907: 0.5364688243001475
Position 3179: 0.4902225024897669
Position 3426: 0.48750660771717835
Position 4427: 0.18771865221558784
Position 3737: 0.17501136840230908
Position 1517: 0.06923882589501713
Position 5382: 0.06778963857503285
Position 3232: 0.06538395773359544
Position 569: 0.045121654479518616
Position 1556: 0.039242053780939035
Position 2938: 0.033279294938879225
Position 653: 0.02991676745832932
Position 2908: 0.018411783289786793
Position 509: 0.013890894642060673
Position 1245: 0.01368878430291051
Position 3314: 0.012970239526089668
Position 5080: 0.01105031542381219
Position 2540: 0.01104191589292092
Position 3013: 0.010874305556369042
Position 2495: 0.009763292751367387
Position 874: 0.008313457809348999
Position 1423: 0.006024394343563057
Position 869: 0.005559826413711817
Position 590: 0.005280031116772933
Position 160: 0.005039118141267839
Position 1537: 0.004879331388085538
Position 1404: 0.004791987302082337
Position 1445: 0.004458377083913178
Position 751: 0.003789584593684271
Position 143: 0.0037152532264417533
Position 1519: 0.0036001799630448255
Position 551: 0.0035487203158823437
Position 1233: 0.003457735531330419
Position 519: 0.002483876409568842
Position 692: 0.0018377169479567973
Position 714: 0.00167121295093276
Position 1172: 0.0016364482595968876
Position 2319: 0.0013614528773786192
Position 797: 0.0007483264263952943
Position 765: 0.0006832685794014926
Position 596: 0.00014539486807753121
Position 968: 0.00010610442561543145
Position 256: 0.00010145969481873203
Position 553: 8.387689373746359e-05
Position 431: 5.459728982851686e-05
Position 399: 5.3123071169344485e-05
Position 1448: 2.650607987598899e-05
Position 1606: 2.3263438543336007e-06
Position 1394: 2.2814932971551475e-06
