Gene = Ecm1
index = 355
Annotated 5SS: [ 197 1331 1558 1762 1937 2557 3098 3723 4371 4747]
Annotated 3SS: [1267 1452 1680 1855 2511 2777 3347 4149 4658 5098]
SMsplice 5SS: [ 197 1331 1558 1762 1937 3098 3723 4371 4747]
SMsplice 3SS: [1267 1452 1680 1855 2777 3618 4149 4658 5098]
top_k =  100
Partition function (log Z): 11.010248363132051

Sorted 5' Splice Sites (High to Low Probability):
Position 1937: 0.9957590121797543
Position 1762: 0.9842422449447077
Position 1558: 0.9692422657868472
Position 3098: 0.9502970488793864
Position 3723: 0.9462167519383067
Position 1331: 0.9385561079142567
Position 4747: 0.8561925393168968
Position 197: 0.8482938500043044
Position 4371: 0.7448425325808044
Position 136: 0.09176769749299221
Position 1140: 0.049225897817818456
Position 1369: 0.041414879435110234
Position 2862: 0.04096761985082631
Position 3317: 0.040682539088002276
Position 455: 0.0318273355845226
Position 396: 0.030680142383775703
Position 2557: 0.02962123079728744
Position 834: 0.02435027834874699
Position 732: 0.014994922706064447
Position 2143: 0.013532481483541935
Position 2713: 0.005191162931081683
Position 768: 0.003341728098000354
Position 2590: 0.0031219141067783725
Position 348: 0.002867621037930568
Position 3844: 0.0023712707012735626
Position 748: 0.0016065719062684728
Position 804: 0.0012906384253767906
Position 2951: 0.0012448547178605818
Position 1151: 0.0008860299004981692
Position 212: 0.000714975668862055
Position 3866: 0.0006261580541827146
Position 1941: 0.0005625203995964032
Position 1752: 0.00011756260102401602
Position 1715: 4.062761318113476e-05
Position 99: 2.7138248287356522e-05
Position 409: 2.2239959174915795e-05
Position 207: 1.592409287784921e-05
Position 433: 1.5526935045933243e-05
Position 530: 5.048995890295185e-06
Position 258: 3.380376447490546e-06
Position 49: 2.1714198093938566e-06
Position 106: 1.901120829744043e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1855: 0.9934749666428359
Position 4149: 0.8180308278729392
Position 4658: 0.7568146105619425
Position 1267: 0.6900739458263265
Position 2777: 0.644281635574589
Position 1452: 0.6249470537993284
Position 5098: 0.5367423049231409
Position 1680: 0.47663472576972776
Position 3618: 0.4487249453637658
Position 1626: 0.34577515043278784
Position 1455: 0.3404179823472435
Position 1214: 0.2355549392465219
Position 3418: 0.1850400949391533
Position 3452: 0.16971248153672233
Position 3000: 0.15757280977744892
Position 5071: 0.13295451822883422
Position 2980: 0.10093651179085963
Position 3347: 0.07385932424267427
Position 5183: 0.06959526452741245
Position 1701: 0.06540963844646508
Position 1685: 0.05692983128951967
Position 4842: 0.050709706126035446
Position 698: 0.04117431671026753
Position 2712: 0.039720325514253994
Position 4665: 0.038808537328153925
Position 4822: 0.038409001827453285
Position 3230: 0.037742258285932424
Position 3586: 0.033066515303496455
Position 1704: 0.031568255426666275
Position 953: 0.030558754516388485
Position 1165: 0.022651605701062543
Position 4560: 0.02137132571985055
Position 1194: 0.019821231517469264
Position 2912: 0.017993832410766738
Position 980: 0.01698052556610597
Position 3455: 0.01646987823841741
Position 5188: 0.015845599316417346
Position 3063: 0.015392533803042086
Position 4597: 0.015285824843625395
Position 4264: 0.013606820139310508
Position 4232: 0.013238837916238838
Position 2511: 0.011706814939275351
Position 2656: 0.011636076796952671
Position 4452: 0.011392297868433345
Position 4683: 0.010322530444820645
Position 3503: 0.009842295496006615
Position 4883: 0.008461103989012491
Position 2045: 0.008312809443306887
Position 1179: 0.00796612986901583
Position 4499: 0.007776090409509094
Position 3519: 0.007384624715729196
Position 5136: 0.007151211671159112
Position 5294: 0.007003632722401768
Position 2514: 0.006799410065074253
Position 2367: 0.006372743939462612
Position 972: 0.006315862274083843
Position 295: 0.005708552616618656
Position 4932: 0.005656889063595548
Position 5320: 0.005030407582235353
Position 2851: 0.004974969900492693
Position 2461: 0.004893497684958691
Position 4517: 0.004884662475245288
Position 1220: 0.004844681800600131
Position 3789: 0.004234891467994612
Position 2070: 0.004033716866840083
Position 3395: 0.004003874725322669
Position 3270: 0.00294028080206986
Position 2848: 0.002717506547916825
Position 1893: 0.0025820852596466987
Position 4965: 0.0021900640832261827
Position 717: 0.001995471600753446
Position 4310: 0.001836731000703944
Position 5020: 0.0016313087118857942
Position 320: 0.0015698621108873614
Position 1630: 0.0014476682378634321
Position 1725: 0.0014233534386648833
Position 1876: 0.0013866682390758541
Position 4948: 0.0013132589251630361
Position 5275: 0.0012966777823851924
Position 886: 0.0010410558066335405
Position 2594: 0.0009272310549247574
Position 2782: 0.0007382790604984412
Position 1544: 0.0007270711409629483
Position 2834: 0.0006898723222505596
Position 2803: 0.000666588912361483
Position 2534: 0.0006267541528759052
Position 2446: 0.0006172133687769018
Position 2443: 0.0005969472425983666
Position 768: 0.0005949214624565928
Position 1755: 0.0005919745474215491
Position 1105: 0.0005733681115422595
Position 2389: 0.0005643762667812878
Position 2480: 0.0005589241123667908
Position 1275: 0.0004995465230537396
Position 1150: 0.0004979508362495474
Position 625: 0.00045841195884267283
Position 427: 0.0003191130287609485
Position 1492: 0.00029141192416756435
Position 1317: 0.00019642640018882303
Position 1879: 1.745675778574198e-05
Position 2075: 1.3376277002179953e-05
Position 2030: 1.286902557501395e-05
Position 2022: 1.0702288751227561e-05
Position 3377: 2.793413846684903e-06
Position 723: 2.449328093745085e-06
Position 593: 1.9921638733408523e-06
Position 669: 1.5480751154105794e-06
Position 1817: 6.905639696792822e-07
Position 650: 6.885621619764126e-07
Position 605: 5.551732718731491e-07
Position 330: 5.406420529360692e-07
Position 407: 2.899776238733744e-07
Position 1899: 2.7770731769901545e-07
Position 374: 2.5012900915761566e-07
Position 1915: 2.2516427804817147e-07
Position 447: 1.292654274015986e-07
Position 1897: 1.0817578659170693e-07
