Gene = Tex50
index = 1074
Annotated 5SS: [ 452 2492]
Annotated 3SS: [1969 4538]
SMsplice 5SS: [224]
SMsplice 3SS: [4538]
top_k =  100
Partition function (log Z): -10.190892651762333

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.5922437102661408
Position 2139: 0.35598829836755014
Position 2160: 0.22266818654075382
Position 452: 0.14104029243732452
Position 811: 0.10295841473165195
Position 4377: 0.09292894670291091
Position 3087: 0.07646033917212741
Position 266: 0.0723840230261624
Position 4653: 0.06551036695300391
Position 712: 0.06024346586160265
Position 4054: 0.04364637631802204
Position 2492: 0.012137966102947203
Position 1134: 0.008480804897672247
Position 3651: 0.007120292171900565
Position 816: 0.0057942463318520305
Position 4093: 0.005468551208278676
Position 779: 0.004933437553780466
Position 507: 0.004145751765148811
Position 97: 0.0037232404730693958
Position 1395: 0.003259676162769711
Position 1660: 0.0024973455772567127
Position 251: 0.002154133985844021
Position 1029: 0.0016147334984240379
Position 1506: 0.000987620608141759
Position 214: 0.0009749809612303436
Position 2867: 0.0005032661996044639
Position 2099: 9.676421797258986e-05
Position 2225: 8.987934757500965e-05
Position 38: 5.526351011830351e-05
Position 27: 9.082251987839658e-06
Position 61: 2.1182009203772277e-06
Position 201: 2.3793070584034488e-07
Position 145: 1.8174770383769084e-07
Position 130: 8.635652691977693e-08
Position 149: 5.894689694379836e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1969: 0.6218256426840726
Position 4538: 0.5360701297434464
Position 3581: 0.2516445968179767
Position 4273: 0.12822980715554144
Position 4745: 0.07186473198532488
Position 2055: 0.05894592450652955
Position 2959: 0.052791379555722905
Position 3977: 0.03653199601591091
Position 2908: 0.02756996023436461
Position 2372: 0.024893959769855634
Position 3004: 0.019939726315584053
Position 4398: 0.018327276949349436
Position 2795: 0.012585332245350984
Position 3908: 0.012582931510389824
Position 1503: 0.004413008253982617
Position 1544: 0.004005437911047532
Position 2571: 0.0020685137095018047
Position 346: 0.0019521233337724234
Position 183: 0.0017899407079909051
Position 574: 0.000687627892986148
Position 374: 0.00038488326887410276
Position 902: 0.0002927089954918356
Position 571: 0.0002317007805777464
Position 1302: 0.00021847882447384182
Position 733: 0.00019732421780091939
Position 971: 7.699699965791202e-05
