Gene = Fbxo22
index = 403
Annotated 5SS: [  264   567  5072  6074  9555 12263]
Annotated 3SS: [  427  4983  5977  9389 12096 14314]
SMsplice 5SS: [  264   567  5072  6074  9555 12263]
SMsplice 3SS: [  427  4983  5977  9389 12096 14314]
top_k =  100
Partition function (log Z): -4.543433635536021

Sorted 5' Splice Sites (High to Low Probability):
Position 5072: 0.9445620295987723
Position 6074: 0.9225097920735486
Position 9555: 0.9105736749892522
Position 264: 0.9064059750209235
Position 6431: 0.7083813135458159
Position 12263: 0.5370685254954938
Position 540: 0.4285617909731943
Position 571: 0.27143053565216585
Position 4646: 0.25099085915296104
Position 10756: 0.24593877381947551
Position 83: 0.18288914781517276
Position 5295: 0.14075090801412707
Position 9999: 0.10399786434097572
Position 66: 0.09434957616468585
Position 12156: 0.07996691128850651
Position 4218: 0.07877228522208661
Position 12231: 0.07703290190258655
Position 4857: 0.040696453761960356
Position 502: 0.03594934772347684
Position 9551: 0.035513077620007445
Position 4631: 0.03163474397128389
Position 256: 0.02703587578584687
Position 59: 0.026507968314706056
Position 208: 0.026058814252246695
Position 549: 0.018516638039717932
Position 4214: 0.015865600235534513
Position 12295: 0.01505668150013615
Position 1862: 0.014856393867296341
Position 116: 0.013615582395496529
Position 609: 0.013371248548643676
Position 4228: 0.012210259367666877
Position 63: 0.00853082315723454
Position 6070: 0.004950225563543428
Position 194: 0.004146498102344774
Position 56: 0.0033016913483279475
Position 429: 0.0028694737841115894
Position 218: 0.0023708054994383025
Position 6408: 0.0016922962059916936
Position 7141: 0.0016418082890752592
Position 187: 0.0006951283211737939
Position 99: 0.000421457177486735
Position 28: 0.00040687911050525796
Position 154: 0.00040225678727056404
Position 5: 0.00011001507276059792
Position 222: 4.704586559484491e-07
Position 211: 4.307788868606865e-07
Position 146: 2.0809246096958695e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4983: 0.9737119168233311
Position 9389: 0.9498974272426147
Position 5977: 0.9276505957344375
Position 14314: 0.8746213967039567
Position 12096: 0.8149211248177699
Position 427: 0.6436407982651859
Position 6307: 0.3253068460379506
Position 4383: 0.32332205688620524
Position 169: 0.30168811068217677
Position 6347: 0.22724022270380773
Position 6407: 0.16417119092097593
Position 10684: 0.14740447772777124
Position 348: 0.12086838215044415
Position 4066: 0.10684814482528796
Position 9751: 0.10681504399891736
Position 5201: 0.09448477536944379
Position 10681: 0.06524395589092569
Position 10538: 0.03551387549250802
Position 1733: 0.014856393867296345
Position 5144: 0.0092112352862368
Position 5226: 0.007905010133887537
Position 11254: 0.0024981559913152458
Position 481: 0.0016692190792988633
Position 7048: 0.0013046203342545267
Position 6524: 0.0007560189881634176
Position 5763: 0.0006417060942203018
Position 7087: 0.0003371879548207329
Position 244: 2.7380111234385918e-05
Position 179: 2.3124423724691894e-05
Position 139: 1.9241734178420852e-05
Position 259: 8.18733575002594e-06
Position 119: 3.537650267698012e-06
Position 207: 2.071381962873231e-07
Position 132: 1.8020036392732503e-07
Position 216: 1.607894672316151e-07
Position 102: 8.517703738675524e-08
Position 124: 2.3639608236347477e-08
