Gene = Qdpr
index = 878
Annotated 5SS: [  230  2661  5590  6800 10952 12394]
Annotated 3SS: [ 2567  5492  6658 10842 12309 15557]
SMsplice 5SS: [  827  2661  6800 10952 12394]
SMsplice 3SS: [ 2567  6658 10842 12309 15557]
top_k =  100
Partition function (log Z): -2.4241751714761803

Sorted 5' Splice Sites (High to Low Probability):
Position 10952: 0.9998188528743789
Position 2661: 0.999617014949015
Position 6800: 0.9856508681435957
Position 12394: 0.809697342588593
Position 827: 0.504224488388662
Position 1131: 0.3172097367005719
Position 230: 0.24397168963974125
Position 13178: 0.23413759349099583
Position 5590: 0.22429169729695797
Position 15397: 0.17103266029518438
Position 1645: 0.14328244722152664
Position 3824: 0.11247025556450041
Position 355: 0.08958099908876192
Position 2144: 0.07768262531457143
Position 6115: 0.06508559227927774
Position 11543: 0.04279296896353485
Position 902: 0.04236541461096395
Position 9734: 0.03718739203728535
Position 8627: 0.028839270280552227
Position 13939: 0.02578611891204184
Position 4077: 0.021814455322323695
Position 10101: 0.020390393143829004
Position 3197: 0.013720065767495746
Position 8584: 0.008438713952546258
Position 12415: 0.006757545587715607
Position 12474: 0.006441699726704737
Position 161: 0.0057650726856855695
Position 169: 0.004665456858295323
Position 11752: 0.004237973419419056
Position 8777: 0.003830214865957005
Position 272: 0.0035693057270386984
Position 11239: 0.003021809927809303
Position 310: 0.0022662389500131114
Position 650: 0.0022026936681551284
Position 11538: 0.0021687716877580258
Position 85: 0.00197584170847517
Position 3651: 0.0018902280259081095
Position 1406: 0.0018440937309034495
Position 3533: 0.0017195037937048935
Position 389: 0.0015693461618015196
Position 337: 0.0012920248865816175
Position 800: 0.001289274864118563
Position 455: 0.0011754292285400076
Position 424: 0.0008213678770702758
Position 118: 0.000676823878282119
Position 107: 0.0006409681537936139
Position 302: 0.0004886529245054122
Position 2782: 0.00038298505098441663
Position 11197: 0.00019047746848817302
Position 203: 1.5615021376993525e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10842: 0.9998188528743788
Position 6658: 0.9856508681435957
Position 2567: 0.9132001148825036
Position 15557: 0.8074195346534268
Position 12309: 0.7520123310778801
Position 13036: 0.30012713768229726
Position 5492: 0.17802118668592742
Position 15191: 0.11981758782100765
Position 3716: 0.11247025556450042
Position 1593: 0.0946291035315268
Position 15282: 0.09415667700097362
Position 701: 0.07865705345423572
Position 2517: 0.07761548185692943
Position 1051: 0.07439921145965894
Position 1946: 0.06993436844853797
Position 11349: 0.06801500673858418
Position 1501: 0.04845229673634887
Position 5411: 0.04627051061103057
Position 12272: 0.041818846245097664
Position 8544: 0.03727798423309848
Position 9639: 0.03718739203728535
Position 1090: 0.032887428372658505
Position 12248: 0.03250506776062488
Position 14034: 0.031299254961365215
Position 5928: 0.029340117605358467
Position 13851: 0.02578611891204185
Position 12199: 0.023627827608653874
Position 1018: 0.022883242164090687
Position 3928: 0.021814455322323685
Position 10037: 0.020390393143829004
Position 5982: 0.018769157098202316
Position 5940: 0.01697631757571697
Position 3018: 0.013566431468744871
Position 2372: 0.009001871338789071
Position 1987: 0.0077482568660334344
Position 732: 0.005484272327322789
Position 689: 0.005200819713982047
Position 804: 0.00416891314751262
Position 8741: 0.003830214865957008
Position 11633: 0.003374620063290715
Position 11145: 0.0028878876846959232
Position 987: 0.002704552048281105
Position 12618: 0.0017653147796713488
Position 3382: 0.001376404988561412
Position 11665: 0.0008633533561283404
Position 3421: 0.0008608308118851366
Position 3409: 0.0006575054648951146
Position 1247: 0.0006198631182211358
Position 3574: 0.0005776993532240733
Position 12084: 0.0004639960109044402
Position 816: 0.00033833351946193827
Position 1619: 0.00020104695365094562
Position 2234: 0.00018253192177721285
Position 11105: 0.00017258044322531762
Position 11033: 0.0001518192683762318
Position 3326: 0.0001372912010472644
Position 2919: 8.79111455723675e-05
Position 902: 7.157926891523708e-05
Position 3170: 6.572315317850869e-05
Position 772: 4.7922596777730395e-05
Position 559: 2.9885598281552883e-05
Position 646: 2.930074592483136e-05
Position 586: 2.6352936007761886e-05
Position 777: 2.3398894349956616e-05
Position 354: 2.294651649217631e-05
