Gene = Nub1
index = 770
Annotated 5SS: [  199  3687  7151  8938  9767 11364 11600 12948 15710 16661 17748 20761
 22040 23037]
Annotated 3SS: [ 3555  6982  8875  9695 11180 11507 12840 15525 16552 17594 20613 21943
 22858 23164]
SMsplice 5SS: [  199  7151  8938  9181 11364 11600 12948 15710 17748 20761 22040]
SMsplice 3SS: [ 6982  8875  9047 11180 11507 12840 15525 17594 20613 21943 23164]
top_k =  100
Partition function (log Z): 21.916446332800934

Sorted 5' Splice Sites (High to Low Probability):
Position 17748: 0.9999999999999982
Position 7151: 0.9998095648300312
Position 22040: 0.9988818675160177
Position 199: 0.994915403477058
Position 20761: 0.9838905754630467
Position 12948: 0.9704051069957343
Position 11600: 0.9689182817272328
Position 15710: 0.9485334374990109
Position 11364: 0.9242463037568933
Position 3687: 0.6241601391052277
Position 16661: 0.5531262195336155
Position 9181: 0.49234048403533437
Position 9767: 0.46607720976116623
Position 8938: 0.46603196456305174
Position 23037: 0.4592542857171457
Position 3472: 0.40753538242058285
Position 18799: 0.2513150621972247
Position 11997: 0.1836403128532363
Position 19043: 0.1638951607811926
Position 9013: 0.15355842843355735
Position 19323: 0.12785308593078515
Position 23281: 0.11082895681253356
Position 23315: 0.08809727329414234
Position 9782: 0.08623753186347416
Position 3457: 0.08259771047392622
Position 8965: 0.07383719912634847
Position 5740: 0.05938588498294535
Position 7607: 0.03810450092736578
Position 13691: 0.029628714348546834
Position 11609: 0.02697994051808553
Position 5114: 0.023704712063550848
Position 11982: 0.023207513596613376
Position 8440: 0.022988922385478
Position 11377: 0.019753210109227166
Position 23458: 0.019620561683923652
Position 12014: 0.019287775805953707
Position 19876: 0.01908131114111042
Position 21136: 0.0190702733872675
Position 8433: 0.015248804132277262
Position 2650: 0.01497114555577382
Position 23048: 0.013919723907793731
Position 21751: 0.01201389769616286
Position 575: 0.011239307619404957
Position 13537: 0.01053571552803641
Position 3127: 0.010416902424687463
Position 3112: 0.010032750304628569
Position 1891: 0.008978837032118625
Position 20782: 0.00861596247591874
Position 21503: 0.006278445850360378
Position 599: 0.006034635282676182
Position 533: 0.004990388891541282
Position 529: 0.004824364061586021
Position 11940: 0.004263926406894513
Position 20883: 0.003805883742361107
Position 271: 0.0037744542800866882
Position 3669: 0.0035206648516319158
Position 18845: 0.0029360531086810755
Position 18243: 0.0016228653656163478
Position 242: 0.0012721753372630952
Position 11569: 0.001218247882622147
Position 4632: 0.0012052405953123545
Position 22830: 0.00048403673493262466
Position 11658: 0.0004722826036381611
Position 7964: 0.0004375127722766863
Position 11654: 0.0003461738936459379
Position 22156: 0.00021356163727412014
Position 7124: 0.00019043516996392626
Position 11771: 0.00014526248583711135
Position 172: 2.7718374644589445e-05
Position 419: 4.512668424664049e-06
Position 329: 2.265460481338787e-06
Position 62: 2.108356756985654e-06
Position 262: 1.241586393762562e-06
Position 190: 1.0405586447716902e-07
Position 377: 1.6403020841017896e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6982: 0.9999999999999964
Position 11507: 0.997934853970973
Position 21943: 0.991263068222394
Position 20613: 0.9712566724772913
Position 12840: 0.9700284049549317
Position 17594: 0.9601009907807554
Position 23164: 0.9568925800962955
Position 15525: 0.948533437499012
Position 11180: 0.9212228442694219
Position 8875: 0.7373568369443698
Position 3555: 0.5798874467792715
Position 9695: 0.5523147416246403
Position 3328: 0.485731915652088
Position 9047: 0.41168555892725456
Position 22858: 0.3612538702226331
Position 16603: 0.2769578350128334
Position 18985: 0.27299626187971626
Position 16552: 0.24231763127303602
Position 11870: 0.23039952866269808
Position 23709: 0.19536285598134803
Position 18629: 0.11503879146031329
Position 22883: 0.08878785525143602
Position 5634: 0.05938588498294527
Position 18742: 0.059363023815696386
Position 3568: 0.04779335717758711
Position 18710: 0.04513271748100382
Position 17654: 0.039899009219242235
Position 7367: 0.03466490993510247
Position 16587: 0.033850753247745245
Position 18713: 0.0322993642055563
Position 13423: 0.032097858433574565
Position 482: 0.02708869585520847
Position 22981: 0.026938072435983153
Position 8347: 0.025492269605432508
Position 4951: 0.023704712063550848
Position 20498: 0.022859377335341838
Position 10920: 0.022776742250948806
Position 23185: 0.0196118445852071
Position 3043: 0.01952842547707757
Position 19721: 0.01908131114111043
Position 21026: 0.0190702733872675
Position 19231: 0.018751984832261544
Position 8801: 0.017854173945466095
Position 8821: 0.017738954816010163
Position 23557: 0.014784291309160986
Position 24133: 0.014459938858519107
Position 21397: 0.0144345471174166
Position 23834: 0.013629492674954936
Position 8288: 0.012745456912322796
Position 2594: 0.0097340474879356
Position 1820: 0.008978837032118629
Position 13627: 0.00806657144300867
Position 3274: 0.004401177242421368
Position 21563: 0.003857796429106627
Position 21979: 0.003447406143120014
Position 7513: 0.0033837498208527284
Position 21785: 0.002794782003784777
Position 2450: 0.002431782741454124
Position 18577: 0.002417218343336016
Position 20830: 0.0021963718686940376
Position 2435: 0.0016590195122497832
Position 18029: 0.0016228653656163478
Position 21809: 0.0015901727839915262
Position 4527: 0.0012052405953123545
Position 2479: 0.0011462958141342783
Position 9169: 0.0011325515251916145
Position 2946: 0.000921227252238527
Position 22609: 0.00048403673493262466
Position 7831: 0.0002962649497607459
Position 12755: 0.00022417703075898931
Position 12790: 0.00015252501004253674
Position 11679: 0.00014526248583711135
Position 7681: 0.00014124782251594023
Position 7275: 4.442804942089186e-05
Position 7297: 1.0886500003951634e-05
Position 7234: 5.26621985838462e-07
