Gene = Rrp8
index = 938
Annotated 5SS: [ 484 2092 2782 3014 3250 3430]
Annotated 3SS: [1724 2327 2883 3142 3332 3637]
SMsplice 5SS: [ 484 1833 2791 3014 3250 3430 3754]
SMsplice 3SS: [1724 2677 2883 3142 3332 3637 4323]
top_k =  100
Partition function (log Z): 3.5871604470175247

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9954642569447016
Position 3014: 0.9640151725108793
Position 484: 0.8051021942756829
Position 2791: 0.7824894542905356
Position 3754: 0.7565851706237757
Position 3250: 0.7059850575019796
Position 1833: 0.6475021690882038
Position 2528: 0.16548205283902734
Position 3254: 0.10838982121375601
Position 2782: 0.10437105973351705
Position 2092: 0.08962971810961468
Position 454: 0.07284178790964566
Position 383: 0.048359072331168804
Position 4199: 0.040137629832265605
Position 517: 0.037325498448132176
Position 2996: 0.017395801533213438
Position 3880: 0.01624345798569252
Position 946: 0.012112472228768463
Position 1295: 0.009492050318487598
Position 585: 0.009213422903581119
Position 2852: 0.007204687684341806
Position 2726: 0.004687782274674538
Position 1047: 0.00341675673987038
Position 294: 0.003377239305535196
Position 38: 0.002557712242426553
Position 351: 0.0021994450711882215
Position 3695: 0.0021553878986644267
Position 1890: 0.0018535145936752272
Position 546: 0.0016503667870720563
Position 3143: 0.001117367158072046
Position 339: 0.0008108214023247539
Position 700: 0.0007055535489449541
Position 19: 0.000661568805099311
Position 2098: 0.0005509260056126722
Position 1525: 0.00042597340401475346
Position 3554: 0.00032409560887497024
Position 3438: 0.00018100295160942476
Position 1996: 0.00014496100190895163
Position 3847: 0.0001314705515566386
Position 2798: 5.1709238933992785e-05
Position 2202: 2.8163587286701425e-05
Position 3500: 2.697663477512781e-07
Position 3449: 1.71714614356321e-07
Position 3294: 7.574522548720372e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3332: 0.9887716439914134
Position 2883: 0.9671809879068655
Position 3637: 0.9452608816114513
Position 2677: 0.8171067495085326
Position 3142: 0.8108352030757044
Position 1724: 0.6575809137624503
Position 4323: 0.4335085482387323
Position 4494: 0.23828846010316637
Position 2327: 0.16239734267168032
Position 4079: 0.11784582156098243
Position 2719: 0.06744138691796736
Position 1671: 0.055146165618383945
Position 4082: 0.030602889739958034
Position 4707: 0.02465520728058955
Position 2286: 0.012006792022260083
Position 2635: 0.010682862496229488
Position 4144: 0.008532377430164632
Position 1188: 0.008467588696928671
Position 4319: 0.005965613575143949
Position 2988: 0.0058965953455009015
Position 1939: 0.005521903486549868
Position 2022: 0.0050912277424149605
Position 3293: 0.004703602209239449
Position 2897: 0.004625402052833278
Position 3828: 0.003998375110766378
Position 1553: 0.003919925728463822
Position 1978: 0.0037242509539448195
Position 1678: 0.0027696871374063973
Position 1798: 0.0022973999915275756
Position 3679: 0.0021916984659871505
Position 1608: 0.002040829200587507
Position 4029: 0.0015637241537524286
Position 3074: 0.0015580419774103228
Position 4014: 0.0015460462893769626
Position 3080: 0.0012417499735779929
Position 3053: 0.0011663677947024544
Position 2066: 0.0011361512061603058
Position 3349: 0.0006437519999424491
Position 3167: 0.0005694844940158632
Position 945: 0.0005251905994565908
Position 3698: 0.0004930093967663645
Position 1132: 0.00044372974359345083
Position 1410: 0.0004259734040147536
Position 3651: 0.00041341967631160675
Position 3753: 0.0003493752479909994
Position 3346: 0.00033180610172697957
Position 1107: 0.00026103332607219727
Position 1832: 0.00019135081574019492
Position 1203: 0.00016777171629025358
Position 1148: 0.00014323325454779383
Position 1561: 9.836814265448975e-05
Position 3613: 3.36220595268548e-05
Position 1184: 8.693581055232176e-06
Position 3573: 1.6329370287190858e-06
Position 3533: 1.387008942900778e-06
Position 3719: 1.0270053156722845e-06
