Gene = Ift22
index = 560
Annotated 5SS: [ 121 3051 3242 3742]
Annotated 3SS: [2973 3151 3538 4674]
SMsplice 5SS: [ 121 3051 3276]
SMsplice 3SS: [2973 3151 3538]
top_k =  100
Partition function (log Z): 0.6032853365670972

Sorted 5' Splice Sites (High to Low Probability):
Position 121: 0.9458859941800205
Position 3051: 0.9284446830505659
Position 3276: 0.7149490844113162
Position 3242: 0.28182191281908153
Position 1480: 0.20673694658477
Position 3742: 0.12483939718697525
Position 2172: 0.10798350187944683
Position 1441: 0.05933438213517491
Position 273: 0.057613780562248466
Position 2572: 0.04729360694789458
Position 2105: 0.046766419843071734
Position 3066: 0.040817258041199525
Position 3638: 0.03823672204144263
Position 2129: 0.025324576899019246
Position 3044: 0.025060796306194105
Position 2152: 0.015523518278733463
Position 2211: 0.014668510962072038
Position 2897: 0.013965484592631458
Position 2575: 0.008156975028551186
Position 62: 0.0047421814104512084
Position 2176: 0.00435353420304429
Position 2180: 0.003923258378370966
Position 2162: 0.003512453028475785
Position 4480: 0.003116543515674806
Position 3046: 0.0005041185777175059
Position 3070: 0.0002494872988503867
Position 3301: 0.00018993037355756717
Position 3585: 0.00012043443770736317
Position 3295: 5.420545437015363e-05
Position 3246: 4.112503473256644e-05
Position 3439: 1.8207181635178557e-05
Position 48: 7.932906418773404e-06
Position 3343: 4.313111813525191e-06
Position 106: 1.0245493688389527e-06
Position 68: 7.346389466242828e-07
Position 45: 3.159900618623558e-07
Position 155: 4.5251480452918245e-09
Position 169: 4.2860757727040105e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3151: 0.9944130225956551
Position 2973: 0.9928824523619066
Position 3538: 0.8713355105884236
Position 2027: 0.14387691158112448
Position 5193: 0.12678049922425474
Position 1352: 0.12039324087062211
Position 1296: 0.08363373287744143
Position 6068: 0.0632129453380207
Position 2420: 0.055450581976445784
Position 1398: 0.049556598223237304
Position 1886: 0.03654791733091326
Position 4289: 0.035314638684641464
Position 1831: 0.03343922986718803
Position 4157: 0.018774169580515792
Position 2661: 0.01524441420038946
Position 5029: 0.013924146430848553
Position 3656: 0.013246460787439079
Position 1978: 0.008191714693008624
Position 4264: 0.008128102306685779
Position 185: 0.006726919649710847
Position 1319: 0.005565692189555065
Position 3159: 0.0049275484812511105
Position 1302: 0.0038590033737336965
Position 4469: 0.003389026646991218
Position 1460: 0.0029641423053123495
Position 5095: 0.0027346895299598267
Position 3569: 0.0024719225974488236
Position 4896: 0.002177158823384204
Position 4674: 0.001865218223933695
Position 206: 0.0014109666960731568
Position 2795: 0.0009314335842089392
Position 2738: 0.00025902825247776283
Position 3184: 0.00024238918433552018
Position 3662: 0.0001789260126936958
Position 225: 6.113376170900388e-05
Position 1300: 5.779913758543773e-05
Position 165: 4.619882593279666e-05
Position 1331: 3.0190523988186683e-05
Position 1298: 1.0929218469300356e-05
Position 237: 6.754115314199105e-06
