Gene = Rnf4
index = 911
Annotated 5SS: [  253  6391 10613 12455 13271 13783 14550]
Annotated 3SS: [ 6232 10485 12374 13260 13622 14500 14941]
SMsplice 5SS: [  196  6391 10613 13783]
SMsplice 3SS: [ 6232 10485 13622 14941]
top_k =  100
Partition function (log Z): -2.484531056498252

Sorted 5' Splice Sites (High to Low Probability):
Position 6391: 0.9999999999999999
Position 10613: 0.9939613136936402
Position 13783: 0.9724707453714302
Position 196: 0.8120657454611437
Position 12455: 0.4395066305723988
Position 2149: 0.3873395538597358
Position 14550: 0.275649220851534
Position 5158: 0.2683431576261664
Position 11744: 0.21533974278498086
Position 253: 0.1878608247507767
Position 5105: 0.18041532548836428
Position 15070: 0.07530598762803584
Position 2307: 0.07312325549094854
Position 5148: 0.06320517166651363
Position 12486: 0.061667851835613866
Position 11792: 0.04085485229695212
Position 11453: 0.029930406040620416
Position 14509: 0.02788998695333486
Position 15154: 0.027465257989642763
Position 14422: 0.008199130500397769
Position 1150: 0.006405047366659854
Position 1927: 0.005594973598588288
Position 1244: 0.005377135235893305
Position 521: 0.003918608868397487
Position 13850: 0.0033641214513238367
Position 13685: 0.0031264879356409604
Position 450: 0.0021052837201531787
Position 295: 4.6078288846529724e-05
Position 133: 1.2403780627527612e-05
Position 8: 5.026579782406226e-06
Position 143: 3.330343212354404e-06
Position 192: 3.1161899147972507e-06
Position 60: 2.0703649376681153e-06
Position 151: 5.893029240619513e-07
Position 116: 5.624390798675062e-07
Position 171: 1.9006862755511625e-07
Position 137: 2.4292595873939605e-08
Position 5: 1.919179581672346e-08
Position 200: 1.894573507482789e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6232: 0.9949692202173005
Position 10485: 0.9939613136936402
Position 13622: 0.978961354758395
Position 14941: 0.639437759583911
Position 12374: 0.4524981659533724
Position 4974: 0.35683257471505575
Position 2013: 0.31281967349450174
Position 15240: 0.2832263577594008
Position 11618: 0.21742184343672347
Position 14442: 0.19765863147532498
Position 5002: 0.15513108006598852
Position 14975: 0.12053885222655582
Position 14290: 0.09334944383837507
Position 2174: 0.06547235550300928
Position 12292: 0.04867631645464045
Position 2040: 0.04153102992297204
Position 11376: 0.04023954770253964
Position 1968: 0.034792479952728474
Position 11563: 0.030891419753752793
Position 15048: 0.01852296301009504
Position 14500: 0.016156954127541777
Position 14363: 0.011338480936853823
Position 1051: 0.009953715822618578
Position 15505: 0.008314958796106935
Position 1817: 0.006131598104963046
Position 14702: 0.0061116673319244336
Position 361: 0.006023892588550661
Position 16189: 0.005570364865984438
Position 1871: 0.005310645971097918
Position 6189: 0.005030779782699283
Position 15746: 0.004480167110440178
Position 15462: 0.00313886827641766
Position 14997: 0.0024884149076341774
Position 14031: 0.001268343817279731
Position 1056: 0.0006309490523603737
Position 953: 0.0005617192142005907
Position 10994: 0.000412330280036249
Position 925: 0.0003285671089166038
Position 1025: 0.00030723140445701843
Position 6453: 6.721580860072622e-05
