Gene = Proser1
index = 856
Annotated 5SS: [  654  3502  5884  6702  7852  8421  9902 11101 11745 12036 15501 16045]
Annotated 3SS: [ 3435  5814  6606  7757  8309  9817 11021 11648 11990 13816 15893 16845]
SMsplice 5SS: [  255   654  7852  8421  9902 11101 11745 15501]
SMsplice 3SS: [  486  7757  8309  9817 11021 11648 15364 16845]
top_k =  100
Partition function (log Z): 11.088397330148982

Sorted 5' Splice Sites (High to Low Probability):
Position 654: 0.9951304201061485
Position 11745: 0.9874293804334799
Position 255: 0.9742697200317026
Position 7852: 0.9285340402502971
Position 15501: 0.9125628325069497
Position 9902: 0.8932719627315213
Position 11101: 0.8573975640966423
Position 8421: 0.6914016110584273
Position 2814: 0.49116172028973243
Position 14891: 0.34035845226107064
Position 12036: 0.33291479385704015
Position 8517: 0.2626450962979197
Position 6702: 0.24654141249746847
Position 16045: 0.24273592168263503
Position 3502: 0.20675719471744267
Position 5884: 0.1955057154303543
Position 3687: 0.13831853204814876
Position 9970: 0.09812452753434522
Position 10239: 0.08729405883975425
Position 15956: 0.0640873124461322
Position 10079: 0.05479831963995059
Position 15524: 0.045528320410850684
Position 9448: 0.02995678101006999
Position 7889: 0.022740867603612845
Position 8468: 0.01860660570818459
Position 15920: 0.01693596157508892
Position 10431: 0.012828092210726578
Position 7885: 0.011620845308966713
Position 11805: 0.009012445145494211
Position 9142: 0.008163321155848694
Position 215: 0.005497498879985492
Position 9672: 0.004944908347293742
Position 699: 0.00486539682539602
Position 9329: 0.0042684714140337025
Position 8437: 0.004207312812776963
Position 1480: 0.004108675331973092
Position 9246: 0.00378806735018642
Position 2053: 0.003573813093583331
Position 6336: 0.003403923604946112
Position 50: 0.002172529852961067
Position 11761: 0.0016581079909163416
Position 102: 0.0016117787387340602
Position 949: 0.001590628479524186
Position 146: 0.0014781665195971157
Position 2254: 0.0014405631310038562
Position 2786: 0.0012066862575749195
Position 11257: 0.0011036613123943453
Position 237: 0.001031606725869412
Position 844: 0.0009387692603221855
Position 388: 0.0009385924828016682
Position 1918: 0.0008517480102129053
Position 371: 0.0006996356644765194
Position 1281: 0.0004114737890815982
Position 11765: 0.00022464748452573913
Position 9906: 0.00015810153353904705
Position 90: 0.00014879521359036698
Position 173: 0.0001111071246553289
Position 299: 0.00010854883131859304
Position 36: 9.387344789644023e-05
Position 239: 7.264853360678872e-05
Position 369: 6.762204613009369e-05
Position 266: 5.4966617145871294e-05
Position 633: 1.589913374999935e-06
Position 579: 2.2652877005786806e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 9817: 0.9999999999999983
Position 11648: 0.9973378122910588
Position 8309: 0.9656636689695971
Position 7757: 0.9628957531628782
Position 486: 0.9457584618034495
Position 16845: 0.9363769833461958
Position 11021: 0.8572998494392806
Position 15364: 0.8375722404284702
Position 2667: 0.3686539550444317
Position 3435: 0.3353541861886708
Position 6606: 0.24654141249746847
Position 14755: 0.2091674971608209
Position 15955: 0.20057524940129617
Position 5814: 0.19550571543035417
Position 11990: 0.19493082120616476
Position 14782: 0.13119095510024972
Position 9989: 0.1208828343387162
Position 15326: 0.1205189124893301
Position 15809: 0.10762007739751697
Position 2711: 0.08656344035302557
Position 11911: 0.07285399216399839
Position 11877: 0.05168089228298302
Position 9141: 0.03801331977429012
Position 2682: 0.03715101114985011
Position 15975: 0.036834434078798155
Position 574: 0.033155759486029175
Position 16041: 0.013357365054211638
Position 11832: 0.01271061570578278
Position 3316: 0.009721540576920604
Position 10301: 0.008339263373508678
Position 8938: 0.008163321155848696
Position 15776: 0.007479195676937663
Position 10214: 0.007266822452105216
Position 541: 0.007034984600234529
Position 8370: 0.006190235031556603
Position 16044: 0.0052033513074450834
Position 8222: 0.00500672187615443
Position 9633: 0.004944908347293742
Position 15937: 0.00493088279110555
Position 13816: 0.004601913307293031
Position 1752: 0.004425561103796232
Position 16236: 0.004066627845421289
Position 10134: 0.0037570305593158746
Position 10329: 0.0035443231029629748
Position 6079: 0.003403923604946111
Position 1326: 0.0030250055277548493
Position 10165: 0.0026847886632299783
Position 449: 0.002092541046807803
Position 16753: 0.002059853993009178
Position 11965: 0.0013917340027357209
Position 10801: 0.0012013759697558361
Position 802: 0.001027152999501374
Position 2052: 0.0010266789625618365
Position 767: 0.0008174797081307218
Position 1370: 0.0007704299854408151
Position 873: 0.000684765032214276
Position 11681: 0.0004939690979971023
Position 2191: 0.0004138841684420199
Position 1375: 0.00031323981877742817
Position 358: 0.0003069102353957876
Position 11553: 0.00029660147763429725
Position 1201: 0.0002510580307081033
Position 11699: 0.00019619818772770786
Position 1176: 0.0001604157583734949
Position 600: 5.724700109707812e-06
Position 557: 1.233077833809324e-07
Position 608: 1.1713391498321471e-07
Position 583: 5.321646345366821e-08
Position 620: 1.6010343582409117e-08
Position 653: 1.2175195034539923e-08
Position 355: 1.1334125670618218e-08
Position 376: 3.2424001092752543e-09
Position 629: 2.9392559376249305e-09
Position 379: 2.8526485299903513e-09
