Gene = Nop53
index = 759
Annotated 5SS: [ 245  785 3286 3900 4335 5937 6346 6621 6986 7164 7723 7901]
Annotated 3SS: [ 719 3176 3699 4263 5840 6240 6419 6809 7096 7645 7843 8184]
SMsplice 5SS: [ 245  557  785 3286 4335 5937 6346 6621 6986 7164 7723 7901]
SMsplice 3SS: [ 420  719 3176 4263 5840 6240 6419 6809 7096 7645 7843 8184]
top_k =  100
Partition function (log Z): 29.66893313384231

Sorted 5' Splice Sites (High to Low Probability):
Position 4335: 0.9967708279170023
Position 6346: 0.9933021404111994
Position 3286: 0.9911611852042088
Position 5937: 0.9870260184284719
Position 7723: 0.9867587805106428
Position 785: 0.9807953949700124
Position 245: 0.9589287460992868
Position 6986: 0.9453491020649425
Position 6621: 0.944517007377686
Position 7901: 0.931629332304012
Position 557: 0.8248066774929746
Position 2090: 0.5373486643125354
Position 7164: 0.46493506363639386
Position 3900: 0.4505062922788136
Position 3924: 0.18648061892415876
Position 4561: 0.13799022018241613
Position 7323: 0.1333864180498714
Position 1838: 0.10870689635816065
Position 5592: 0.09070414824230497
Position 4193: 0.08289443251042397
Position 1744: 0.04814250777890813
Position 7328: 0.02313556467465573
Position 4453: 0.022725322047670984
Position 576: 0.020712508258263717
Position 5458: 0.020252126854280968
Position 323: 0.020027509080357494
Position 6469: 0.017141932042895654
Position 8550: 0.014561194996394241
Position 607: 0.012340577514862327
Position 4036: 0.012165913302460103
Position 6093: 0.012013047129231187
Position 7891: 0.011888759230865329
Position 46: 0.011322769991458984
Position 7317: 0.009259516127714605
Position 4896: 0.009111442148536635
Position 6099: 0.008543784391453755
Position 2548: 0.008030905699453878
Position 1160: 0.007869344442378377
Position 6888: 0.007519477304578708
Position 4550: 0.00719375383253975
Position 5889: 0.006143160594061879
Position 7905: 0.005281758144289944
Position 7753: 0.004786882922089456
Position 7179: 0.004677529608777833
Position 839: 0.0038783491841604917
Position 7341: 0.003612678420315301
Position 4870: 0.0035799074598668974
Position 7766: 0.003385943709465409
Position 452: 0.003251813076990837
Position 343: 0.0024256720825349925
Position 8185: 0.00223071385344448
Position 2440: 0.0021982614089756376
Position 277: 0.0021729540194416865
Position 542: 0.002128021770843738
Position 4565: 0.0020106458523798175
Position 6673: 0.001859338074661972
Position 7758: 0.0016785707196054365
Position 6731: 0.0016505811213149077
Position 619: 0.0014758927515142067
Position 7401: 0.001226028667423622
Position 294: 0.0010973149098766944
Position 5948: 0.0010497403257541927
Position 198: 0.0010350229351327863
Position 6514: 0.0008480496339793299
Position 191: 0.0006702843991189439
Position 650: 0.0005164534843084748
Position 7019: 0.000512111657746175
Position 609: 0.0004551580743791528
Position 7738: 0.00042162337944477577
Position 219: 0.0004042551321122812
Position 34: 0.0003189317386674711
Position 561: 0.00021207276978249263
Position 266: 0.0001774771254248109
Position 249: 0.0001417305025631369
Position 108: 0.00010580376247050452
Position 271: 5.33121780980836e-05
Position 325: 4.308759631655572e-05
Position 4329: 1.4647902383194996e-05
Position 8060: 7.725292133302147e-06
Position 7967: 7.516219287378516e-06
Position 8066: 6.931935781533877e-06
Position 4361: 6.437483404152042e-06
Position 7950: 6.155245744383862e-06
Position 31: 2.9858190770398782e-06
Position 362: 2.4827102727951057e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7843: 0.9985440907639536
Position 5840: 0.9967304918468417
Position 3176: 0.9911611852042098
Position 7645: 0.9797050704911323
Position 6240: 0.9729017649175763
Position 4263: 0.9584644156833603
Position 6809: 0.9549905993783876
Position 6419: 0.9128113616131943
Position 420: 0.8280873310990751
Position 719: 0.7445110460076554
Position 7096: 0.6329382310019717
Position 8184: 0.5722831643192445
Position 3699: 0.4320170573770966
Position 2004: 0.31528873605216423
Position 8284: 0.25822604924830095
Position 681: 0.20122271201059438
Position 3715: 0.13571126719984353
Position 4426: 0.11714368859298706
Position 1981: 0.11228592245081415
Position 1695: 0.06442521933255597
Position 5472: 0.06291528749197631
Position 4079: 0.05796226774108812
Position 8312: 0.05661966303292854
Position 1952: 0.05303934092279673
Position 4405: 0.04359429315160692
Position 4229: 0.03883191303403885
Position 3923: 0.03405228431667361
Position 5276: 0.030421963890096545
Position 3856: 0.02594800509126601
Position 435: 0.025644575771434537
Position 1675: 0.024469199847224263
Position 7994: 0.023905276965880917
Position 1642: 0.023507355377565892
Position 1601: 0.022211570069068865
Position 1890: 0.022135125785991493
Position 1986: 0.02157829524690192
Position 6530: 0.02133699701380179
Position 6022: 0.020137817265825145
Position 3838: 0.019467657249294654
Position 9068: 0.018739416400805443
Position 5242: 0.017619023714512995
Position 7671: 0.017326730750112762
Position 3677: 0.015861621503540868
Position 699: 0.014592266300817103
Position 8733: 0.014579082506873509
Position 6211: 0.014278225704543
Position 733: 0.013717907818350231
Position 8514: 0.012791783826322142
Position 6503: 0.009184739254837511
Position 4707: 0.009054137348572116
Position 6509: 0.008601351280280577
Position 2439: 0.008030905699453875
Position 3822: 0.007981302781930166
Position 1864: 0.0074963358037532625
Position 1008: 0.0064531623616071575
Position 1784: 0.006187381888589032
Position 4494: 0.005973873473208273
Position 4104: 0.005749465037719201
Position 459: 0.005512875324055019
Position 6865: 0.005238245828739541
Position 1383: 0.005231826972028182
Position 769: 0.005153933328204291
Position 527: 0.0044108292156793275
Position 6479: 0.004301940976540406
Position 1629: 0.003886221464844015
Position 7970: 0.0038681846924868406
Position 4612: 0.0036372122598314315
Position 6563: 0.0034798703051194873
Position 8403: 0.003352467067681447
Position 145: 0.003025449533511399
Position 2033: 0.002960613749323815
Position 2066: 0.0025642943007889115
Position 6422: 0.002534030513927432
Position 2350: 0.0021982614089756376
Position 1332: 0.0021510023412496075
Position 1476: 0.0021195153132133404
Position 1452: 0.002071767775325574
Position 6059: 0.002046472135944968
Position 6136: 0.0018400915134249877
Position 500: 0.0017334000944196947
Position 924: 0.0014142240328263304
Position 6458: 0.0012966103439676303
Position 8636: 0.001262672529144067
Position 7808: 0.0011461460668723352
Position 6507: 0.0008553371993813804
Position 6657: 0.0008315658176657289
Position 124: 0.0007518140272233934
Position 6560: 0.0006550631406986067
Position 1523: 0.0005883437554041253
Position 398: 0.000476578970302224
Position 6818: 0.00044641400332161415
Position 482: 0.00032515009340473275
Position 6328: 0.0002710686871366581
Position 7850: 0.00019933801906997422
Position 7813: 0.0001027517823892566
Position 464: 7.233661756957463e-05
Position 152: 6.22189957819255e-05
Position 230: 5.125620793135748e-05
Position 629: 4.8287845143555705e-05
Position 166: 3.123722798133979e-05
Position 169: 1.363757296267587e-05
Position 155: 1.324007178181303e-05
Position 606: 1.1445504313197715e-05
Position 360: 9.801602455409287e-06
Position 197: 4.989209078209134e-06
Position 182: 3.283346736062085e-06
Position 195: 3.2479458266924294e-06
Position 750: 3.165868371547624e-06
Position 735: 3.102718035521837e-06
Position 216: 2.1840134641745276e-06
Position 300: 7.701644558031032e-07
Position 179: 7.602085897829528e-07
Position 1057: 4.4566661517970603e-07
Position 1061: 4.297120562801327e-07
Position 206: 3.755461011709714e-07
Position 1013: 3.6005479196422865e-07
Position 233: 3.002253835860833e-07
Position 343: 1.3674926203226338e-08
