Gene = Prpf3
index = 858
Annotated 5SS: [  137  2442  4323  6971  8121  8511 10961 11700 15216 19472 20242 20532
 21802 22133 23325]
Annotated 3SS: [ 2247  4191  6823  8036  8289 10653 11532 15135 19327 20141 20417 21682
 22048 23262 24919]
SMsplice 5SS: [  137  2351  4323  6191  6971  8121  8511 10961 11700 15216 19472 20242
 20470 21515 21802 22133]
SMsplice 3SS: [ 2247  4191  6094  6823  8036  8317 10653 11532 15135 19327 20141 20359
 21421 21631 22048 24919]
top_k =  100
Partition function (log Z): 23.259072365691065

Sorted 5' Splice Sites (High to Low Probability):
Position 4323: 0.9972506970450508
Position 8121: 0.9934787669148631
Position 11700: 0.9908530627114648
Position 20242: 0.9429375385043022
Position 15216: 0.9199511934708887
Position 8511: 0.8664872426690405
Position 137: 0.8493416116146149
Position 6971: 0.8452842227658279
Position 10961: 0.8326346969377025
Position 2351: 0.817227106250983
Position 19472: 0.7941181822281532
Position 21802: 0.7647124421034599
Position 6191: 0.5909038944482605
Position 20470: 0.5765486955807867
Position 21515: 0.5421783261613572
Position 22133: 0.5254861342428109
Position 6512: 0.5249678360692268
Position 20532: 0.41310295995713764
Position 23325: 0.3673551142838553
Position 19501: 0.14760804610629477
Position 13453: 0.12771515887093934
Position 4023: 0.12681070663476826
Position 8470: 0.10641373770504997
Position 2442: 0.10556731797155029
Position 11431: 0.09442217582240406
Position 323: 0.0900043336318017
Position 22143: 0.07437218679358544
Position 6920: 0.07126662955012297
Position 16827: 0.05722811951244946
Position 18056: 0.05502161328166478
Position 19505: 0.053641117884535995
Position 13532: 0.0522728963422657
Position 828: 0.044957939239070356
Position 20256: 0.03913513263530447
Position 10739: 0.0324162865821658
Position 20683: 0.030713318286024548
Position 7440: 0.028183235415100788
Position 23462: 0.027140753508798486
Position 8571: 0.026967398831851057
Position 566: 0.026321467790560563
Position 5200: 0.02221108419401969
Position 8750: 0.019915540588898308
Position 6902: 0.016287207350312718
Position 417: 0.015626974685597494
Position 2505: 0.015487302808844
Position 6998: 0.014674150396344838
Position 176: 0.01299046342334194
Position 1189: 0.012521367477147884
Position 763: 0.012424603965331106
Position 2387: 0.01069522873677082
Position 20251: 0.009596795527723037
Position 10439: 0.009260141303478674
Position 1548: 0.00879383370474482
Position 8698: 0.008363843356907893
Position 2848: 0.00783361689355527
Position 9259: 0.007557346234931408
Position 3303: 0.006141929120284774
Position 7318: 0.005841727488127791
Position 361: 0.005625670063057385
Position 652: 0.004912029128319206
Position 40: 0.004211116547927813
Position 1136: 0.003908517778193898
Position 22176: 0.0038982289270479854
Position 8162: 0.0036366334603403173
Position 2535: 0.0032659930162696003
Position 20201: 0.00320654183839435
Position 5790: 0.0027722812415610473
Position 3293: 0.0022856461153046657
Position 4333: 0.0022626162404086143
Position 3062: 0.002092387254712394
Position 2360: 0.0019932587033214674
Position 82: 0.0016907663767172286
Position 20261: 0.0014161752040592716
Position 21789: 0.0013221260037292496
Position 345: 0.0012654146214218602
Position 50: 0.0011455260771336194
Position 303: 0.0011089621415757787
Position 8126: 0.0008851375218919465
Position 102: 2.3808109443059826e-05
Position 254: 1.1860691598406055e-05
Position 132: 1.099094464053767e-05
Position 97: 6.542541178141078e-06
Position 8151: 6.4089367009365765e-06
Position 128: 6.223824418929383e-06
Position 66: 5.110550267950288e-06
Position 95: 2.048388434345295e-07
Position 241: 2.0180619878520645e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 19327: 0.9953673462189843
Position 20141: 0.994242335245591
Position 11532: 0.9908530627114644
Position 4191: 0.9807770042671884
Position 2247: 0.9514817610101105
Position 20359: 0.9180011061526313
Position 10653: 0.8022358692129318
Position 15135: 0.7663903941779112
Position 24919: 0.7356559299895238
Position 22048: 0.7157172544420629
Position 8036: 0.7155930042999404
Position 6823: 0.6660608109572463
Position 6094: 0.6485536279150637
Position 8317: 0.5376047666525472
Position 21421: 0.5170901972403301
Position 23262: 0.5073924088187927
Position 8289: 0.4551891417845826
