Gene = Cep126
index = 247
Annotated 5SS: [  197  4099 13653 22215 30977 34563 39081 42051 47067 54800]
Annotated 3SS: [ 3978 13506 22102 30777 32452 38967 41977 46868 54734 57347]
SMsplice 5SS: [  232  1059  4099  9531 13653 15213 15843 18408 29642 34563 39081 42051
 47067 54800]
SMsplice 3SS: [  897  3978  9408 13506 15095 15758 18326 29434 34491 38967 41977 46956
 54734 55966]
top_k =  100
Partition function (log Z): -18.69667671512234

Sorted 5' Splice Sites (High to Low Probability):
Position 13653: 0.9999999999999957
Position 1059: 0.9999999999999952
Position 4099: 0.9926562000332464
Position 15843: 0.7865406016545559
Position 9531: 0.5056801167373295
Position 197: 0.4910501041497133
Position 18408: 0.4576563614127859
Position 9527: 0.4344328345540951
Position 77: 0.4326037550219931
Position 15213: 0.41346691790710743
Position 13855: 0.31378888263781457
Position 10360: 0.30562095364413816
Position 15217: 0.2880870252557222
Position 16147: 0.18711163071649473
Position 15934: 0.18311877483659514
Position 17952: 0.17060105133734157
Position 18201: 0.12163129696333928
Position 10518: 0.08793815283758122
Position 9151: 0.05548135880670859
Position 9535: 0.03986918767887503
Position 6432: 0.03949401994521969
Position 18412: 0.03148175678739206
Position 7088: 0.02832994171037055
Position 18424: 0.027749613747850642
Position 172: 0.024667022410113176
Position 743: 0.02163311128162084
Position 15194: 0.021474991869793524
Position 7436: 0.015245583900301911
Position 9543: 0.013599711920909667
Position 254: 0.013394453119430305
Position 15185: 0.011879066271476977
Position 4956: 0.01165365121298363
Position 6628: 0.010835571005058527
Position 264: 0.010516061784912953
Position 18600: 0.010405553933613435
Position 15300: 0.008140577913715467
Position 6911: 0.007313414462551619
Position 14824: 0.006550390967192652
Position 614: 0.0061799781705574675
Position 15004: 0.005151003733142902
Position 9559: 0.0034159424857688556
Position 9547: 0.0019717722332021704
Position 9539: 0.000985260795590089
Position 596: 2.649790452363168e-06
Position 423: 6.065692289395641e-08
Position 335: 1.907013671132158e-08
Position 160: 8.299299408769406e-09
Position 126: 7.279872570702163e-09
Position 324: 6.755671163128528e-09
Position 392: 6.663194482614288e-09
Position 347: 4.529310354986555e-09
Position 497: 1.0895589482280792e-09
Position 428: 9.86107089695874e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15758: 0.9875265881412139
Position 9408: 0.9658609756542841
Position 897: 0.7979850224947399
Position 3978: 0.7594040372407157
Position 15095: 0.6844666680402592
Position 18326: 0.654704637063292
Position 13463: 0.5796397853285418
Position 19006: 0.4658931602429835
Position 13506: 0.4203602146714535
Position 17871: 0.30911266470667187
Position 4010: 0.23325216279253075
Position 13753: 0.22071357620401624
Position 10222: 0.21466692658508532
Position 15921: 0.17018708842551541
Position 16894: 0.11791595768985784
Position 9991: 0.08719367960756498
Position 13777: 0.07935432738635026
Position 10429: 0.06215734496024962
Position 17259: 0.05823542317020043
Position 944: 0.057773659543384655
Position 9047: 0.05548135880670879
Position 20473: 0.05378278623953843
Position 19661: 0.04056983157149113
Position 813: 0.03483581369442032
Position 6286: 0.03371009113994743
Position 9363: 0.03299025766752449
Position 18959: 0.03050377740179487
Position 14934: 0.0280270816679436
Position 21405: 0.027923593780319993
Position 967: 0.027450417541087454
Position 787: 0.02742437679079354
Position 16055: 0.02534524387256687
Position 15099: 0.02252744172298767
Position 15971: 0.022027637133883067
Position 10395: 0.019498679157794924
Position 848: 0.016703601407686314
Position 7301: 0.015245583900301911
Position 950: 0.01478973400710605
Position 13750: 0.013450442047152069
Position 6816: 0.013342664585216385
Position 925: 0.012118731199193433
Position 4844: 0.011653651212983597
Position 17098: 0.011047728959138923
Position 6975: 0.009855493194830258
Position 6523: 0.008455958547711865
Position 14937: 0.008027387786624637
Position 14650: 0.006550390967192642
Position 10359: 0.006282128719536571
Position 983: 0.005583577479279516
Position 14848: 0.005151003733142898
Position 6905: 0.005049691962542252
Position 6877: 0.004335336179559997
Position 10186: 0.0037603474514881644
Position 647: 0.003264608940675858
Position 6837: 0.0030601702507733184
Position 6212: 0.0030021613454971345
Position 6251: 0.0027817674597751356
Position 6500: 0.002379612457346693
Position 832: 0.0020888859975575786
Position 15933: 0.0015205229914979931
Position 9338: 0.001103593083960278
Position 13807: 0.00027053700029605946
Position 465: 1.2092711231423635e-05
Position 563: 8.860193389967043e-06
Position 486: 4.6373266015467e-06
Position 396: 1.865799126709472e-06
Position 510: 1.0087943328943588e-06
Position 580: 3.476234108490138e-07
Position 654: 9.514849112384753e-09
