Gene = 2310022A10Rik
index = 33
Annotated 5SS: [  121  3302  7371 11341 11542 12496 18469 21508 25551]
Annotated 3SS: [ 3180  7318 11252 11426 12413 18330 21357 25479 27103]
SMsplice 5SS: [  121  3302  3720  7371 11341 11542 12496 18469 21508 25551]
SMsplice 3SS: [ 3180  3584  7318 11252 11426 12413 18330 21370 25479 27103]
top_k =  100
Partition function (log Z): 12.142934076843337

Sorted 5' Splice Sites (High to Low Probability):
Position 18469: 1.0000000000000007
Position 21508: 0.9990503757346032
Position 11542: 0.9983264163923439
Position 12496: 0.9950910487806772
Position 11341: 0.9826685741960809
Position 3302: 0.9632961530206255
Position 121: 0.8403109621210635
Position 7371: 0.820473639609786
Position 3720: 0.5638983747222825
Position 21742: 0.5185897361195284
Position 19452: 0.4011888449664558
Position 16574: 0.3693452049133329
Position 25551: 0.2815008656154598
Position 26155: 0.17785544359323568
Position 7411: 0.13683990032026225
Position 3828: 0.10117195805158431
Position 126: 0.08862424280588625
Position 3612: 0.0858941389104273
Position 12112: 0.06722189759269721
Position 16782: 0.0670759146886554
Position 7572: 0.06209812057923416
Position 11892: 0.06113001338226758
Position 148: 0.05069009765803564
Position 20137: 0.042803674380186375
Position 16540: 0.03816527787609692
Position 10982: 0.03729366258728069
Position 1606: 0.03676931623418638
Position 3348: 0.03337786456918157
Position 1984: 0.03184851899125337
Position 1678: 0.024544377385719005
Position 1929: 0.02307964943945266
Position 1920: 0.02283517384656596
Position 11845: 0.021853336937763403
Position 2498: 0.01504160269586339
Position 12321: 0.014880543820768196
Position 205: 0.01454387257491915
Position 3684: 0.013584865423115322
Position 6609: 0.013482381726582175
Position 12146: 0.011126878857691782
Position 3972: 0.01095406053029788
Position 11363: 0.009460898703929965
Position 3756: 0.007335043570914751
Position 11961: 0.0062796527896256445
Position 100: 0.005830824840095905
Position 3648: 0.00567873470484667
Position 3792: 0.003920425679696163
Position 1496: 0.0035467328168463617
Position 12157: 0.0028412678601389524
Position 3724: 0.001567542820564231
Position 3864: 0.0011511905852125638
Position 3204: 0.0010817278713877803
Position 11656: 0.0004421940556178002
Position 11527: 0.00040385210253187487
Position 11546: 0.00034790359939365926
Position 7939: 0.0002332949616042907
Position 11530: 0.00020493510849469614
Position 7415: 0.00018925620502634413
Position 3455: 5.3750584980694255e-05
Position 3242: 4.239331499210817e-05
Position 11838: 1.2774987451379248e-05
Position 11495: 1.1868565343471495e-05
Position 11491: 6.949741829269521e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 7318: 1.0000000000000009
Position 11426: 0.9991137028435579
Position 12413: 0.9950910487806768
Position 3180: 0.9933450159011011
Position 11252: 0.9921696534604284
Position 18330: 0.9480001647597908
Position 3584: 0.7386569430786942
Position 27103: 0.5143825633948597
Position 21370: 0.48435771221165574
Position 21357: 0.4009879292062854
Position 25214: 0.3615335752332207
Position 16423: 0.3046581172441084
Position 26872: 0.30233466804699205
Position 19300: 0.29877617486140173
Position 21618: 0.2262815737366913
Position 26096: 0.18828594057427864
Position 21613: 0.12045725028343686
Position 21401: 0.11370473431666234
Position 21651: 0.0916276583866189
Position 11770: 0.09102555085406085
Position 12024: 0.08562284067579637
Position 19278: 0.08232145482818613
Position 1840: 0.07477780505084226
Position 21673: 0.06811143039765574
Position 16683: 0.0670759146886554
Position 16507: 0.06029881667836963
Position 18290: 0.05199983524020952
Position 20000: 0.04280367438018631
Position 16453: 0.04255354886695194
Position 23075: 0.03280708901278482
Position 3514: 0.03129759635187785
Position 22968: 0.026811407802928882
Position 10837: 0.02345201370554119
Position 1523: 0.02248765156735894
Position 1401: 0.02194141856231053
Position 19234: 0.016123626543609326
Position 2392: 0.015041602695863392
Position 3408: 0.014280387732174403
Position 10796: 0.013841648881739495
Position 6501: 0.013482381726582175
Position 26218: 0.0123908582241504
Position 26331: 0.012194687839170756
Position 1326: 0.011997897772081224
Position 7458: 0.010310342620390687
Position 21678: 0.010066431890675829
Position 3488: 0.009854831483274163
Position 7532: 0.007910770386549481
Position 11931: 0.0055726657783332035
Position 22266: 0.004377182875270821
Position 1581: 0.004245965781891893
Position 19371: 0.00396758873325861
Position 3116: 0.0037315649535130343
Position 21655: 0.0035264811699278606
Position 12223: 0.0030769105752076267
Position 1872: 0.002985537226429719
Position 1485: 0.002118305451095996
Position 1605: 0.0020201100166956625
Position 21770: 0.0018076221941644144
Position 7468: 0.0013798037073676397
Position 3419: 0.0011203269379023654
Position 18687: 0.0009496242653969343
Position 11433: 0.0005308480935671782
Position 3297: 0.0003729969586456064
Position 3033: 0.0003485609629262271
Position 7805: 0.00023329496160429087
Position 11735: 4.2839646747978714e-05
Position 11449: 3.998314661708507e-05
Position 1610: 3.515751629267677e-05
Position 11607: 1.9404921394820094e-05
Position 1542: 1.391976902481583e-05
Position 11892: 5.558698257984249e-06
