Gene = Il2
index = 571
Annotated 5SS: [ 242  401 2970]
Annotated 3SS: [ 340 2822 4741]
SMsplice 5SS: [ 242  401 2970]
SMsplice 3SS: [ 340 2822 4741]
top_k =  100
Partition function (log Z): -0.15067191012752013

Sorted 5' Splice Sites (High to Low Probability):
Position 242: 0.9999490338815836
Position 2970: 0.8851237359548227
Position 401: 0.883996106578788
Position 4539: 0.12384573256635903
Position 3440: 0.09665181898894917
Position 2254: 0.05923610477701331
Position 405: 0.042115679036386786
Position 3208: 0.03585209286727557
Position 4277: 0.03246600768013298
Position 42: 0.014079458947155314
Position 3320: 0.01296753845516871
Position 32: 0.012346924107745851
Position 2631: 0.01148912680357836
Position 4998: 0.00261585900897377
Position 3786: 0.002127102548467604
Position 55: 0.0006876157531550791
Position 2975: 8.848568427301317e-05
Position 2949: 5.758279995230108e-05
Position 246: 4.2987423316361125e-05
Position 205: 6.298683433741353e-06
Position 78: 5.757504222543611e-07
Position 80: 4.4891041586207254e-08
Position 95: 2.6961962680879114e-08
Position 104: 6.0968511377874695e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4741: 0.8637500587988822
Position 2822: 0.7456161548961839
Position 340: 0.6666805319489024
Position 348: 0.24324686159201045
Position 4440: 0.1371423377812258
Position 3118: 0.12377041063616974
Position 2778: 0.07902911721372616
Position 3194: 0.0456470053341511
Position 2149: 0.045351494974180125
Position 5147: 0.029460960151290513
Position 2829: 0.02604263286014315
Position 111: 0.025649212762634616
Position 4143: 0.024503542085841372
Position 2665: 0.023675007028317388
Position 3360: 0.02216736105352312
Position 366: 0.016390022593739038
Position 2132: 0.013884609802833169
Position 3071: 0.010089980443013244
Position 4181: 0.00958712068454333
Position 2746: 0.009260779090618962
Position 4624: 0.009030655032293267
Position 2523: 0.00840883877838484
Position 3329: 0.007417334685356359
Position 3602: 0.004228282650439897
Position 3274: 0.0039123974872235165
Position 2701: 0.003637787050970308
Position 3306: 0.0030040519333094052
Position 5281: 0.0029266443326405782
Position 4319: 0.002275883862289352
Position 5079: 0.0021563090009269112
Position 2562: 0.001675289221571312
Position 2488: 0.001592863484003445
Position 964: 0.0011281729888716605
Position 698: 0.0010033052046790334
Position 126: 0.0006403447692225552
Position 787: 0.000525531820056833
Position 138: 0.0004973625557539872
Position 4085: 0.0004128839729297448
Position 146: 0.0003160573323866932
Position 152: 2.9909209424708855e-06
Position 163: 1.8978548740532412e-06
Position 166: 1.6485019373176595e-06
Position 157: 1.0364463894246428e-06
Position 160: 8.632058273272788e-07
Position 397: 7.047266387126224e-07
Position 169: 6.829676017674914e-07
Position 172: 3.552139204298028e-07
Position 220: 1.934689433181441e-07
Position 175: 1.5501257584089416e-07
Position 178: 9.394813957652516e-08
Position 181: 5.739511662164507e-08
Position 184: 3.259151652430021e-08
Position 187: 1.574265104457564e-08
Position 190: 1.051293365248269e-08
Position 202: 8.216099593106033e-09
Position 234: 1.4269667212557054e-09
Position 223: 1.9849467016586595e-10
