Gene = Ints7
index = 586
Annotated 5SS: [  316  6893  7690 11026 18838 20737 21374 26727 29306 30583 32424 34866
 36429 37574 38107 39012 40198 42275 44146]
Annotated 3SS: [ 6762  7542 10887 18790 20536 21250 26608 29170 30484 32183 34727 36221
 37378 38002 38942 40064 42175 43959 45528]
SMsplice 5SS: [  316  4557  6893  7690 11026 20737 21374 26727 29306 30583 32237 32424
 34866 36429 37552 38107 40198 42275 44146 45655]
SMsplice 3SS: [ 4453  6762  7542 10887 20536 21250 26608 29170 30484 32104 32316 34727
 36221 37378 38002 40064 42175 43959 45528 46722]
top_k =  100
Partition function (log Z): 23.66552190422275

Sorted 5' Splice Sites (High to Low Probability):
Position 38107: 0.9999999999999986
Position 11026: 0.9999999999999916
Position 26727: 0.9995075481260605
Position 32424: 0.9986158249163652
Position 34866: 0.9947470221779028
Position 316: 0.9911026135093473
Position 42275: 0.9893911699459249
Position 6893: 0.9748836682197424
Position 36429: 0.9681575661362929
Position 29306: 0.9100841402016616
Position 20737: 0.908336675503445
Position 32237: 0.8947500690583272
Position 21374: 0.8185146352099266
Position 7690: 0.7705958047449644
Position 4557: 0.7168827279493472
Position 30583: 0.6975620626946282
Position 45655: 0.6808519947924159
Position 44146: 0.6708831121330553
Position 37552: 0.6509724424822307
Position 792: 0.5507198654929678
Position 10408: 0.5052729272486722
Position 39012: 0.48446577629551374
Position 40176: 0.40413196545108515
Position 34470: 0.3589523532314687
Position 30997: 0.24864350950670933
Position 40106: 0.21875538725320243
Position 34021: 0.21218457484667633
Position 33350: 0.19523437438092506
Position 7783: 0.13063153537897423
Position 21336: 0.11968634398175938
Position 36973: 0.10719880957002756
Position 1258: 0.10553121553443497
Position 29043: 0.10254878580255246
Position 30563: 0.09609444998876389
Position 43580: 0.08585737746734248
Position 40156: 0.07868342361659224
Position 773: 0.07433758116430764
Position 44035: 0.07410386757348274
Position 37416: 0.06805834378876752
Position 23293: 0.06580832067924522
Position 21357: 0.04858875767097834
Position 43060: 0.0458057088632929
Position 27002: 0.04575860027990304
Position 28743: 0.0450119987167758
Position 6218: 0.04448872876765066
Position 2232: 0.03898326750263061
Position 37016: 0.03590826154142147
Position 37007: 0.03347436786843226
Position 10655: 0.03205660492737605
Position 39476: 0.025561555914561163
Position 9139: 0.02238737347244843
Position 32033: 0.020919476389652043
Position 7656: 0.018826523913116976
Position 4823: 0.016579756005527253
Position 44601: 0.014927705091908683
Position 35071: 0.014728953701694334
Position 35026: 0.013921245126958779
Position 17103: 0.013713755240951092
Position 9438: 0.013556994516429933
Position 21381: 0.013210263137325786
Position 37660: 0.012659822087083075
Position 35967: 0.012619713873585363
Position 33684: 0.011953390342954
Position 1486: 0.011683704003520326
Position 29639: 0.010780396761298626
Position 42280: 0.010608830054075629
Position 29621: 0.010161744174697626
Position 39771: 0.009250311921265094
Position 33835: 0.008869951411072257
Position 4589: 0.008546971146551383
Position 7709: 0.008294326916103333
Position 207: 0.007065488333398878
Position 7415: 0.006568874340519431
Position 7321: 0.005807511197450311
Position 37162: 0.005503727015855084
Position 34576: 0.005405322220738209
Position 7350: 0.005296096166526125
Position 7587: 0.005008429186903668
Position 34822: 0.0037583142540728973
Position 6869: 0.0037446061208276276
Position 7724: 0.0033411849823307494
Position 172: 0.0010495168064160803
Position 164: 0.0005497566965395714
Position 902: 0.00014216072550167825
Position 613: 0.0001238090123408159
Position 407: 0.00010881564195192996
Position 936: 6.486591191956126e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 42175: 0.999999999999999
