Gene = Lamtor1
index = 618
Annotated 5SS: [ 137 3906 4203 4643]
Annotated 3SS: [3759 4124 4515 5368]
SMsplice 5SS: [ 137 3906 4203 4643]
SMsplice 3SS: [3759 4124 4515 5368]
top_k =  100
Partition function (log Z): -1.7731320153786978

Sorted 5' Splice Sites (High to Low Probability):
Position 4203: 0.97451079322541
Position 3906: 0.9462152490239032
Position 4643: 0.9439406487452972
Position 137: 0.9118393652382105
Position 1145: 0.39606514070973475
Position 4391: 0.07307827711461842
Position 1698: 0.07304208034528682
Position 493: 0.06086287804131396
Position 242: 0.06046801660486155
Position 1566: 0.038006860856834315
Position 4918: 0.030576409148317076
Position 2383: 0.02730162798391993
Position 4964: 0.01766379099049506
Position 1091: 0.011535914616439345
Position 4011: 0.010980828242079417
Position 5680: 0.007120675542366909
Position 3971: 0.006616309322711572
Position 5620: 0.005731761268556904
Position 1632: 0.0044813875552604295
Position 157: 0.0007798400523415364
Position 100: 0.00035838858481000154
Position 4611: 5.148393911752127e-05
Position 1130: 4.2439177160496015e-05
Position 167: 2.2797160135497167e-05
Position 313: 7.335165495142345e-07
Position 211: 6.795656385171877e-07
Position 25: 6.217318532859589e-07
Position 386: 3.783967764407656e-07
Position 340: 1.9211796028627938e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3759: 0.9618042858535546
Position 4124: 0.8903950069768847
Position 4515: 0.6051968908390553
Position 5368: 0.369534876264078
Position 968: 0.325709346201768
Position 5531: 0.31973502142720167
Position 5552: 0.18542056158750403
Position 4536: 0.13443660753443706
Position 4539: 0.10290693966169033
Position 4361: 0.09450909739148629
Position 4150: 0.07101957414069443
Position 4873: 0.06724827347436721
Position 4587: 0.04455507574960972
Position 4766: 0.04224345137723911
Position 1391: 0.03860401218747539
Position 4831: 0.03507016931869461
Position 1565: 0.034690251666618946
Position 378: 0.03249941503737236
Position 1353: 0.032064941399415646
Position 901: 0.026109749147246897
Position 2285: 0.023195926942323353
Position 5376: 0.018424427445147766
Position 4059: 0.017466110997286625
Position 885: 0.01642941622309562
Position 5844: 0.012852436810923816
Position 1106: 0.011213820638295145
Position 1601: 0.010171123503871584
Position 4988: 0.009741043160572728
Position 1004: 0.009279142142741323
Position 4542: 0.00874968470451229
Position 1043: 0.006868884630706812
Position 4302: 0.006610321602117828
Position 329: 0.005773352114379432
Position 4088: 0.004116063430550507
Position 2228: 0.004105701041596593
Position 409: 0.003928310370849747
Position 4639: 0.0038752103891737198
Position 3572: 0.0031281104627177503
Position 4288: 0.0027716863739817993
Position 1118: 0.0027687380415396794
Position 4158: 0.001991220802369342
Position 4283: 0.0015217256696797585
Position 4804: 0.0008223760840071405
Position 462: 0.00045101072530308
Position 4320: 0.0003399770333350708
Position 979: 0.00032906525520873486
Position 1007: 0.0002131290953031371
Position 1090: 9.444290183358198e-05
Position 805: 7.306386992837261e-05
Position 306: 7.088472753047284e-05
Position 441: 6.5771863435048e-05
Position 921: 4.3771924786207646e-05
Position 784: 4.041433613488831e-05
Position 232: 1.5483360163008806e-05
