Gene = Psmd8
index = 868
Annotated 5SS: [ 425 1559 1783 3636 4629 5291]
Annotated 3SS: [1485 1679 3469 4527 5178 5953]
SMsplice 5SS: [ 425 1559 1783 3636 4629 5291]
SMsplice 3SS: [1485 1679 3469 4527 5178 5953]
top_k =  100
Partition function (log Z): 4.846249497043157

Sorted 5' Splice Sites (High to Low Probability):
Position 425: 0.9449922521957782
Position 3636: 0.9423492870206747
Position 5291: 0.8773254231583569
Position 1783: 0.8617410382176407
Position 4629: 0.8116106750888276
Position 1559: 0.7216763909361849
Position 213: 0.43484861742347236
Position 4212: 0.18366934669603005
Position 1788: 0.1381834242662877
Position 5593: 0.13427105923208835
Position 689: 0.0581876832474188
Position 2877: 0.05709520379987199
Position 1574: 0.030393396233948287
Position 5341: 0.0242233434898899
Position 1439: 0.015554082685269319
Position 6061: 0.013070933189468201
Position 5077: 0.01188605912997756
Position 5317: 0.008731920271730158
Position 269: 0.007924805029297181
Position 3672: 0.00732320161382068
Position 5699: 0.004914818123851237
Position 4388: 0.004674103809848105
Position 5888: 0.003973943295952151
Position 5326: 0.003876595880322585
Position 4046: 0.0037110164806489535
Position 222: 0.0036409984357339423
Position 346: 0.003628089394259526
Position 1298: 0.0032453847268966527
Position 1585: 0.0026599924674126432
Position 3667: 0.002441864667149116
Position 69: 0.0012155181385329064
Position 137: 0.0008850124438791349
Position 468: 0.0005641059787583664
Position 648: 0.0004631023648073162
Position 432: 0.00046285919881044416
Position 317: 0.0001324689426086494
Position 1959: 8.247108269441789e-05
Position 204: 3.824278068211035e-05
Position 58: 2.4085384267016245e-05
Position 17: 1.915662866307084e-05
Position 2348: 4.6338668899017075e-06
Position 152: 3.3048974154567574e-06
Position 134: 2.3237282989297925e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1679: 0.9999999890756992
Position 5178: 0.9562489711494483
Position 4527: 0.8001954486019364
Position 5953: 0.7351186645784719
Position 1485: 0.7063100899056698
Position 3469: 0.5579204889659553
Position 331: 0.4058917216030506
Position 3539: 0.39419386433568915
Position 5362: 0.30427905609507466
Position 4182: 0.10846687079400866
Position 3794: 0.03873474232943081
Position 4003: 0.03412225483834024
Position 1352: 0.028407837418542428
Position 550: 0.02022207785621222
Position 2741: 0.019888818604704882
Position 5988: 0.016285676866490264
Position 5675: 0.015415133091542417
Position 5472: 0.01523380289522207
Position 5957: 0.013351446358704222
Position 2603: 0.012196760687758462
Position 4999: 0.01188605912997756
Position 1417: 0.011858142821945323
Position 4356: 0.011398602826402222
Position 4186: 0.01074722268523666
Position 6295: 0.009801369392047097
Position 1392: 0.009267316669419556
Position 1270: 0.008267498065178248
Position 519: 0.008137018762334497
Position 2789: 0.007552403788527116
Position 2767: 0.0066077927248516955
Position 2462: 0.005918629147054095
Position 1379: 0.005831090694514236
Position 586: 0.005415795352353161
Position 2559: 0.004930798846975748
Position 590: 0.00474709577475104
Position 594: 0.004517003340224278
Position 335: 0.0044215985105536555
Position 6272: 0.0032695637974211106
Position 1084: 0.0026679617608234107
Position 294: 0.0011899107646278272
Position 217: 0.001090906141661024
Position 5256: 0.000956988566333712
Position 1292: 0.0009193112858438173
Position 536: 0.0005701315222870589
Position 5096: 0.00038028482094712993
Position 247: 0.00022563775088731228
Position 361: 0.0002227125410749204
Position 523: 0.00019240419898405782
Position 508: 0.0001696798109199077
Position 5430: 4.707902995483484e-05
Position 598: 7.01411037226163e-06
Position 1889: 6.361982754498515e-06
Position 487: 6.334715836418643e-06
Position 2263: 3.095424306545276e-06
Position 260: 2.57330263160136e-06
Position 2202: 1.5384425833564293e-06
Position 628: 7.282636200725312e-07
Position 1901: 5.715838705597506e-07
Position 367: 5.451576435161782e-07
Position 407: 5.424420804689499e-07
Position 190: 4.2009580473861075e-07
Position 393: 2.934665140312277e-07
Position 352: 2.443135409385821e-07
Position 379: 1.6865440730843645e-07
Position 152: 6.77603120249161e-08
Position 1632: 7.70660906720268e-09
Position 1608: 1.2536616817559874e-09
Position 1644: 3.918033384653796e-10
