Gene = Cenpf
index = 245
Annotated 5SS: [  111  3142  4319  5242  5726  7866  9148 15578 17039 19571 26090 31442
 35826 36939 37525 39476 41285]
Annotated 3SS: [ 2947  4121  5134  5633  7579  8944 15451 16909 19447 25953 28013 32993
 36785 37364 38998 41105 45283]
SMsplice 5SS: [  111  2908  3142  5242  5726  5989  7757  9148 15578 17039 19571 26090
 36939 37525 41285]
SMsplice 3SS: [ 2722  3023  5134  5633  5884  7579  8944 15451 16909 19447 25953 36785
 37364 41105 46521]
top_k =  100
Partition function (log Z): -2.9059652675981464

Sorted 5' Splice Sites (High to Low Probability):
Position 17039: 0.9999999999999993
Position 9148: 0.9999999999999992
Position 3142: 0.9993837562722974
Position 19571: 0.9903384390987207
Position 5726: 0.9445477973042727
Position 111: 0.9219638151062965
Position 5242: 0.8348060249817895
Position 26090: 0.8248074501223892
Position 2908: 0.7421787286937744
Position 11547: 0.5852860075678802
Position 5989: 0.5427528487461223
Position 7757: 0.47324489680640974
Position 2251: 0.3293506938778504
Position 1726: 0.20516098201494476
Position 7866: 0.1697881552048773
Position 9443: 0.16875488036356642
Position 7815: 0.14810419102327857
Position 2788: 0.142143208330198
Position 17794: 0.1131181091394022
Position 10217: 0.11134828633364462
Position 3847: 0.11101139566969917
Position 2744: 0.09988777376611693
Position 4319: 0.08338714781823044
Position 5251: 0.07895507376606493
Position 58: 0.0729176909545422
Position 14891: 0.07053138021710033
Position 3554: 0.06199441377415976
Position 18301: 0.050989402017334665
Position 19188: 0.04644862012963092
Position 1079: 0.04445598240517931
Position 4077: 0.044161723045671036
Position 6180: 0.03686413593822549
Position 611: 0.028511689132011037
Position 8200: 0.025946776121108597
Position 847: 0.025382875157046167
Position 5246: 0.0185767531090061
Position 6185: 0.018072977004762635
Position 4233: 0.016959375907642394
Position 4248: 0.015420153104154097
Position 4549: 0.012771255402929855
Position 2227: 0.008091671468864171
Position 4557: 0.004057340402883171
Position 34: 0.003136787308558734
Position 5692: 0.0018646463854056407
Position 3807: 0.0012255030455495034
Position 579: 0.00033509156191704494
Position 343: 0.0002621143333185124
Position 867: 0.00025272699124379125
Position 93: 0.00019591999112086232
Position 98: 4.862339450607039e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8944: 0.9999999999999998
Position 16909: 0.9999999999999996
Position 19447: 0.9999999999999986
Position 5134: 0.9323378518568614
Position 3023: 0.8922280484720302
Position 5633: 0.8898292587567279
Position 25953: 0.8443196617678196
Position 2722: 0.8402690344863406
Position 5884: 0.5737748347467538
Position 7579: 0.5481864265194772
Position 11433: 0.34033050525953795
Position 2087: 0.2127180620171825
Position 26946: 0.21038943363115753
Position 7669: 0.18944695773739784
Position 9319: 0.16875488036356642
Position 28013: 0.16730997470428166
Position 1620: 0.15521850900193543
Position 32354: 0.13689489813895483
Position 2817: 0.13418716231877684
Position 11277: 0.12435316165513438
Position 4121: 0.115766676830027
Position 26170: 0.11480488839153911
Position 26849: 0.10148649907447004
Position 1940: 0.10071696454468967
Position 17726: 0.08166249501369126
Position 3419: 0.07786380390192953
Position 3751: 0.07360350946217706
Position 10071: 0.07323748368511375
Position 11254: 0.07279079522681156
Position 14748: 0.07053138021710038
Position 2979: 0.06221809745099367
Position 7604: 0.05350385877769066
Position 18126: 0.05098940201733456
Position 1595: 0.049917378677883886
Position 11398: 0.047811545426396325
Position 19084: 0.04644862012963093
Position 5424: 0.04048369004709533
Position 26895: 0.03882667423418412
Position 10164: 0.038110802648530874
Position 26949: 0.036036631838387234
Position 17641: 0.03145561412571097
Position 27020: 0.03139716021662325
Position 510: 0.02921923712516037
Position 738: 0.026872890037910015
Position 19898: 0.026853443906889166
Position 901: 0.02660777718342318
Position 7970: 0.025946776121108628
Position 2947: 0.025615454858034275
Position 1792: 0.024007338784842333
Position 3575: 0.022443843962208394
Position 22160: 0.021735005153450625
Position 4018: 0.01842073909782533
Position 4467: 0.016828595805813036
Position 27433: 0.016142311170536532
Position 5517: 0.01609949488585575
Position 2998: 0.01541309443145307
Position 3940: 0.013769318026588404
Position 22128: 0.013461675069900283
Position 3906: 0.011971665921257316
Position 21256: 0.010820483418961552
Position 21923: 0.010314038727240174
Position 6045: 0.010289266192102978
Position 6084: 0.008508130758115842
Position 21582: 0.008122307003453816
Position 21002: 0.006443076589379475
Position 944: 0.006324627755744888
Position 20398: 0.005891415298223882
Position 20443: 0.00524777649718496
Position 5988: 0.0051177299921373355
Position 2651: 0.0050501805210517
Position 2672: 0.00401689475167366
Position 3006: 0.003595291613739898
Position 907: 0.003348592654215268
Position 21855: 0.003063212392482301
Position 816: 0.002050602788867442
Position 20915: 0.001914426683722508
Position 20440: 0.0017663945096213739
Position 673: 0.0015861771147370552
Position 21538: 0.001159181693388153
Position 440: 0.0010524740301971933
Position 2540: 0.0010002081582928932
Position 20566: 0.000745319109258337
Position 3518: 0.00032015516309343234
Position 417: 0.00013682594721584477
Position 452: 0.00010637671752122921
Position 523: 0.00010013628535593062
Position 377: 2.5572641259160666e-05
Position 1437: 2.509433512542302e-05
Position 327: 2.4725491590911012e-05
Position 745: 7.300562542005085e-06
