Gene = Spata46
index = 1009
Annotated 5SS: [182]
Annotated 3SS: [2733]
SMsplice 5SS: [182]
SMsplice 3SS: [2733]
top_k =  100
Partition function (log Z): -5.574394478282865

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.9306912622672016
Position 1666: 0.6948606028380149
Position 781: 0.46151166017423684
Position 2165: 0.1953118721114658
Position 791: 0.07992553995789982
Position 2549: 0.01383157871267476
Position 520: 0.010510007003625296
Position 116: 0.006103348632013455
Position 2865: 0.005309407577089674
Position 200: 0.0037228132702619974
Position 1887: 0.00223087308571911
Position 2817: 0.0021222351058039573
Position 964: 0.0015834872244127637
Position 292: 0.0015338618636484387
Position 203: 0.0014877267815810765
Position 71: 0.0014463607224839226
Position 194: 0.0009592368470990163
Position 259: 0.0003583564728144942
Position 585: 4.483359241588031e-05
Position 329: 3.3594305387370107e-05
Position 320: 3.3162235114312424e-05
Position 322: 1.9628873623706074e-05
Position 262: 9.520294164992262e-06
Position 156: 6.621493695032768e-06
Position 49: 5.870808368639012e-06
Position 327: 5.093710553707948e-06
Position 210: 4.433644616814433e-06
Position 206: 3.3767378824616836e-06
Position 137: 8.034339935095585e-07
Position 227: 6.925815029729823e-07
Position 66: 4.950673155257715e-07
Position 335: 1.9530454125098946e-07
Position 68: 1.1561879158427304e-07
Position 58: 1.0579575427200284e-07
Position 244: 9.498178353246835e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2733: 0.8670000131701036
Position 675: 0.3453812457210121
Position 1542: 0.22463657227787082
Position 1587: 0.22265201231792808
Position 1486: 0.20817446229903688
Position 2079: 0.11458315688623717
Position 2809: 0.08664620569074608
Position 2027: 0.0692695175827337
Position 603: 0.06906340019944712
Position 412: 0.036320540739066785
Position 1516: 0.03434459466579642
Position 2711: 0.028716756793833793
Position 683: 0.022767206297386385
Position 2449: 0.016542929723166615
Position 2101: 0.015233666713793958
Position 648: 0.009968834131349311
Position 712: 0.00878084222275243
Position 2946: 0.007431642682893637
Position 556: 0.00410625065373511
Position 1757: 0.004064890081690095
Position 737: 0.0028460750413131612
Position 1816: 0.0019940601110456867
Position 885: 0.0019200947865687726
Position 2528: 0.0018727955144567467
Position 705: 0.0018014548029615463
Position 2229: 0.0017068995822856145
Position 1798: 0.0014985238577592936
Position 1394: 0.001464920405478888
Position 1374: 0.0010095478215287764
Position 516: 0.0006443169280168505
Position 492: 0.0005105037226895414
Position 1320: 0.00042798231056488754
Position 1346: 0.00015525119083773496
Position 585: 9.707249143238687e-05
Position 1181: 1.707101938553952e-05
Position 416: 1.58429027721527e-05
Position 513: 6.646031475159833e-07
Position 772: 6.572861654110642e-07
Position 320: 3.9389856280416913e-07
