Gene = Anapc13
index = 115
Annotated 5SS: [  51 3593]
Annotated 3SS: [3466 7717]
SMsplice 5SS: [ 146 3091 3282 3593]
SMsplice 3SS: [3008 3205 3466 7717]
top_k =  100
Partition function (log Z): -6.938314939618634

Sorted 5' Splice Sites (High to Low Probability):
Position 3593: 0.9977852550924908
Position 146: 0.6129890776860432
Position 3091: 0.43870752392653506
Position 3282: 0.33961144361941487
Position 5612: 0.2159195073672432
Position 4683: 0.1561409931707225
Position 291: 0.1203041367752816
Position 51: 0.10845597108561018
Position 623: 0.0956458531990217
Position 3345: 0.08815343645414211
Position 4690: 0.05925983076589193
Position 392: 0.043468172549743396
Position 939: 0.02632591012421372
Position 700: 0.02544394490212204
Position 977: 0.023841264006667334
Position 252: 0.021689918088214206
Position 4020: 0.01580583049289879
Position 2890: 0.011424159611846663
Position 5659: 0.007407864104770666
Position 337: 0.005833414232793461
Position 586: 0.005065598538809443
Position 1036: 0.004135674387517307
Position 3996: 0.0031659669954654133
Position 4059: 0.002001567941969979
Position 3626: 0.0018352054627871642
Position 3772: 0.0015111832778397568
Position 412: 0.0005374114851585661
Position 704: 0.00037030095903698064
Position 504: 0.0003509000171040335
Position 3642: 0.0003464940105793034
Position 396: 0.0003404338266693723
Position 249: 0.00010941912242973917
Position 3828: 0.00010462655126214346
Position 352: 9.775778963518321e-05
Position 189: 4.602313213280477e-05
Position 297: 3.280293482523135e-05
Position 47: 7.52918735316942e-06
Position 313: 4.020335495319703e-07
Position 278: 3.342824970264743e-07
Position 57: 5.0761978368569044e-08
Position 79: 1.2295928519013398e-08
Position 99: 1.0615122084533804e-08
Position 89: 2.1548989968749027e-09
Position 119: 2.2858572822177004e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3466: 0.9999570671939073
Position 7717: 0.7055455139587873
Position 3008: 0.37867986956620353
Position 3205: 0.3687478518762498
Position 5442: 0.2751255998113129
Position 4564: 0.1346117159041621
Position 4476: 0.12230633543500372
Position 6409: 0.07789265863078843
Position 3943: 0.060642743126043334
Position 856: 0.05430284851839834
Position 3057: 0.04769130748057086
Position 7456: 0.03732974618604763
Position 3247: 0.03217595612000554
Position 3195: 0.02687233752154396
Position 6827: 0.022270719921797216
Position 2675: 0.02003738554238649
Position 488: 0.015593332300638677
Position 621: 0.013571204033643054
Position 3707: 0.008870242460606725
Position 5383: 0.006296191441792506
Position 430: 0.005835614760476581
Position 408: 0.005182870340288825
Position 3915: 0.004547067510956436
Position 3995: 0.004315417337546954
Position 2596: 0.003723120949220854
Position 4367: 0.0012015637690867653
Position 3696: 0.0003252343699661844
Position 252: 0.00027264928711683717
Position 535: 0.0001247877393463278
Position 133: 0.00011313252189327782
Position 391: 6.065060816932972e-05
Position 549: 1.795398084331194e-05
Position 166: 1.728231212851746e-05
Position 3717: 1.5242731875464542e-05
