Gene = Sart3
index = 943
Annotated 5SS: [ 1190  8438  9682 11416 13290 14372 17141 18278 18913 20120 20297 21308
 23749 24588 25887 26931 27464 27967]
Annotated 3SS: [ 8310  9576 11230 13237 14246 16984 18138 18804 20041 20237 21197 23635
 24510 25717 26478 27310 27775 29206]
SMsplice 5SS: [ 1314  8438  9682 11416 13290 14372 18913 20120 20297 21308 23749 24588
 25887 27464 27967]
SMsplice 3SS: [ 8310  9576 11230 13183 14246 18804 20041 20191 21197 23635 24510 25717
 27310 27775 29206]
top_k =  100
Partition function (log Z): 26.366628028006616

Sorted 5' Splice Sites (High to Low Probability):
Position 13290: 1.000000000000003
Position 27464: 0.9999887513085306
Position 25887: 0.998057921115972
Position 11416: 0.9974580889030625
Position 21308: 0.9947502585282662
Position 20120: 0.9916839311260642
Position 8438: 0.9817006695040693
Position 9682: 0.9813806077608135
Position 23749: 0.9712368188411853
Position 24588: 0.9379100354831953
Position 1314: 0.8084215633295883
Position 14372: 0.7826446333303806
Position 20297: 0.7500096156349567
Position 27967: 0.6785943077122135
Position 18913: 0.5109259430188463
Position 29595: 0.3669232306400828
Position 18870: 0.34306071940675004
Position 22078: 0.33976049458558266
Position 2799: 0.26584147638849315
Position 17141: 0.2372893774891739
Position 29378: 0.21394147533271704
Position 353: 0.1827863410893903
Position 248: 0.15659487594132412
Position 28041: 0.13825971368776382
Position 1190: 0.13424725548793018
Position 12274: 0.12643057408273417
Position 22932: 0.12378432388828237
Position 18978: 0.11811316665937716
Position 17175: 0.11502423519621537
Position 26361: 0.10127701516208404
Position 28164: 0.09884185337614801
Position 17130: 0.09201670292790755
Position 18286: 0.0916697978882551
Position 666: 0.07244873254930528
Position 26659: 0.06778632736990199
Position 26718: 0.06764661410812148
Position 25028: 0.06350091484834944
Position 26742: 0.06320678657515703
Position 460: 0.05539883749342661
Position 14938: 0.0550876473747003
Position 212: 0.05331981270350552
Position 29536: 0.05193975114924212
Position 657: 0.04564843277130767
Position 27689: 0.036365121435490734
Position 24788: 0.03207247106838397
Position 22341: 0.029327137343019907
Position 26407: 0.027738763290285663
Position 640: 0.024252571693640982
Position 18278: 0.022669243020558963
Position 29: 0.022300295582985245
Position 14143: 0.021942191652262976
Position 27213: 0.0199469845015348
Position 14153: 0.019030464546819677
Position 24015: 0.018789840825700524
Position 972: 0.01872591207244288
Position 914: 0.01859135338796159
Position 28271: 0.01797968990003068
Position 986: 0.0179714949476541
Position 26643: 0.01667793243308653
Position 292: 0.016141723735697253
Position 512: 0.016025332161235986
Position 26931: 0.015191044080662812
Position 14054: 0.013311421599519447
Position 23289: 0.011617993963204051
Position 27917: 0.009690000815252882
Position 10192: 0.009495245473732365
Position 24610: 0.007855415586234583
Position 297: 0.007203373609344379
Position 24732: 0.006903248960101378
Position 9727: 0.005959826138171082
Position 9720: 0.005359099541332404
Position 24845: 0.0047758544584758185
Position 9644: 0.004462969443972902
Position 23819: 0.004190236960755933
Position 23892: 0.003969761145952946
Position 21335: 0.003678173967367032
Position 8663: 0.0024519829098722168
Position 10324: 0.0022737053013571792
Position 25827: 0.0019378583644255633
Position 21646: 0.0019024183966558394
Position 26391: 0.0018599620262529258
Position 26273: 0.0017444002310887958
Position 11936: 0.001229571186310349
Position 24445: 0.0010408866918026165
Position 27869: 0.000840881351822418
Position 28186: 0.0007119050440548306
Position 20710: 0.0003789106982163114
Position 11964: 0.00025059416557765844
Position 8414: 3.079366618302571e-05
Position 25903: 4.220519598135134e-06
Position 24567: 4.163833892105457e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 20041: 1.0000000000000016
Position 27310: 0.9999887513085284
Position 25717: 0.9920217352313493
Position 9576: 0.9906845697910586
Position 23635: 0.9835593612077529
Position 8310: 0.9817314631702485
Position 24510: 0.9724477114799702
Position 18804: 0.9720998290849729
Position 21197: 0.9547565910868576
Position 29206: 0.8972219159690827
Position 11230: 0.8434246679096599
Position 1243: 0.6417071454757763
Position 20191: 0.6267789246238803
Position 14246: 0.6227271226184512
Position 29914: 0.5664244099670499
Position 27775: 0.5592760255513375
Position 13183: 0.552847104160152
Position 16984: 0.4190338005340435
Position 13237: 0.29435278127004183
Position 21972: 0.28607600044145237
Position 2715: 0.2535456747160138
Position 26478: 0.20624781333005754
Position 29486: 0.15815636918402648
Position 11321: 0.13977123903563185
Position 14267: 0.1309301433515043
Position 13043: 0.12253071645011032
Position 26151: 0.12162156344306509
Position 27955: 0.11991302548611951
Position 22893: 0.09993989597741545
Position 12183: 0.09893272663312083
Position 28090: 0.09496267231185569
Position 18182: 0.08088934617864979
Position 20237: 0.07567869112914806
Position 27811: 0.05922593375489812
Position 24878: 0.05436501609490635
Position 21893: 0.05322434944184602
Position 27992: 0.04527122966922359
Position 27608: 0.03689148885205532
Position 14872: 0.036282135844983
Position 18138: 0.033449694730164306
Position 27852: 0.032930977071181915
Position 27820: 0.032812120626105105
Position 22161: 0.02932713734301991
Position 14225: 0.028987367360424916
Position 20206: 0.028093142198103865
Position 20936: 0.02793159886111495
Position 12073: 0.026146692525253548
Position 16990: 0.025296515079253554
Position 13911: 0.022762824900925318
Position 13190: 0.021672414186797474
Position 27167: 0.0199469845015348
Position 26603: 0.019653638522999246
Position 13988: 0.018338899216685
Position 24697: 0.016959309873353586
Position 21221: 0.01541242758946065
Position 2738: 0.012295801672479297
Position 23151: 0.01161799396320403
Position 20244: 0.011142788809888726
Position 14825: 0.01103477229030355
Position 24904: 0.009135898753443084
Position 22677: 0.008857974910225417
Position 22905: 0.008431488851692584
Position 11140: 0.008422687575257229
Position 1108: 0.00837076308095343
Position 10090: 0.00820884154585876
Position 26340: 0.007990684095221384
Position 25750: 0.00781854044670019
Position 14839: 0.007770739239413665
Position 29016: 0.0068403556347496515
Position 13933: 0.006737411054935512
Position 22704: 0.006554964148948854
Position 9578: 0.006477933093230743
Position 13952: 0.005708450532927676
Position 23950: 0.005054982343257096
Position 23868: 0.004906182849511212
Position 26701: 0.004607252713873192
Position 29695: 0.004161406367131011
Position 13270: 0.003084264770493656
Position 23908: 0.0029595359027814227
Position 11050: 0.0029482360607904832
Position 11067: 0.002891258321724098
Position 12990: 0.0028166592706698346
Position 12961: 0.0026960598917382386
Position 8525: 0.0024519829098722168
Position 26294: 0.0020424408669587925
Position 21560: 0.0019024183966558394
Position 23902: 0.0017065954702917862
Position 11787: 0.0015900284316677283
Position 12078: 0.0012298571355590275
Position 9989: 0.0011274808645019866
Position 24322: 0.0010713456427039734
Position 26222: 0.0009654523044661243
Position 10221: 0.0008060985836134127
Position 13856: 0.0007364920931285565
Position 10218: 0.0006791781044926361
Position 21871: 0.000370888518997513
Position 10255: 0.0003638439869592503
Position 21016: 0.00032781495820016375
Position 9927: 0.0003059288139524677
Position 10071: 0.0002775788757110296
Position 20582: 0.0001965950891806496
Position 20562: 0.00018231560903566167
Position 25660: 0.0001597243219488302
Position 21712: 8.925618328665605e-05
Position 24367: 6.472633358011606e-05
Position 11746: 1.143470902110382e-05
Position 24519: 1.0542387907625497e-05
Position 24397: 8.440364570903858e-06
