Gene = Npat
index = 761
Annotated 5SS: [  142  8240 11924 13064 14592 15428 16926 18095 19433 19609 21175 22161
 26630 29786 29978 32901 34132]
Annotated 3SS: [ 8120 11862 12990 14550 15202 16837 18009 19340 19520 21077 22034 24994
 29669 29868 32839 32999 35523]
SMsplice 5SS: [  142  8240 11924 15428 16926 18095 19433 19609 21175 22161 29978 32901]
SMsplice 3SS: [ 8120 11862 15202 16837 18009 19340 19520 21077 22034 29868 32776 35523]
top_k =  100
Partition function (log Z): 5.167089542451643

Sorted 5' Splice Sites (High to Low Probability):
Position 22161: 1.0000000000000018
Position 15428: 1.000000000000001
Position 142: 1.0
Position 8240: 1.0
Position 19433: 0.9831261871872422
Position 29978: 0.9782314669062758
Position 18095: 0.9730497859107988
Position 21175: 0.9573668120969435
Position 19609: 0.9251940835516651
Position 11924: 0.8752707392633873
Position 16926: 0.6395329223481991
Position 32901: 0.45172384731284054
Position 13064: 0.3828074510419212
Position 21011: 0.27590248860011496
Position 25937: 0.24276757965835888
Position 20047: 0.17223200510273903
Position 11996: 0.12472926073661347
Position 21444: 0.11824319794594962
Position 21464: 0.10001738526968024
Position 13085: 0.08558700623338122
Position 19252: 0.07150439990953057
Position 19647: 0.0399412807580555
Position 25313: 0.038514291384834975
Position 26314: 0.034632175732440235
Position 35820: 0.0326725908759746
Position 20547: 0.02751080259441361
Position 21719: 0.02510140089364277
Position 21319: 0.020150514657697134
Position 30876: 0.020102484130130147
Position 21746: 0.01787903579749283
Position 19615: 0.017158865351158726
Position 21186: 0.015941401263966183
Position 21602: 0.012695465902150314
Position 19621: 0.010524352731175234
Position 19275: 0.009032120907126307
Position 19637: 0.0058884305239071105
Position 21302: 0.005852270506968094
Position 24520: 0.002893472405863593
Position 19440: 0.0011884106296614764

Sorted 3' Splice Sites (High to Low Probability):
Position 15202: 1.0000000000000013
Position 8120: 1.0
Position 19520: 0.999975408066569
Position 22034: 0.9930705618128735
Position 29868: 0.9902267172186742
Position 21077: 0.9835092989269837
Position 19340: 0.9459630595389965
Position 11862: 0.9367685728331797
Position 18009: 0.9350676294619181
Position 16837: 0.6395329223481991
Position 12990: 0.4683944572753023
Position 32776: 0.45172384731284054
Position 35523: 0.44030724571158514
Position 25777: 0.24276757965835888
Position 21298: 0.23572240281947363
Position 32999: 0.19685222516467643
Position 20932: 0.18051703745838582
Position 37197: 0.16527448903406905
Position 19169: 0.11473684438208791
Position 20830: 0.09565831691426978
Position 19913: 0.0907902343772522
Position 11586: 0.06323142716682076
Position 31481: 0.06259428597155928
Position 31784: 0.045479881619256875
Position 19974: 0.04463895074002644
Position 30944: 0.04208708716779889
Position 25095: 0.03942953152555886
Position 17848: 0.03798215644888088
Position 26107: 0.03664965526876246
Position 20459: 0.027510802594413613
Position 21601: 0.02420250170490083
Position 30737: 0.02400632602189938
Position 31539: 0.02277910603958614
Position 19934: 0.022648896538031184
Position 30275: 0.02091212707095211
Position 21463: 0.014240431441844309
Position 21628: 0.013563884732689987
Position 31004: 0.010713768110998001
Position 21995: 0.0069294381871284096
Position 19995: 0.005816185698904724
Position 28117: 0.0052748486038761665
Position 19212: 0.004175806645907443
Position 19797: 0.002661205668762439
Position 21079: 0.0017360989360575602
Position 19983: 0.0015498700217285982
Position 24341: 0.0015398201830461229
Position 24394: 0.0014455243930248018
Position 19806: 0.0014418075469186198
Position 19748: 0.0013918674270755953
Position 24994: 0.0007464172683482003
Position 22329: 0.0006799824404970221
Position 22742: 4.744262135212961e-05
