Gene = Rfc1
index = 899
Annotated 5SS: [  147 16266 22713 24630 32695 33738 38272 39717 42013 44584 47781 50822
 56214 56960 58314 59981 60289 61296 61720 63293 63530 66723 69569 71428]
Annotated 3SS: [16139 22636 24506 32461 33659 38193 39625 41734 44475 47600 50716 55855
 56846 58198 59888 60150 61199 61620 63137 63411 66576 69354 71238 72523]
SMsplice 5SS: [  147 16266 22713 24630 33738 38272 39717 44584 47781 50826 56006 56960
 57571 58314 58803 59722 59981 60289 61296 61720 63293 63530 66723 69569
 71428]
SMsplice 3SS: [16139 22636 24506 33659 38193 39625 44475 47643 50716 55855 56846 57352
 58198 58663 59602 59888 60150 61199 61620 63137 63411 66576 69354 71238
 72523]
top_k =  100
Partition function (log Z): 36.39865390893994

Sorted 5' Splice Sites (High to Low Probability):
Position 57571: 1.000000000000004
Position 22713: 1.0000000000000036
Position 16266: 0.9999999999999962
Position 69569: 0.9972304825537207
Position 59981: 0.9966233330337136
Position 38272: 0.9950039702162674
Position 44584: 0.9933717894980393
Position 147: 0.9920778200759924
Position 66723: 0.9895597609420017
Position 39717: 0.9815205861670416
Position 60289: 0.979461176145648
Position 61296: 0.9783825907247868
Position 71428: 0.9524128443858282
Position 24630: 0.9483479158094993
Position 33738: 0.9457510323263838
Position 47781: 0.9203654974352866
Position 63530: 0.825960667460436
Position 63293: 0.8250155989618548
Position 58314: 0.7668637668515536
Position 61720: 0.6755853711235087
Position 50826: 0.5826469781520602
Position 48165: 0.4715157740779978
Position 59722: 0.4567940899062891
Position 50822: 0.41735302184794615
Position 42013: 0.37518966897939354
Position 38892: 0.3311163008412775
Position 17660: 0.311076429354878
Position 68322: 0.30348490068178857
Position 31254: 0.2925492022866131
Position 45900: 0.2586218138590443
Position 46117: 0.20681339430696927
Position 18219: 0.2046769030621024
Position 48709: 0.19523897375796834
Position 47292: 0.19313850615348654
Position 4414: 0.18749448725378587
Position 48805: 0.15755477939160376
Position 48720: 0.15491534797915077
Position 54628: 0.13412356853220922
Position 62007: 0.11748047920078386
Position 39105: 0.11486169462851814
Position 61655: 0.10025112918525995
Position 58400: 0.08304591081062286
Position 38510: 0.07919737898731989
Position 47718: 0.06632389697709845
Position 70009: 0.06413657509262548
Position 68328: 0.060687690250187984
Position 28506: 0.056553397799542084
Position 72227: 0.053855540647223844
Position 24635: 0.05165208419050333
Position 70662: 0.04676820889441128
Position 61105: 0.04567879547941294
Position 72267: 0.028279883687521885
Position 48608: 0.024244332813739007
Position 63892: 0.021584168049025045
Position 61529: 0.020920292733661038
Position 39736: 0.018479413832961956
Position 26410: 0.017401612744568803
Position 72803: 0.01733859468929064
Position 27312: 0.013614198319189913
Position 47368: 0.012777420674814683
Position 61478: 0.011950221309298369
Position 47849: 0.010628443666394087
Position 38957: 0.010066230119162804
Position 67341: 0.009683401989065758
Position 217: 0.007922179924006238
Position 61525: 0.007911844392582024
Position 48462: 0.007798675085639388
Position 38549: 0.007516985742237566
Position 72754: 0.00734705622708457
Position 71302: 0.007271376552696312
Position 69998: 0.007029259356455472
Position 71452: 0.006529158960725177
Position 44590: 0.006529129211680015
Position 67181: 0.00602425618199919
Position 60548: 0.0051357969462911095
Position 71504: 0.004879682000456289
Position 22891: 0.004101247249200666
Position 45574: 0.0031213480383386304
Position 45632: 0.002814576070565433
Position 69416: 0.0027642539785284483
Position 71354: 0.0025111924727050892
Position 69804: 0.002347889352186143
Position 70410: 0.002195889073764335
Position 46211: 0.0009650161465570937
Position 59906: 0.0005823027689312752
Position 44641: 9.908129028922169e-05
Position 71555: 7.588360552221872e-05
Position 60395: 6.352355722865238e-05
Position 60332: 5.341925046159039e-05
Position 45182: 3.097211175678356e-05
Position 44818: 5.320738503159608e-06
Position 60597: 9.8616592598477e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 24506: 1.0000000000000062
Position 44475: 1.0000000000000062
Position 50716: 1.0000000000000062
Position 39625: 1.000000000000006
Position 57352: 1.0000000000000049
Position 22636: 1.0000000000000036
Position 16139: 0.9999999999999976
Position 69354: 0.9999947365322482
Position 59888: 0.9972056358026473
Position 38193: 0.9950039702162633
Position 66576: 0.9895597609420025
Position 60150: 0.9794468271087694
Position 71238: 0.9705505262084514
Position 61199: 0.9573510254440402
Position 33659: 0.9457510323263858
Position 63137: 0.9027354753286415
Position 58198: 0.7555736719810874
Position 63411: 0.7482407910936495
Position 47643: 0.599538419452948
Position 72523: 0.5419699662161931
Position 61620: 0.5321223616145564
Position 48598: 0.5319534339424624
Position 59602: 0.4567940899062891
Position 48085: 0.45318109823878877
Position 47600: 0.39777941862583416
Position 72520: 0.3214563907266358
Position 38765: 0.3096083599779273
Position 41859: 0.30958200849576023
Position 31097: 0.292549202286613
Position 61408: 0.28449649712975383
Position 68051: 0.2717723403593772
Position 45834: 0.25345796957340494
Position 17549: 0.23886290972954746
Position 45940: 0.20777841045352613
Position 47181: 0.20591592682830057
Position 18098: 0.2046769030621024
Position 4301: 0.15168521656738518
Position 54396: 0.13412356853220958
Position 38978: 0.11486169462851828
Position 61820: 0.11355082637425418
Position 72069: 0.1009093291786343
Position 58142: 0.09433600568108946
Position 68205: 0.09240025057259946
Position 17571: 0.07221351962533056
Position 69919: 0.06345177069956537
Position 28332: 0.056553397799542264
