Gene = Cfap126
index = 252
Annotated 5SS: [ 161 1533 3436 3690 4550]
Annotated 3SS: [1384 3372 3608 4372 4902]
SMsplice 5SS: [1533 3436 3690 4550]
SMsplice 3SS: [3372 3580 4372 4902]
top_k =  100
Partition function (log Z): -1.6438491769851866

Sorted 5' Splice Sites (High to Low Probability):
Position 3690: 1.0000000000000004
Position 3436: 0.8731593248473706
Position 1533: 0.7465337018816903
Position 4550: 0.6784566581111452
Position 4350: 0.4055035875127404
Position 161: 0.3518577340199846
Position 4233: 0.23856089673424133
Position 1302: 0.21926837878074906
Position 3279: 0.14830616980254197
Position 3195: 0.09711627305054031
Position 365: 0.0779738337706828
Position 138: 0.03668174019377139
Position 3164: 0.036077408451364715
Position 1735: 0.01986785134595802
Position 3469: 0.016228830514869855
Position 2335: 0.013844295952012763
Position 1696: 0.013767502526240745
Position 4518: 0.0068608874529347795
Position 1753: 0.006425306032128743
Position 3492: 0.0025894226170090854
Position 4759: 0.002372533061220096
Position 559: 0.0019463158751238789
Position 194: 0.001696622263438834
Position 4436: 0.0016530567596305572
Position 192: 0.0015519681016800302
Position 921: 0.0013480127564872212
Position 120: 0.0011409686155669887
Position 1008: 0.0008975814136068178
Position 1026: 0.0008362744080260788
Position 153: 1.0611915742123358e-05
Position 196: 1.0566582329214258e-05
Position 198: 7.257001025535063e-06
Position 58: 6.0916975091990144e-06
Position 111: 5.911228603718828e-06
Position 200: 5.706706598966097e-06
Position 202: 4.056614862055383e-06
Position 204: 3.018275050832291e-06
Position 34: 2.216128106735375e-06
Position 206: 2.0562838209321135e-06
Position 61: 1.8975421669946796e-06
Position 208: 1.4467063815423902e-06
Position 170: 1.151736230013912e-06
Position 186: 1.1490424214550953e-06
Position 210: 1.0217322514492147e-06
Position 50: 8.538961603315253e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4902: 0.9728032747127304
Position 3372: 0.9065282380776385
Position 3580: 0.901713124198309
Position 1384: 0.40259751952899464
Position 4372: 0.33761104393848596
Position 4463: 0.25011860220567544
Position 3079: 0.19704516592718815
Position 4261: 0.19194310606533463
Position 4141: 0.18360571522984356
Position 4045: 0.1096712916254173
Position 4435: 0.08486077075303468
Position 4277: 0.08142585455510605
Position 3160: 0.07380806711484315
Position 3608: 0.06258251918574016
Position 4121: 0.04476748684574529
Position 1608: 0.036921776996979426
Position 4420: 0.028044310780715752
Position 1106: 0.01866745822044865
Position 4237: 0.016873878905502623
Position 4101: 0.015445136131208802
Position 2277: 0.013844295952012762
Position 3563: 0.013832635458725739
Position 3053: 0.01064661826241566
Position 4919: 0.0084447684448244
Position 4625: 0.007437811990639398
Position 3627: 0.007289576855140648
Position 1322: 0.005390455889750532
Position 1186: 0.004418394389898567
Position 1254: 0.00422506365467557
Position 1171: 0.003792335062739389
Position 928: 0.002009591380163776
Position 273: 0.0018320359407849132
Position 1148: 0.001287284100132994
Position 1112: 0.0007168899098284066
Position 4052: 0.00035456744764897564
Position 3405: 3.148420369523345e-05
