Gene = Zranb2
index = 1208
Annotated 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
Annotated 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10803 12514]
SMsplice 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
SMsplice 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10842 12514]
top_k =  100
Partition function (log Z): 5.958302896835951

Sorted 5' Splice Sites (High to Low Probability):
Position 7030: 1.000000000000002
Position 3510: 0.9786615426172224
Position 2427: 0.9418901709167313
Position 7710: 0.8979908339885831
Position 6550: 0.8924969444006615
Position 10963: 0.8288524212180904
Position 2227: 0.6772849013627538
Position 9085: 0.5360583880145564
Position 9094: 0.46153456915285335
Position 2924: 0.34945172384395534
Position 49: 0.3136129750850817
Position 315: 0.2913720977496606
Position 280: 0.2712296576873399
Position 3159: 0.201505472383647
Position 636: 0.2011380957709303
Position 13608: 0.10625780762566767
Position 140: 0.09715578196482154
Position 7984: 0.07761462498513017
Position 6816: 0.06413150880024834
Position 12686: 0.036588212631331836
Position 6769: 0.03484307762779586
Position 7466: 0.03319123167878387
Position 7385: 0.03178325160447653
Position 7946: 0.028545600553519877
Position 3179: 0.027227387561940326
Position 910: 0.01980356275507125
Position 11990: 0.017050380346991544
Position 130: 0.016916961952471783
Position 7731: 0.016655430569309897
Position 9329: 0.01301599201326136
Position 7965: 0.012586517701782854
Position 5223: 0.011058269364266926
Position 2000: 0.011012599379613842
Position 13808: 0.008385623660284046
Position 2865: 0.007805615933542623
Position 138: 0.007567103261221492
Position 655: 0.00449662760302611
Position 7969: 0.0044746256954511735
Position 7704: 0.004462361737598591
Position 217: 0.00027913655367293446
Position 284: 0.00019396969301017613
Position 363: 0.00013173129447523576
Position 9936: 0.00011502590282034496
Position 102: 3.0555466781942554e-05
Position 9509: 5.262261233430841e-06
Position 99: 3.9438125882297845e-06
Position 21: 9.304125634111499e-07
Position 171: 3.745944343404728e-07
Position 144: 1.1067935254307385e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.9862751456333796
Position 6894: 0.9741957573417392
Position 3426: 0.9295510802959589
Position 6472: 0.7871452050340086
Position 2317: 0.7832090465562367
Position 7539: 0.7427195255813495
Position 2173: 0.6992405403370604
Position 12514: 0.6049178264833864
Position 2809: 0.5767572787401392
Position 10842: 0.2917923491865704
Position 10848: 0.2788552148261195
Position 10803: 0.2582048572054006
Position 13400: 0.20942615311511978
Position 7589: 0.157499887202828
Position 160: 0.13834833171432476
Position 2287: 0.1347554507654592
Position 7866: 0.11486918096324569
Position 6334: 0.10535173936665282
Position 6676: 0.09906736654104001
Position 13888: 0.06994490463615084
Position 3381: 0.049110462321262906
Position 11443: 0.04535250717098129
Position 586: 0.0431719742588144
Position 13679: 0.040541242022195105
Position 9190: 0.036213926177584455
Position 11869: 0.036016174230874505
Position 12450: 0.03017796572934038
Position 7384: 0.026757713486372552
Position 13761: 0.022029725728137196
Position 12902: 0.02116149035499599
Position 794: 0.019803562755071245
Position 13115: 0.019155951080589175
Position 13331: 0.017149942555334145
Position 8933: 0.01343714072536713
Position 6954: 0.013198152346260244
Position 7371: 0.0119578815556696
Position 122: 0.01162182695567574
Position 7661: 0.011237665525412771
Position 5121: 0.011058269364266921
Position 1897: 0.011012599379613849
Position 7223: 0.010373227470079623
Position 3067: 0.009221974725828502
Position 6920: 0.008530421277313637
Position 7251: 0.008452769430125559
Position 7811: 0.00835218797263837
Position 165: 0.007429490924644682
Position 7307: 0.006669783039891746
Position 13928: 0.00642917595874861
Position 9782: 0.0059414513782247895
Position 11607: 0.0051876211730201224
Position 7288: 0.004634615315716533
Position 11270: 0.004351375596300974
Position 6859: 0.003982888921692937
Position 7156: 0.0037800409713063463
Position 11115: 0.003649377285645464
Position 462: 0.0034992288180887778
Position 2322: 0.0019700346207279984
Position 11216: 0.0013812404207504602
Position 8968: 0.00026797452102549
Position 258: 2.402574167846291e-05
Position 190: 1.676592241453312e-05
Position 2782: 1.0946257117969648e-05
Position 185: 7.416673652671799e-06
Position 201: 4.716243558965512e-06
Position 426: 2.185868887062439e-06
Position 9465: 1.7408307358043524e-06
Position 616: 1.6801426487411034e-06
Position 9374: 1.208801112272102e-06
Position 622: 8.053323619370947e-07
Position 618: 6.318682423753357e-07
Position 284: 5.609114092637068e-07
Position 270: 3.0263247001001375e-07
