Gene = Ints14
index = 583
Annotated 5SS: [   34  1094  3699  5893 11224 11906 12456 14805 17377 19004 21203 23139]
Annotated 3SS: [  788  3420  5784 11067 11786 12312 14711 17231 18869 21083 23072 24953]
SMsplice 5SS: [   34  3699  5893 11224 11906 12456 16428 17377 19004 21203 23139]
SMsplice 3SS: [ 3536  5784 11067 11786 12312 16309 17231 18869 21083 23032 23276]
top_k =  100
Partition function (log Z): 4.965733296667215

Sorted 5' Splice Sites (High to Low Probability):
Position 12456: 0.9999999999999993
Position 19004: 0.9858146662944012
Position 21203: 0.9848467359021255
Position 3699: 0.9564147329459979
Position 34: 0.9516000680129681
Position 11906: 0.9173819287282995
Position 11224: 0.8846028705688267
Position 5893: 0.8188802483227586
Position 16428: 0.7291648656619719
Position 23139: 0.6027827334925273
Position 17377: 0.595580199824328
Position 18335: 0.359953971650488
Position 13041: 0.32489440608551545
Position 2940: 0.2934716616143146
Position 17345: 0.2905048882282075
Position 13139: 0.24413519950560314
Position 14805: 0.20726911873497053
Position 1094: 0.19706246210145736
Position 7358: 0.1586673858633572
Position 14969: 0.12261580042271895
Position 11447: 0.11539085797943253
Position 14878: 0.09630636494023435
Position 353: 0.06823668716780926
Position 11536: 0.03575535896232635
Position 971: 0.02575749407823867
Position 12051: 0.015292364875223619
Position 11842: 0.0107625900412779
Position 19746: 0.009709740564705954
Position 1055: 0.0018938690773556497
Position 2029: 0.0015906652907123526
Position 1939: 0.00077410691482493
Position 219: 0.0004571775552438023
Position 739: 0.00036930383573102065
Position 147: 1.964461078376753e-05
Position 683: 1.3932446714267172e-05
Position 78: 2.5919073969476527e-06
Position 54: 7.270604817496099e-07
Position 38: 4.3087789328359244e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 18869: 0.9824562288264292
Position 12312: 0.9609939086844304
Position 11786: 0.9434368836448007
Position 17231: 0.8860850880525358
Position 11067: 0.8846028705688266
Position 21083: 0.8255845184693389
Position 5784: 0.7754257742621119
Position 16309: 0.7291648656619717
Position 3536: 0.4912403520983268
Position 14711: 0.4261912840979239
Position 3420: 0.3660832375323719
Position 18250: 0.3599539716504878
Position 23032: 0.3345165707554296
Position 12939: 0.30974526081039716
Position 24953: 0.28655226929366745
Position 23276: 0.2672936410588558
Position 23072: 0.24673401312600862
Position 2775: 0.23105045743047903
Position 859: 0.20514157764545896
Position 24515: 0.19914564327250447
Position 7214: 0.1586673858633572
Position 11324: 0.15114621694175884
Position 21051: 0.1393112401495452
Position 12965: 0.11395407331943878
Position 24191: 0.09342890345753348
Position 3437: 0.09341436701146016
Position 21308: 0.07215447314053018
Position 13001: 0.07015154707816161
Position 2748: 0.062421204183835524
Position 23038: 0.06153186192850076
Position 12897: 0.05259926015351936
Position 5674: 0.04345447406064676
Position 12358: 0.039006091315568814
Position 21139: 0.02961451161904854
Position 13029: 0.02257946422960156
Position 22616: 0.019399779135217322
Position 19666: 0.015199470326772865
Position 1017: 0.011643502017022661
Position 788: 0.007751109233324474
Position 150: 0.00690384955892446
Position 3390: 0.005676776303839114
Position 179: 0.0037764373343118383
Position 21639: 0.0035942329570321447
Position 226: 0.003498448718091685
Position 18904: 0.003358437467971576
Position 21368: 0.003278081269373295
Position 1796: 0.0021216981039760756
Position 229: 0.001476737726377713
Position 164: 0.0011189092916573738
Position 223: 0.00101355026368672
Position 191: 0.0010003149985913392
Position 269: 0.0009709685358980638
Position 267: 0.0008037425830564228
Position 1895: 0.00024307410156120885
Position 1091: 0.00017763636124558618
Position 315: 0.00011602314673883932
Position 116: 2.1581317688903446e-05
