Gene = Kptn
index = 610
Annotated 5SS: [ 287  678  902 1030 3216 3379 3987 4138 4898 5954 6213]
Annotated 3SS: [ 594  816  974 3139 3304 3876 4059 4821 5817 6041 7222]
SMsplice 5SS: [ 287 3216 3987 4898 5954 6213]
SMsplice 3SS: [3139 3876 4821 5817 6041 7222]
top_k =  100
Partition function (log Z): 12.748709630820507

Sorted 5' Splice Sites (High to Low Probability):
Position 3987: 0.9926780835521855
Position 5954: 0.9891151775391614
Position 6213: 0.9876601074616831
Position 287: 0.9861115746616509
Position 4898: 0.9642287584392033
Position 3216: 0.8039820281023141
Position 902: 0.6672817919732705
Position 4138: 0.39589720898125724
Position 7366: 0.3596097204030191
Position 3379: 0.33452860431400583
Position 678: 0.2919602587716478
Position 1030: 0.276129241996488
Position 3221: 0.18554984700004373
Position 1137: 0.13874966229705932
Position 4480: 0.10617712642446861
Position 3375: 0.10127205683701879
Position 1298: 0.03864050568560709
Position 1158: 0.017902433021104704
Position 6418: 0.01462212878396126
Position 7379: 0.012272983192801144
Position 6407: 0.011201613384018696
Position 144: 0.01006065918114525
Position 6636: 0.009851013373367547
Position 7479: 0.006638663995794589
Position 19: 0.004410231707444509
Position 6198: 0.0017405594457603414
Position 522: 0.0014235730977702583
Position 4266: 0.001234146967856172
Position 6180: 0.0009359944997382939
Position 208: 0.0009286967403371546
Position 3953: 0.0008972385053791621
Position 7: 0.0003115175597201507
Position 5663: 0.0002491977306363952
Position 129: 0.00020903957027011398
Position 363: 0.0001894024715883305
Position 142: 7.50258577657484e-05
Position 529: 2.6462366937399656e-05
Position 499: 1.474121728767181e-05
Position 95: 1.4604331385444506e-05
Position 79: 4.4395862581756907e-07
Position 180: 1.6756710179749142e-08
Position 302: 2.9659084170152413e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3139: 0.9938565583823006
Position 6041: 0.981205839499206
Position 7222: 0.9111265396281889
Position 4821: 0.8333089675314511
Position 3876: 0.8179029537540782
Position 5817: 0.5211800631641651
Position 5865: 0.4363444719713572
Position 974: 0.4221062589316125
Position 3304: 0.41807285204529177
Position 4059: 0.37167825161060347
Position 7560: 0.3653970516434524
Position 594: 0.3101423358565998
Position 816: 0.28543184841812297
Position 3919: 0.17017015594354745
Position 718: 0.1677825256797345
Position 749: 0.12690838946895744
Position 4759: 0.07540398714327157
Position 4379: 0.0531050590452554
Position 4740: 0.04126472974167969
Position 7196: 0.03201026927575671
Position 5783: 0.03159064240363948
Position 4423: 0.028064368325978965
Position 6335: 0.02574561205489132
Position 4330: 0.025007699053234272
Position 6568: 0.024708813845377587
Position 4061: 0.02424497935793015
Position 901: 0.023450704756387244
Position 738: 0.022982597716163376
Position 6109: 0.018430336697515787
Position 1258: 0.017922831850012262
Position 7445: 0.015620966866582403
Position 4650: 0.014251074022800918
Position 6703: 0.011551429524894841
Position 823: 0.011478693548073467
Position 207: 0.01002944832035177
Position 677: 0.006266236988861797
Position 7059: 0.006261742972802738
Position 7497: 0.006163166242177907
Position 2945: 0.005832634012903669
Position 3310: 0.005629303383221834
Position 1015: 0.004619270898343335
Position 7365: 0.00410695598984998
Position 1000: 0.003207965200767547
Position 3792: 0.0031615074595166036
Position 3943: 0.0031125817544081337
Position 389: 0.002573261288449339
Position 798: 0.0025363770268137294
Position 803: 0.0025004117329140976
Position 571: 0.002475718603004584
Position 3356: 0.0019411884296659891
Position 229: 0.0014220382032666473
Position 529: 0.0013192547014656225
Position 542: 0.0011899576596588848
Position 362: 0.0009165104070985966
Position 202: 0.0008844369703744754
Position 7593: 0.0008451961848274216
Position 113: 0.0006903142172522921
Position 462: 0.0006794217759383224
Position 108: 0.0006379957450859839
Position 533: 0.0006277313478114883
Position 7227: 0.0005941519644300067
Position 632: 0.0005420206590986262
Position 800: 0.0005330931781546012
Position 686: 0.0005243624641905565
Position 367: 0.0004416336896254265
Position 7540: 0.00044004988258500966
Position 137: 0.00036576349190261956
Position 6044: 0.0003167714073439428
Position 4070: 0.0002784722738045154
Position 5500: 0.0002491977306363952
Position 401: 0.0001761065789835846
Position 452: 0.0001578412878989081
Position 4088: 0.00015777585278923303
Position 424: 0.00014710028860742282
Position 867: 0.00011607341033508266
Position 481: 0.00011231669449998053
Position 550: 0.00011074750198564826
Position 160: 9.437474711033295e-05
Position 240: 6.0854666996428294e-05
Position 496: 5.296145550245962e-05
Position 435: 5.2438992639297665e-05
Position 470: 5.1124019223008575e-05
Position 483: 4.356400646966787e-05
Position 1028: 4.0636070548042426e-05
Position 421: 2.6619527094092237e-05
Position 6075: 7.890860261169555e-06
Position 428: 6.813103430130943e-06
Position 262: 5.452243340788878e-07
Position 85: 3.578179700137101e-07
