Gene = Nsl1
index = 767
Annotated 5SS: [  242  2223  7090  8202 17526]
Annotated 3SS: [ 2143  6958  8146 17457 19139]
SMsplice 5SS: [  242  6388  7090 12251 17526]
SMsplice 3SS: [ 6224  6958 12093 17457 17696]
top_k =  100
Partition function (log Z): -11.760314036295595

Sorted 5' Splice Sites (High to Low Probability):
Position 7090: 0.9965354968305401
Position 242: 0.8727372341089499
Position 6388: 0.8314382618288845
Position 2223: 0.7392336777058142
Position 12251: 0.7188524461927807
Position 4158: 0.3247372916989226
Position 11692: 0.2893070163709419
Position 8202: 0.2628021791373691
Position 17526: 0.2569863118138099
Position 11696: 0.24592439428824947
Position 8118: 0.12435441474062249
Position 4358: 0.11506332053950136
Position 5819: 0.0859826832573903
Position 11652: 0.07622089416089206
Position 238: 0.07562427591159691
Position 5763: 0.05162340315016524
Position 420: 0.036276654486262896
Position 893: 0.033734600491876585
Position 8343: 0.03190067665006624
Position 659: 0.01833305108120262
Position 623: 0.01589514212105872
Position 1464: 0.014530774286177179
Position 119: 0.012737360388894064
Position 143: 0.000959000510600905
Position 444: 0.000264829556242447
Position 209: 0.00011560649500157086
Position 163: 0.00011145248301388726
Position 262: 3.0142445619590812e-05
Position 152: 2.5800106810471712e-05
Position 384: 8.551388380230003e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 6958: 0.9998522044931466
Position 12093: 0.9130644860255168
Position 6224: 0.8314382618288845
Position 11575: 0.6470222331492687
Position 17457: 0.45171959599851386
Position 2053: 0.42275244374193505
Position 2143: 0.31648123396387945
Position 17696: 0.2569863118138099
Position 4068: 0.24517211813314618
Position 8146: 0.21528315088177166
Position 7957: 0.1407126599815218
Position 5694: 0.1376060864075555
Position 4276: 0.11506332053950126
Position 14010: 0.10553175049421767
Position 4042: 0.07956517356577623
Position 13585: 0.07819869771431788
Position 8201: 0.051362286888263116
Position 12603: 0.04915055830526187
Position 14220: 0.03425184368046971
Position 753: 0.028082451444252348
Position 563: 0.025448796330549982
Position 8149: 0.020980283551814
Position 7937: 0.01538661902277294
Position 519: 0.01020442100600015
Position 9624: 0.010046087389757524
Position 8275: 0.008072470266483911
Position 1268: 0.005569586654606087
Position 1391: 0.0053827269396130965
Position 7741: 0.005114795021511859
Position 1422: 0.0021687321378618426
Position 798: 0.0020713439347738493
Position 1356: 0.00140972855409616
Position 568: 0.0007495371933219006
Position 804: 0.00033764023662631186
Position 6843: 0.00010730693683638151
