Gene = Rchy1
index = 891
Annotated 5SS: [  439  5191  5534  7534  9855 10016 10128 11248]
Annotated 3SS: [ 5070  5417  7454  9809  9956 10100 11126 13203]
SMsplice 5SS: [  439  2156  5534  7534  9855 10128 11248]
SMsplice 3SS: [ 2002  5417  7454  9833  9956 11126 13203]
top_k =  100
Partition function (log Z): -3.4729353896187423

Sorted 5' Splice Sites (High to Low Probability):
Position 5534: 1.0000000000000022
Position 11248: 0.9103593302786913
Position 9855: 0.8411249212225056
Position 7534: 0.7915455543871506
Position 439: 0.7339041947814751
Position 10128: 0.6960139318365385
Position 2156: 0.675497193223785
Position 10016: 0.2917228288170842
Position 2364: 0.28673417833602455
Position 737: 0.19316292952448022
Position 10045: 0.15709767206112654
Position 314: 0.1102109671783518
Position 2110: 0.09495717483231529
Position 13265: 0.07327746660717536
Position 2808: 0.0644097429002752
Position 196: 0.06436905709424036
Position 794: 0.035308811952576284
Position 12832: 0.033980848318431095
Position 496: 0.021125165986112818
Position 455: 0.0166736189387182
Position 250: 0.01434983903964903
Position 302: 0.013741523400471297
Position 13329: 0.009962489827686811
Position 252: 0.00658293434557276
Position 887: 0.006326208832488672
Position 668: 0.005466932668215662
Position 8629: 0.004261300401829534
Position 11897: 0.0038946023741867806
Position 481: 0.0030237763740513126
Position 11900: 0.0021469320853444765
Position 632: 0.0019934349232241864
Position 10866: 0.0018919219243705735
Position 8543: 0.001821192470907312
Position 741: 0.0018183410666333757
Position 13397: 0.0015315117038624067
Position 1009: 0.0010643881239556531
Position 137: 0.0010226297708874359
Position 13363: 0.0010174351763950784
Position 119: 0.0007353739723000251
Position 224: 0.000663526538872187
Position 476: 0.0003981570748228372
Position 428: 0.0002643689064068247
Position 325: 0.00015625008303653625
Position 10261: 0.00012816619337253037
Position 20: 0.00011612943251925485
Position 101: 0.00010580788457191758
Position 279: 2.0954696478965185e-05
Position 376: 3.319117755841435e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5417: 1.0000000000000022
Position 9956: 0.9750266844939728
Position 13203: 0.9094237102934172
Position 2002: 0.8905799334528324
Position 7454: 0.7915455543871506
Position 9833: 0.6099706051193503
Position 11126: 0.5068049741319277
Position 11038: 0.28720092535218417
Position 9809: 0.24784637999564893
Position 565: 0.1876917151679424
Position 10100: 0.15546250887176397
Position 11164: 0.11438102026979001
Position 14100: 0.10431178478938495
Position 2261: 0.06970996541787101
Position 2739: 0.0644097429002752
Position 2250: 0.050688566340669504
Position 12637: 0.0218871624051533
Position 11655: 0.020236321987502696
Position 11466: 0.019471859527720837
Position 2311: 0.018489531969058667
Position 13857: 0.016593635962258654
Position 2219: 0.01633031928105768
Position 276: 0.014733624903814036
Position 12697: 0.013400110625027009
Position 345: 0.013014984544916727
Position 2294: 0.010787319240145837
Position 342: 0.007461521636826341
Position 8365: 0.006082492872736845
Position 14083: 0.00539958217436719
Position 13442: 0.004358682268285027
Position 10754: 0.004194371057257196
Position 845: 0.003374952491649856
Position 11676: 0.0019777463915377582
Position 12974: 0.0019282107500803707
Position 530: 0.0015841134415974316
Position 697: 0.0014398620191046262
Position 11321: 0.0014277216713573064
Position 339: 0.0013784157986862294
Position 12394: 0.0012921033678065356
Position 348: 0.0008149038387097159
Position 11502: 0.0006540977280333868
Position 2103: 0.0006029106904899158
Position 803: 0.0005839314807802436
Position 393: 0.0005306163838384527
Position 11583: 0.0005170001908295135
Position 11412: 0.00038285900211437973
