Gene = Rps13
index = 928
Annotated 5SS: [ 111  296  500 1267 1817]
Annotated 3SS: [ 246  420 1096 1715 2611]
SMsplice 5SS: [ 111  296  500 1267]
SMsplice 3SS: [ 246  397 1096 1715]
top_k =  100
Partition function (log Z): 0.886527402563388

Sorted 5' Splice Sites (High to Low Probability):
Position 500: 0.9713608342985882
Position 1267: 0.9052243489137851
Position 296: 0.9013638306258204
Position 111: 0.6947216230438453
Position 1021: 0.46930565814261327
Position 1817: 0.43790030100716515
Position 4: 0.20801761576498876
Position 846: 0.04895333637529398
Position 340: 0.039683652317747294
Position 1855: 0.03739559776045519
Position 802: 0.021279823668839896
Position 1352: 0.009851542308094452
Position 182: 0.008287555953377889
Position 1872: 0.004624720099681243
Position 812: 0.004555991425943513
Position 1576: 0.003954032639979435
Position 556: 0.0029692200016142242
Position 680: 0.0025209990724119466
Position 993: 0.0012763056219943984
Position 998: 0.001270147240130999
Position 1288: 0.001027645543853793
Position 134: 0.000945822064692486
Position 512: 0.0004470322239056604
Position 748: 0.0003498532672159031
Position 1065: 0.0002456523052463334
Position 313: 0.00021563913952961066
Position 23: 0.00010745344452918227
Position 45: 5.104011310271989e-05
Position 92: 2.3718771866978237e-05
Position 8: 4.790755548755534e-06
Position 13: 1.867167129012941e-06
Position 57: 1.508094206561111e-06
Position 40: 1.2096741979632566e-06
Position 193: 9.361879126204705e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1715: 0.9643728143659731
Position 1096: 0.8818208897323834
Position 246: 0.8275317819261157
Position 397: 0.5973045163963753
Position 921: 0.4731540920814508
Position 420: 0.35012475685691025
Position 2611: 0.34244871184667675
Position 2391: 0.09167232396015716
Position 75: 0.04351396452021275
Position 737: 0.035568064073073495
Position 587: 0.032641036053652636
Position 1131: 0.028918583033220115
Position 1897: 0.01785344478799749
Position 683: 0.01428500059846635
Position 2521: 0.014140127717797435
Position 969: 0.012534521529282684
Position 2017: 0.008851682158778122
Position 1922: 0.008735854508817907
Position 285: 0.005568270807170159
Position 2424: 0.00531235067303965
Position 2482: 0.0045562921735444835
Position 1470: 0.0021086946340652443
Position 250: 0.002092905919409356
Position 1919: 0.0019934664796485485
Position 2395: 0.001885897229038529
Position 874: 0.0017571219083092713
Position 1496: 0.0012809308335023483
Position 1203: 0.0010700907021780049
Position 936: 0.0009671983675164083
Position 370: 0.000903838950205068
Position 1417: 0.0005644071724118403
Position 193: 0.0004835890001344075
Position 1749: 0.00039901840305675606
Position 1224: 0.00030924559625131453
Position 639: 0.00030191597404044697
Position 1721: 0.0002321787983744472
Position 456: 0.00020568936582130804
Position 187: 0.0001794081469814714
Position 450: 9.397766965161565e-05
Position 495: 8.672702525254701e-05
Position 262: 5.464264487924588e-05
Position 115: 5.2887500923199056e-05
Position 429: 4.99124002022541e-06
Position 167: 3.394932339299139e-06
Position 160: 4.885147432264017e-09
Position 164: 1.2273112197709806e-09
Position 162: 6.277421081206458e-10
