Gene = Tyw1
index = 1155
Annotated 5SS: [  159  2020  5907 10050 11055 12413 17709 21016 24799 30327 31928 39767
 43005 68675 78379]
Annotated 3SS: [ 1897  5783  9947 10859 12130 17585 20897 24745 30207 31817 39588 42868
 68563 78210 83583]
SMsplice 5SS: [  159  2020 10050 12339 14249 17709 18166 21016 30327 31928 39767 43005
 47754 49789 55450 60556 68675 78379]
SMsplice 3SS: [ 1897  9947 12130 14128 17585 18043 20897 30207 31817 39588 42868 47642
 49596 55354 60446 68563 78210 83583]
top_k =  100
Partition function (log Z): -27.49058554973589

Sorted 5' Splice Sites (High to Low Probability):
Position 10050: 0.9988772308129
Position 17709: 0.9976212596018884
Position 159: 0.9110443055423404
Position 2020: 0.9027349100444525
Position 18166: 0.8314067051219861
Position 14249: 0.7964870549811887
Position 21016: 0.7713814269321035
Position 12339: 0.4847159193075083
Position 12413: 0.43809207807348294
Position 11066: 0.42048307503945587
Position 11055: 0.410327480134332
Position 24799: 0.20383883108427245
Position 5907: 0.1889575552332902
Position 3901: 0.17730522155732362
Position 24077: 0.13466697021535737
Position 4899: 0.11639777333092197
Position 2176: 0.09714447574531923
Position 42: 0.07497205893350697
Position 14421: 0.04612590416101443
Position 14260: 0.03932543983259196
Position 20242: 0.035703225822735996
Position 15968: 0.03113828361183317
Position 6222: 0.026506854883222655
Position 4925: 0.023390800025600404
Position 6178: 0.019712005247920602
Position 13173: 0.019609423880143736
Position 4893: 0.018937004274863018
Position 15279: 0.01831177559981808
Position 6197: 0.01546381158274606
Position 15275: 0.009739331898658901
Position 12265: 0.00956641633740589
Position 229: 0.009389944745098298
Position 527: 0.004429693374668869
Position 3088: 0.0022470770538919158
Position 17771: 0.0008395212144697334
Position 4361: 0.0007535898415310865
Position 4172: 0.0004959827107394744
Position 17782: 0.00041093540142377765
Position 2163: 0.00031031149258661973
Position 2680: 0.00025981651258673305

Sorted 3' Splice Sites (High to Low Probability):
Position 17585: 0.998871716217781
Position 9947: 0.9775341439530789
Position 12130: 0.932374413718399
Position 14128: 0.8561234931106865
Position 18043: 0.8187113398532789
Position 20897: 0.7343394625826993
Position 1897: 0.7217648662358455
Position 24745: 0.5705512742234446
Position 10920: 0.3598856131360947
Position 10859: 0.31599288238980167
Position 26033: 0.22872802282991214
Position 3808: 0.177571564467672
Position 5783: 0.16381137789268596
Position 4756: 0.1587255776313855
Position 10844: 0.15017124648806546
Position 1949: 0.11847233854403592
Position 23972: 0.0951872382108561
Position 23944: 0.09203978186445083
Position 19187: 0.06734154317302679
Position 2083: 0.06733211971876897
Position 27647: 0.06476060175435054
Position 20861: 0.06336104389021702
Position 6061: 0.06168267171388929
Position 1778: 0.05851627649851262
Position 21848: 0.04534177871706875
Position 15864: 0.03113828361183317
Position 2110: 0.029475914246486122
Position 15171: 0.028051107498476974
Position 14124: 0.02581490586410619
Position 5843: 0.024850132213314537
Position 21670: 0.024797840172024604
Position 21641: 0.0229662825342589
Position 9801: 0.021343086859823522
Position 23285: 0.01966191856043213
Position 12978: 0.019609423880143837
Position 17978: 0.019262670933488543
Position 22984: 0.018759823301103415
Position 20109: 0.01779752795751184
Position 18051: 0.016312559923074257
Position 20090: 0.011142015713307262
Position 21525: 0.01092706075640251
Position 19814: 0.0105114293819807
Position 20043: 0.006763682151916988
Position 19741: 0.006163232599419291
Position 10812: 0.004760813159825767
Position 18623: 0.004199062405636613
Position 19524: 0.0038957394533862665
Position 1734: 0.002463812715028984
Position 19480: 0.0018548280127947785
Position 2964: 0.0014258156766373455
Position 18920: 0.0014226937397435167
Position 1783: 0.001267035666807332
Position 2004: 0.0005989528475123717
Position 4326: 0.00054429718949729
Position 2860: 0.0003704690688310107
Position 2960: 0.0003443408455795829
Position 5742: 0.0002960451272896801
Position 4063: 0.00022963980039122372
Position 4350: 0.00020929265203379949
Position 18135: 0.00011087647301538748
Position 2911: 0.00010645146284397685
Position 1730: 8.973394734527252e-05
Position 2479: 7.25467621271093e-05
Position 2475: 7.226114063482233e-05
Position 2514: 6.443698053615914e-05
Position 2562: 5.05716292886423e-05
Position 17986: 4.342973039177712e-05
Position 18149: 4.2398277261523754e-05
Position 1744: 3.1660316141579344e-05
Position 1576: 1.2989141498170911e-05
