Gene = Mrps28
index = 716
Annotated 5SS: [  332 23933]
Annotated 3SS: [ 23750 121503]
SMsplice 5SS: [  332 19108 23933 27804 31871 55185 95803]
SMsplice 3SS: [ 19041  23750  27710  31773  55108  95693 121503]
top_k =  100
Partition function (log Z): -60.970017277394156

Sorted 5' Splice Sites (High to Low Probability):
Position 332: 0.9984148918939486
Position 9583: 0.06762877278791005
Position 3008: 0.06389647010040436
Position 101: 0.00588294223242969
Position 835: 0.005228802712126967
Position 2757: 0.004968981711090155
Position 1420: 0.003654795447494459
Position 1891: 0.0023968901383042323
Position 1724: 0.002098487154219658
Position 49: 0.0016190762501601386
Position 1823: 0.0015011968937659677
Position 135: 0.001281608449505659
Position 108: 0.0008637358806503387
Position 1400: 0.000662702862985467
Position 25: 6.66354472256981e-05
Position 139: 5.360195104301603e-05
Position 355: 2.6562013423621295e-05
Position 433: 1.3759213219849906e-05
Position 567: 1.3311793524744125e-05
Position 418: 9.696796748507299e-06
Position 90: 6.394683655477667e-06
Position 684: 5.661327608056346e-06
Position 445: 5.004524295515342e-06
Position 119: 4.2099110873275995e-06
Position 600: 2.664048878569701e-06
Position 481: 2.6172880406428414e-06
Position 165: 2.312586284053906e-06
Position 133: 5.162995563153803e-07
Position 182: 1.1626397402975714e-07
Position 222: 7.981896656304104e-08
Position 219: 1.4286065693149923e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9689: 0.2590874076785861
Position 1534: 0.11335606619008155
Position 12769: 0.10038194069160596
Position 9440: 0.09811259708729944
Position 2395: 0.07300165505265764
Position 2884: 0.07250976642036126
Position 8812: 0.05958982523194592
Position 6065: 0.049200560473406985
Position 2908: 0.034440475167512696
Position 3624: 0.031695454414417915
Position 1746: 0.030620599921885622
Position 8991: 0.02830595769691066
Position 5385: 0.024914461891931423
Position 5480: 0.02208244410942187
Position 683: 0.021217379614478178
Position 6547: 0.014149426591342058
Position 7096: 0.012633333158924724
Position 3408: 0.011403501549939314
Position 5537: 0.009541041883800318
Position 3151: 0.009364448273130925
Position 3214: 0.007925479148548558
Position 6251: 0.007799966587729768
Position 2579: 0.0076970465663668665
Position 1927: 0.007460561333205567
Position 193: 0.006741132330147543
Position 2351: 0.0059093659182596235
Position 1209: 0.003956921773902757
Position 3329: 0.003642156819669367
Position 3603: 0.0029105003041546766
Position 1645: 0.002866112228699414
Position 591: 0.0023930494274071973
Position 4540: 0.002340857266316896
Position 2756: 0.002227531065039283
Position 715: 0.00208086887107814
Position 2014: 0.0019508148562488936
Position 3803: 0.0018442773557923798
Position 1131: 0.001726665430506786
Position 2332: 0.0016156912365843795
Position 2406: 0.0015609151057632963
Position 2370: 0.0014424189716355543
Position 1277: 0.0013776129950702723
Position 269: 0.0012786199305450674
Position 534: 0.0012254055825452804
Position 1578: 0.0009048589575495917
Position 1042: 0.0007802932162921913
Position 927: 0.0006890602665733033
Position 1583: 0.0006555212480525785
Position 887: 0.0005787755550460903
Position 1352: 0.0003445877954264652
Position 1296: 0.000293062218522999
Position 210: 0.00017842040762440972
Position 2532: 0.0001667381004009136
Position 138: 6.29494383635192e-05
Position 737: 4.362963986950906e-05
Position 310: 2.7986241167305543e-05
Position 217: 1.7868267765147412e-06
Position 229: 8.717689602763177e-07
Position 176: 6.267308503997374e-07
Position 174: 4.1647663858866997e-07
Position 231: 3.7684827402495245e-07
Position 162: 2.3682734771422643e-07
