Gene = Rpl5
index = 925
Annotated 5SS: [ 145 1438 1636 2902 3367 4393 6776]
Annotated 3SS: [1367 1519 2766 3163 4214 6686 7394]
SMsplice 5SS: [ 145 1438 1636 2902 3249 6776]
SMsplice 3SS: [1367 1519 2766 3163 6686 7394]
top_k =  100
Partition function (log Z): 5.626587449744456

Sorted 5' Splice Sites (High to Low Probability):
Position 1636: 0.9973158428369262
Position 6776: 0.9723130687045873
Position 2902: 0.9018237264522224
Position 145: 0.885977847083252
Position 1438: 0.7428619603691784
Position 3367: 0.3656480515087734
Position 3249: 0.3394755092115941
Position 4393: 0.30936951629764836
Position 3285: 0.0509416039252058
Position 2927: 0.048192485172621174
Position 4000: 0.03719445647370231
Position 172: 0.03271691080829975
Position 55: 0.030243148107902806
Position 570: 0.027546364814969925
Position 3047: 0.023776108805657805
Position 4378: 0.020229670896610482
Position 102: 0.017637377572785762
Position 2150: 0.017371566665107096
Position 677: 0.01686084137224173
Position 1116: 0.016263425059131836
Position 3222: 0.015614839134161517
Position 2229: 0.01029398438367774
Position 5285: 0.008777183863811835
Position 1416: 0.007498788803148429
Position 6824: 0.006476730173888322
Position 3212: 0.006422445730557692
Position 4011: 0.006180537082139504
Position 6896: 0.006129690441723245
Position 457: 0.005129370656630167
Position 909: 0.004255940909862298
Position 6950: 0.0037353724206822775
Position 2104: 0.0033055282753794418
Position 3258: 0.0032034293353909887
Position 4267: 0.0028845789896101916
Position 1082: 0.002653715108731375
Position 4082: 0.002196761273498162
Position 2116: 0.001988892520103382
Position 6762: 0.0016461032620821363
Position 2837: 0.0010741956779549053
Position 682: 0.0004310628179320399
Position 2715: 0.00018989529837421537
Position 649: 0.0001780860336105943
Position 855: 0.00017806602439513367
Position 758: 0.000173917758237632
Position 3072: 0.00015699751285758466
Position 3086: 0.000109802582289859
Position 1922: 3.4164543923625894e-05
Position 59: 1.0021773062606278e-05
Position 2906: 2.9774340135333124e-06
Position 68: 2.9113881988549056e-06
Position 126: 2.4432711660474387e-06
Position 32: 1.4067316996520599e-06
Position 302: 9.014380080303806e-07
Position 218: 8.038349003303846e-07
Position 186: 6.200633651407876e-07
Position 35: 6.05262132883529e-07
Position 119: 3.726280986361503e-07
Position 26: 3.567536508650524e-07
Position 17: 3.2226547263439425e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6686: 0.9990277078791444
Position 1519: 0.9925014209350451
Position 2766: 0.9363239090063122
Position 7394: 0.9072388040241751
Position 1367: 0.7444248656882647
Position 3163: 0.6123909416658138
Position 4214: 0.3324837661838691
Position 3174: 0.1611464448182499
Position 3888: 0.04137865957124879
Position 7347: 0.031017552808745814
Position 7816: 0.029998303627222184
Position 2012: 0.028067599560143885
Position 2686: 0.018422872945927215
Position 973: 0.014550763926344652
Position 5132: 0.008777183863811835
Position 543: 0.008074749908702458
Position 3284: 0.007121071717476143
Position 3015: 0.006863455635363954
Position 2785: 0.006235903835068715
Position 2809: 0.0060900739377881714
Position 281: 0.005154743649231009
Position 392: 0.005069642328796633
Position 434: 0.004691102161422935
Position 8077: 0.00422887519811065
Position 3830: 0.004193095258091185
Position 6993: 0.0036895089694348538
Position 7425: 0.003397386213807957
Position 8218: 0.0031725394259580356
Position 1254: 0.0031371767097014866
Position 7824: 0.0028252378346111115
Position 814: 0.002404835455333066
Position 1977: 0.002350843201693152
Position 8286: 0.0021683387114089306
Position 7428: 0.0016911554328736538
Position 2900: 0.001626475765830658
Position 2108: 0.0015904619106829332
Position 1271: 0.0013295620647479137
Position 140: 0.001282034681416448
Position 1459: 0.0012089690854631793
Position 524: 0.0010267142567861119
Position 1194: 0.0008541494171822353
Position 1120: 0.0007472074380844413
Position 7787: 0.0006658222107035673
Position 2149: 0.0006317000533422612
Position 7186: 0.0004250923617148318
Position 367: 0.0004096255111648035
Position 7077: 0.00036071015907064525
Position 6861: 0.0003544420093735887
Position 1521: 0.00034837280537723404
Position 243: 0.00034067319435000164
Position 1955: 0.00030769088444114885
Position 2869: 0.00020794991246299977
Position 717: 0.00014225188922241646
Position 492: 0.00013193492101608027
Position 2984: 0.00012903241731812725
Position 545: 0.00011662079110098078
Position 3190: 6.208886373216914e-05
Position 2416: 5.0295423510492625e-05
Position 1807: 8.059312471458856e-06
Position 1718: 7.284536860897287e-06
Position 1802: 5.825744172022545e-06
Position 1834: 5.329312269123792e-06
Position 2179: 4.331358822738797e-06
Position 2049: 3.7654012359804037e-06
Position 1804: 3.6803663873415395e-06
Position 1951: 3.5794739055725853e-06
Position 2651: 1.0399734271275814e-06
