Gene = Ccdc93
index = 225
Annotated 5SS: [  209  3598  6842 10845 14690 17232 25123 30452 30931 31235 32137 45100
 46849 49840 51029 51618 52292 55617 60182 61939 63385 66020 68273]
Annotated 3SS: [ 3483  6746 10732 14590 17174 25021 30414 30837 31183 32049 44982 46785
 49765 50946 51551 52237 55553 60072 61855 63346 65934 68158 70140]
SMsplice 5SS: [  209  3598  6842 10845 14690 17232 25123 30931 31235 32137 45100 46849
 48661 49840 51029 51618 55617 60182 61939 66020 68273]
SMsplice 3SS: [ 3483  6746 10732 14590 17174 25021 30837 31183 32049 44982 46785 48554
 49765 50946 51551 55553 60072 61855 65934 68158 70140]
top_k =  100
Partition function (log Z): 2.8411027554670967

Sorted 5' Splice Sites (High to Low Probability):
Position 17232: 1.0000000000000007
Position 6842: 1.0000000000000002
Position 25123: 0.9999999999999989
Position 14690: 0.9985385210924985
Position 209: 0.987036657719363
Position 31235: 0.9860007437264964
Position 10845: 0.9766161702580196
Position 30931: 0.9760240280349188
Position 32137: 0.969430568421692
Position 3598: 0.8746562177470859
Position 21502: 0.3827521999963449
Position 15861: 0.37386996002575096
Position 31467: 0.2367504387898334
Position 14914: 0.21550056791639774
Position 30452: 0.21335497772814133
Position 33212: 0.20287543857791776
Position 16671: 0.20230040967538343
Position 31564: 0.17535325754241426
Position 4976: 0.1644404130850257
Position 17587: 0.14030492512445006
Position 7498: 0.1268087104972772
Position 3659: 0.12534378225291531
Position 1303: 0.1157414566608641
Position 18703: 0.09897075514214587
Position 1289: 0.09397308544281323
Position 26410: 0.08304510876374907
Position 17580: 0.07769062768743823
Position 4841: 0.06934419147383039
Position 1324: 0.0661753427135626
Position 985: 0.051450500735214094
Position 26806: 0.051273890061600734
Position 18667: 0.048707687443620584
Position 4437: 0.04044065488587481
Position 4972: 0.04040492221080121
Position 13619: 0.03658200846455142
Position 26284: 0.03092317285101264
Position 31935: 0.030191824356121014
Position 1299: 0.030119034738626406
Position 16478: 0.028609827326658517
Position 31730: 0.026180719818228636
Position 13106: 0.025092992989456796
Position 16457: 0.024409972620900583
Position 28720: 0.022741692834052286
Position 15829: 0.0227176282266331
Position 16789: 0.019493311740910756
Position 26795: 0.018792665557348705
Position 2702: 0.016718942496514257
Position 15532: 0.012663203887417568
Position 30958: 0.012455698463168784
Position 321: 0.010153740766251773
Position 623: 0.007380083651870171
Position 14856: 0.005961543295225901
Position 949: 0.005934444453011695
Position 26123: 0.005735354664803309
Position 5963: 0.005053027840192298
Position 27980: 0.004903371502031408
Position 603: 0.0042059257918181485
Position 2584: 0.003155418986503221
Position 800: 0.00286423876654616
Position 30964: 0.001974978261049202
Position 811: 0.0011670738974873703
Position 4229: 0.00038202426150237825
Position 31245: 0.00027432336249950284
Position 121: 5.1720960248086124e-05
Position 348: 2.3923770956684382e-05
Position 116: 2.549466049981668e-06
Position 62: 2.25139409255661e-06
Position 238: 7.885240902024627e-07
Position 172: 7.136787776679534e-07
Position 86: 6.5343701671241e-07
Position 124: 1.3034761147865121e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6746: 1.0000000000000009
Position 25021: 0.9999999999999976
Position 30837: 0.9945319647571136
Position 17174: 0.9857396456101348
Position 14590: 0.9779173977461059
Position 3483: 0.977913179354641
Position 10732: 0.9332396829273472
Position 31183: 0.7944111117760189
Position 32049: 0.7278121890492595
Position 34401: 0.44474943082138785
Position 31433: 0.4356798858285218
Position 21307: 0.3827521999963447
Position 15729: 0.3768580398745097
Position 31995: 0.24161837937243222
Position 33095: 0.2232425579076628
Position 16517: 0.22179372141629425
Position 30414: 0.21335497772814133
Position 1197: 0.21328161559964648
Position 14762: 0.19100153160623068
Position 4878: 0.16875741835678046
Position 18525: 0.1476784425857667
Position 17295: 0.13306873489531748
Position 7393: 0.11746524138145285
Position 31186: 0.10965820702320964
Position 35755: 0.10399068758908682
Position 26265: 0.08814536892909859
Position 17452: 0.08126275409539942
Position 35319: 0.07886525507000532
Position 36725: 0.07710053325841104
Position 37951: 0.0768875440520537
Position 26611: 0.07006655561894932
Position 4538: 0.06169532519199465
Position 31104: 0.05657801701578332
Position 16248: 0.05301979994755911
Position 1180: 0.05049062780892505
Position 10768: 0.04337648733067245
Position 32961: 0.04088001617798847
Position 31309: 0.039651778267140114
Position 4312: 0.03889437794110386
Position 13514: 0.03658200846455138
Position 1125: 0.03485867906854136
Position 14805: 0.0304605796053931
Position 36402: 0.02987473828995739
Position 32202: 0.028424182456371787
Position 12878: 0.025092992989456796
Position 4491: 0.02359211899872712
Position 700: 0.02315894089808749
Position 28587: 0.022741692834052286
Position 34887: 0.02136648974340182
Position 850: 0.02119277137533126
Position 33331: 0.020662897903545287
Position 31030: 0.020435212630757635
Position 4885: 0.020144664222155117
Position 3440: 0.019089171042508717
Position 34240: 0.018346875502948935
Position 2630: 0.016718942496514257
Position 14501: 0.015968914378720143
Position 31682: 0.015565768893787316
Position 17142: 0.014260354389864258
Position 25936: 0.013227528816138388
Position 15455: 0.012663203887417566
Position 15805: 0.011251563737532482
Position 26177: 0.010163204361917316
