Gene = Emc10
index = 375
Annotated 5SS: [ 258 1706 3324 3960 4370 4559]
Annotated 3SS: [1632 3213 3854 4187 4464 5542]
SMsplice 5SS: [ 258 1706 3324 3960 4370 4559 5638]
SMsplice 3SS: [1632 3213 3854 4187 4464 5542 5974]
top_k =  100
Partition function (log Z): 7.099868203231033

Sorted 5' Splice Sites (High to Low Probability):
Position 4559: 0.9966753460214871
Position 3960: 0.9865998306287793
Position 1706: 0.9741112277403505
Position 4370: 0.9370575933553164
Position 3324: 0.856428860744017
Position 258: 0.7676709552301453
Position 5638: 0.5807713398521732
Position 74: 0.16752894720692818
Position 5351: 0.10620508396031515
Position 3336: 0.08038642844652705
Position 3783: 0.07334249558162328
Position 3018: 0.05465502365482204
Position 973: 0.042884004960134794
Position 3752: 0.03513836967164576
Position 4254: 0.034960553721178136
Position 2970: 0.017322462700376514
Position 237: 0.013025529578900776
Position 3025: 0.011706426818536668
Position 2605: 0.009173098585857669
Position 525: 0.00904561785481129
Position 5760: 0.008732371722481591
Position 2961: 0.0073331547342158476
Position 3298: 0.005908604911889804
Position 4302: 0.005883705191268941
Position 195: 0.005530150378389783
Position 371: 0.005039648966238799
Position 4068: 0.004951352586086204
Position 2255: 0.004839059855824711
Position 1235: 0.004430264230289134
Position 4274: 0.004063226130148242
Position 4251: 0.0029391925250473383
Position 1813: 0.0029282726613622584
Position 2981: 0.0028287498795575468
Position 5059: 0.0024864371430999748
Position 3165: 0.001963216146768672
Position 112: 0.0017582022341330094
Position 2695: 0.0017541550907272158
Position 142: 0.001582443451205253
Position 589: 0.001293812436264792
Position 1001: 0.0012457598021883727
Position 165: 0.0011194426275608711
Position 97: 0.0011073569023974442
Position 157: 0.0008619002699561141
Position 1373: 0.0007905935010247548
Position 692: 0.000734294123139026
Position 4269: 0.0006604995235488373
Position 44: 0.0006596984739353414
Position 59: 0.0005484518579625443
Position 4586: 0.00046466856990152544
Position 4233: 0.0004615396718291199
Position 365: 0.0004464988795248558
Position 338: 0.00041665981848704707
Position 253: 0.0004133362557883014
Position 4262: 0.00040528415467451474
Position 1106: 0.0003899599493872777
Position 1228: 0.00036837805449876015
Position 4825: 0.00036107482645486035
Position 4266: 0.0003024239321085502
Position 4325: 0.0002502304627904276
Position 1594: 0.0002317643880478271
Position 4272: 0.00022598228792687985
Position 4418: 0.0002109883633836933
Position 4239: 0.00020509585988380096
Position 4877: 0.00019461932609660362
Position 1715: 0.00016749898831431716
Position 4754: 0.00013306235290783412
Position 4790: 0.00010911418503091791
Position 3812: 3.2661327375955328e-06
Position 124: 5.152665371061631e-07
Position 95: 3.917546314597218e-07
Position 4607: 2.736552902492234e-07
Position 2585: 5.3572050433070086e-08
Position 2145: 2.6551749121225696e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4464: 0.9898218108700206
Position 4187: 0.9801320030503012
Position 3213: 0.9082501323946651
Position 1632: 0.8976495900729734
Position 3854: 0.8132926206158027
Position 5542: 0.6069463869158706
Position 5974: 0.5265922273252124
Position 5263: 0.2206083674519596
Position 3883: 0.14722333842117288
Position 6119: 0.1106066297593768
Position 2863: 0.09904125843317574
Position 1590: 0.0614074474026993
Position 3662: 0.05952232671924078
Position 3722: 0.05545766027961875
Position 5321: 0.04497221717126169
Position 6167: 0.03260473513207642
Position 5561: 0.023504870808864098
Position 6005: 0.020350494903513778
Position 6481: 0.01830003208242536
Position 1568: 0.01733260966926138
Position 5300: 0.01517282780356035
Position 6245: 0.013886162202239722
Position 3263: 0.013719487772598009
Position 803: 0.0127133398133277
Position 5145: 0.011447437658573145
Position 6493: 0.011015408400410298
Position 3460: 0.010816368152436468
Position 3260: 0.00956540671604259
Position 4702: 0.009460999896493709
Position 5234: 0.00931962630556904
Position 832: 0.00915794557947993
Position 4220: 0.007695570688009037
Position 6184: 0.0069871911950603
Position 4471: 0.006805395369244179
Position 3957: 0.006532764394846057
Position 2594: 0.005360738159344662
Position 3233: 0.005255141495952579
Position 2071: 0.004238115305791227
Position 3828: 0.004055940692661155
Position 5433: 0.0038513137964049974
Position 6078: 0.003531245317100927
Position 5784: 0.002919022986246075
Position 1138: 0.002756218182708807
Position 5832: 0.0024554584331101426
Position 2481: 0.002105395453969646
Position 3008: 0.0018551295975042183
Position 3665: 0.0017529372346929987
Position 4343: 0.001562137307200845
Position 2449: 0.0015484709601488271
Position 4863: 0.0015477552320981264
Position 3924: 0.0011121325265002811
Position 1592: 0.0010480725331427872
Position 909: 0.0010051400393523988
Position 2531: 0.0009788065131590257
Position 2462: 0.0009338789370682553
Position 1093: 0.0008389633740206625
Position 3115: 0.0008364584661712405
Position 4478: 0.0006855695402861151
Position 180: 0.0006605745188835735
Position 972: 0.0006563692645217318
Position 2187: 0.0006009537312778054
Position 198: 0.0004558559400689726
Position 936: 0.00042607230189069224
Position 5608: 0.0004096959451609155
Position 4202: 0.000350784134517755
Position 1166: 0.0002077731020112455
Position 4024: 0.00016656146812555944
Position 3603: 0.00010262854829978496
Position 4992: 6.932465462071662e-05
Position 4966: 5.118678813125668e-05
Position 4896: 3.752399642924644e-05
Position 4935: 2.8662959528749602e-05
Position 4876: 2.8592303638593157e-05
Position 878: 1.4561948197839122e-05
Position 3287: 5.612009018373223e-06
Position 3051: 4.301151582628146e-06
Position 4507: 1.038409826128814e-06
Position 1329: 4.082869700664312e-07
Position 1332: 3.9727072301223686e-07
Position 1689: 2.385423047837991e-07
Position 2051: 1.7370504802205308e-08
Position 2314: 1.7224944902711165e-08
