Gene = Med28
index = 666
Annotated 5SS: [ 256 2274 3306]
Annotated 3SS: [2206 3192 4923]
SMsplice 5SS: [ 256 3306]
SMsplice 3SS: [3192 4923]
top_k =  100
Partition function (log Z): -6.044478434861009

Sorted 5' Splice Sites (High to Low Probability):
Position 256: 0.9949227448152382
Position 3306: 0.8203534174608712
Position 5008: 0.5967777991883328
Position 7640: 0.502108801938791
Position 2274: 0.4917189017725821
Position 5242: 0.47265191007382557
Position 7952: 0.1732676633476111
Position 3392: 0.1063553960991762
Position 901: 0.02266002882163991
Position 2318: 0.019840054683320136
Position 4606: 0.017828883739935963
Position 5181: 0.012743123834429923
Position 707: 0.00892880974118291
Position 512: 0.008273654897468516
Position 5607: 0.006007611994218218
Position 4486: 0.004334576510510065
Position 314: 0.003423453588002988
Position 5026: 0.0028342559289729974
Position 553: 0.002217988292907642
Position 1176: 0.0021835740993367686
Position 570: 0.0020746241242823532
Position 1350: 0.001985417548275832
Position 808: 0.001499019032604607
Position 415: 2.598086014632426e-05
Position 140: 9.478977511780882e-06
Position 268: 9.147508375846083e-06
Position 330: 8.774031464070865e-06
Position 389: 2.0169835359575237e-06
Position 297: 1.4511295954907189e-06
Position 75: 8.472893458929917e-07
Position 34: 6.800245237782722e-07
Position 274: 6.356160919277267e-07
Position 70: 3.6091777733122505e-07
Position 177: 1.795740218179432e-07
Position 280: 1.1741874593240514e-07
Position 229: 9.749967902132512e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3192: 0.919442830331297
Position 4923: 0.7743759895629478
Position 7544: 0.5882743650741977
Position 5142: 0.44150098922241765
Position 7778: 0.3793533285671062
Position 2206: 0.31916858296444633
Position 7582: 0.2166442717960129
Position 8356: 0.18307280450673075
Position 2167: 0.1684535711261372
Position 8353: 0.05939008405785031
Position 8288: 0.053560248154714725
Position 5082: 0.020329062515705883
Position 7374: 0.01876755989762303
Position 794: 0.017808830057882863
Position 2233: 0.01774516745273133
Position 5506: 0.013880250866759857
Position 414: 0.012683301102552199
Position 3262: 0.012682195555201444
Position 604: 0.012553697857164847
Position 4489: 0.009112539947369897
Position 4528: 0.00871634379256608
Position 3837: 0.004676490263057569
Position 4354: 0.004240072763734555
Position 2107: 0.004219230311123749
Position 3676: 0.0030502264142416055
Position 3840: 0.0029326876062052724
Position 1041: 0.002183574099336771
Position 2229: 0.0019724046014635535
Position 1266: 0.0011202121484692436
Position 383: 0.0011194899492593324
Position 2563: 0.00088652758485827
Position 1251: 0.000865205399806587
Position 4390: 9.450374677551008e-05
Position 807: 4.984137253194545e-05
Position 837: 3.997566976128001e-05
Position 730: 3.536241317677627e-05
Position 616: 2.606409582406549e-05
Position 343: 2.3596515288976804e-05
