Gene = Fbxl12
index = 401
Annotated 5SS: [2732]
Annotated 3SS: [5556]
SMsplice 5SS: [ 183  561 2752]
SMsplice 3SS: [ 456 2658 5556]
top_k =  100
Partition function (log Z): -5.781329098022146

Sorted 5' Splice Sites (High to Low Probability):
Position 183: 0.9304521680223065
Position 561: 0.85642360156673
Position 2732: 0.5236991684983651
Position 2752: 0.4630137643173541
Position 2552: 0.15658086210646963
Position 5592: 0.017896176811991887
Position 3823: 0.013070922736611115
Position 5232: 0.01104203475013424
Position 377: 0.007117209689784943
Position 5690: 0.006556755586970636
Position 931: 0.004878896774966261
Position 128: 0.0016791013139311319
Position 363: 0.0013847914603517955
Position 375: 0.0007933678450928874
Position 341: 0.0005313441247168667
Position 381: 0.00036981419347472907
Position 198: 0.0002978653302325704
Position 383: 0.00021719762982926497
Position 358: 0.00021688929329307413
Position 303: 0.00013509077697292074
Position 185: 0.0001128295950615176
Position 212: 0.00010388808333113497
Position 76: 8.186325160273558e-05
Position 276: 7.907037715724341e-05
Position 252: 4.4412877983216445e-05
Position 478: 8.99691420672688e-06
Position 14: 9.796243423866636e-11
Position 315: 6.371610178330998e-11
Position 273: 5.791665858428263e-11
Position 279: 5.7249427710465875e-11
Position 285: 3.5100140591998725e-11
Position 330: 3.03236815679087e-11
Position 66: 2.1787852435950656e-11
Position 24: 1.8644773406120467e-11
Position 78: 1.5756928720375546e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2658: 0.7813786598275171
Position 456: 0.7723924197633779
Position 5556: 0.5363161607869303
Position 2551: 0.1786945583443818
Position 5823: 0.15881229931791957
Position 6661: 0.13172965145357476
Position 2490: 0.07353871735053791
Position 5134: 0.06036106609277599
Position 5275: 0.05771336924861525
Position 2391: 0.044603678426902355
Position 3943: 0.02299303277832288
Position 2405: 0.02280674381839066
Position 2415: 0.021810375127613177
Position 2932: 0.016465683702307943
Position 279: 0.015435795481717607
Position 5652: 0.015190757318998669
Position 2373: 0.013656812948684377
Position 3716: 0.013070922736611095
Position 5167: 0.008966102700893434
Position 5231: 0.00815921782904893
Position 2816: 0.007656334721092303
Position 789: 0.005364023213278053
Position 397: 0.0050686714674304705
Position 2341: 0.0046697214641985086
Position 291: 0.0034288278120099586
Position 3883: 0.003045620225934487
Position 2677: 0.0030228886270091465
Position 510: 0.0024322542585086507
Position 3360: 0.002334624257363611
Position 2856: 0.0021071216240013215
Position 543: 0.001609340956422975
Position 1780: 0.0007930802610751846
Position 967: 0.0004013901870331649
Position 839: 0.0003817969559874136
Position 654: 0.00036039103260604856
Position 540: 4.567881640610344e-06
Position 300: 3.6279971518588374e-06
Position 463: 1.9087689077239174e-06
Position 308: 1.7404943554068715e-06
Position 410: 1.3268116042441063e-06
Position 526: 7.737007714799958e-07
Position 330: 7.372465333540745e-07
Position 348: 4.3219165397893246e-07
Position 293: 3.9827503533405093e-07
Position 547: 2.2457234681005047e-07
Position 315: 2.2368542717451226e-07
Position 346: 1.0582877568597617e-08
