Gene = Bcl10
index = 174
Annotated 5SS: [ 254 6433]
Annotated 3SS: [6143 8688]
SMsplice 5SS: [ 254 6433]
SMsplice 3SS: [6143 8688]
top_k =  100
Partition function (log Z): -6.950394684847133

Sorted 5' Splice Sites (High to Low Probability):
Position 254: 0.9247010337123933
Position 6433: 0.9164605578232285
Position 5633: 0.45757428315514176
Position 3347: 0.3995640029560589
Position 8998: 0.1267301657690668
Position 9605: 0.10586476261462834
Position 3595: 0.09045136994539849
Position 1140: 0.08702489022524276
Position 751: 0.06627686361008096
Position 8034: 0.058409152010553564
Position 7425: 0.04119601689451621
Position 8053: 0.028143571000278162
Position 7318: 0.026475840623859187
Position 3057: 0.025488295181820168
Position 2404: 0.01810113518675507
Position 1035: 0.015945415385944812
Position 349: 0.013815812774411011
Position 453: 0.010518689398403645
Position 3026: 0.006526539863982402
Position 71: 0.004063573910751047
Position 2839: 0.0031924547870385944
Position 6393: 0.001055759178154305
Position 6469: 0.0006651727897011824
Position 440: 7.23200859311939e-05
Position 3305: 6.790902873423741e-06
Position 242: 1.6581205700096404e-06
Position 258: 1.472144123441093e-06
Position 53: 7.428799257566611e-07
Position 67: 5.588447497907053e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 6143: 0.9405773553411821
Position 8688: 0.731270922371669
Position 5493: 0.4589262429687285
Position 3189: 0.40678611303838375
Position 9455: 0.2837027272552333
Position 7902: 0.08655272301083174
Position 977: 0.07920444001879191
Position 9276: 0.0754439236260471
Position 7175: 0.07368460667888332
Position 9746: 0.05138204299715118
Position 3524: 0.0428783540290082
Position 9669: 0.03726779958007145
Position 2960: 0.025042596634436514
Position 9713: 0.017214920037405733
Position 3194: 0.016558626492536255
Position 895: 0.01613737384035849
Position 3168: 0.013448158322306121
Position 575: 0.011851263144112015
Position 2281: 0.009640172653944092
Position 3381: 0.00959678308056789
Position 2312: 0.007146723326231282
Position 2828: 0.00697223841136604
Position 590: 0.005897093471476755
Position 8122: 0.00323353731860022
Position 2678: 0.0031924547870386005
Position 611: 0.002569497926369924
Position 3124: 0.002494303911131972
Position 348: 0.0022026003599888333
Position 1049: 0.0015929550459733832
Position 2251: 0.0013142392065796963
Position 6768: 0.0011863761030873703
Position 796: 0.0011302632960070091
Position 1023: 0.0007404986256665297
Position 606: 0.0007001810644643414
Position 1083: 0.00039686429931630105
Position 1375: 0.00029176097173720363
Position 1313: 9.290208183094419e-05
Position 6109: 7.266447065989907e-06
