Gene = Vps29
index = 1180
Annotated 5SS: [ 108 5836 7903]
Annotated 3SS: [5643 7666 8435]
SMsplice 5SS: [ 108 7903]
SMsplice 3SS: [7666 8435]
top_k =  100
Partition function (log Z): -6.316701740446874

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9967647740494869
Position 7903: 0.9202787554571782
Position 5836: 0.5135604834387159
Position 8338: 0.2102222670248152
Position 883: 0.05227732725131734
Position 4965: 0.03471298910752692
Position 3805: 0.026893942222406077
Position 8538: 0.02622992207839136
Position 3852: 0.022689268154447183
Position 1089: 0.020712839208774952
Position 5815: 0.015188539976987388
Position 6106: 0.014651966536914989
Position 1085: 0.013555961090033184
Position 6052: 0.011549746886594056
Position 8524: 0.011128248042191686
Position 7945: 0.003554642421193232
Position 7953: 0.003527747365073863
Position 8550: 0.001752071714940545
Position 8564: 0.0014684370695569216
Position 8547: 0.001463666953129545
Position 135: 0.0009895497008361137
Position 97: 0.00084086746739825
Position 341: 0.0004231472440466909
Position 78: 0.00034640650220863883
Position 161: 0.00020894174871163198
Position 71: 0.00014781034650232917
Position 240: 0.00010979632235802661
Position 316: 5.158413050075634e-05
Position 337: 4.705142986548039e-05
Position 175: 3.3468478743016786e-05
Position 542: 2.2211632929687083e-05
Position 389: 1.955509697125636e-05
Position 470: 1.2057641549205543e-05
Position 156: 1.1832760190744415e-05
Position 75: 2.316772102123196e-09
Position 29: 2.0516202660730016e-09
Position 198: 1.4694635265496752e-09
Position 37: 1.3816944607227168e-09
Position 170: 5.686331080158617e-10
Position 17: 2.6604718743084647e-10
Position 8: 1.9206245873144295e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8435: 0.9634217360810005
Position 7666: 0.9382918510159364
Position 5725: 0.2529218563430581
Position 5690: 0.13015050183103447
Position 8186: 0.10798272762972923
Position 5659: 0.09806515006452964
Position 769: 0.0822302277836344
Position 8205: 0.058037309787516415
Position 3729: 0.05003050413611741
Position 5576: 0.04761151517708111
Position 8234: 0.04420222960756955
Position 5952: 0.026201713423509045
Position 8687: 0.026108828594061006
Position 4859: 0.02245014313272282
Position 4816: 0.013432599573563244
Position 9024: 0.01079545936310381
Position 9894: 0.009451183992165794
Position 967: 0.005871337458120845
Position 9854: 0.005379749215821577
Position 10244: 0.004841047771628637
Position 10072: 0.0024530438637360634
Position 6415: 0.0014178370812893077
Position 8472: 0.0013496056685247042
Position 6464: 0.0010787197576506416
Position 7276: 0.0005084413204586563
Position 274: 0.0002373390258433183
Position 4003: 0.0001633634832114522
Position 4835: 0.00016138551632510762
Position 2650: 0.00012950841868817096
Position 2699: 0.00010985251064770578
Position 4053: 0.00010247966430164931
Position 2702: 7.26760332426688e-05
Position 2511: 6.251454187911907e-05
Position 716: 5.3930343003726456e-05
Position 605: 4.100989650086405e-05
Position 634: 2.7532547695772185e-05
Position 281: 6.501821964739395e-07
Position 221: 1.9552920106795848e-07
Position 190: 1.274324767358271e-07
